genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate	FCC
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	KD	0.207585679555378	subOpt_isoenz	0	0	0.00118012470136981	0	1	84	0	2	1.00000000000003	1.00000000000002	0
YEL039C	P00045	CYC7	12.53211	sce00NNN  None	KD	0.195342879611608	subOpt_isoenz	0	0	1.27828391050215e-07	0	1	16	0	2	1.0000000000001	1.00000000000009	0
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KD	0.167422071967576	subOpt_isoenz	0	0	2.25940163350835e-07	0	0	6	16	2	0.99999999999999	1	0
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	KD	0.164378519333067	subOpt_isoenz	0	0	1.01799440416122e-07	0	1	122	0	2	1.00000000000007	1.00000000000006	0
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	KD	0.139043072928831	subOpt_isoenz	0	0	7.77449062690811e-05	0	0	6	18	2	1.00000000000007	1.00000000000006	0
YCL040W	P17709	GLK1	55.37689	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	subOpt_isoenz	0	0	3.24718063431903e-11	0	1	6	0	2	1.00000000000002	1.00000000000002	0
YGR202C	P13259	PCT1	49.40551	sce00440  Phosphonate and phosphinate metabolism sce00564  Glycerophospholipid metabolism	KO	0	subOpt_isoenz	0	0	3.339811725407e-11	0	1	5	0	2	1.00000000000009	1.00000000000009	0
YLR133W	P20485	CKI1	66.31602	sce00564  Glycerophospholipid metabolism	KO	0	subOpt_isoenz	0	0	4.36138007821584e-10	0	1	8	0	2	0.999999999999985	0.999999999999986	0
YML059C	Q04958	NTE1	187.13107	sce00564  Glycerophospholipid metabolism	KO	0	subOpt_isoenz	0	0	1.67541610591318e-12	0	1	19	0	2	1.00000000000007	1.00000000000006	0
YNR008W	P40345	LRO1	75.39242	sce00561  Glycerolipid metabolism	KO	-0	subOpt_isoenz	0	0	0.00115867367530659	0	1	48	0	2	0.999999999999993	0.999999999999992	0
YPL110C	Q02979	GDE1	138.01285	sce00564  Glycerophospholipid metabolism	KO	0	subOpt_isoenz	0	0	3.11093688712397e-12	0	1	5	0	2	1.00000000000006	1.00000000000006	0
YLR446W	Q06204	YLR446W	48.96875	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	subOpt_isoenz	0	0	5.32769648480117e-09	0	1	20	0	2	1.00000000000006	1.00000000000005	0
YFR053C	P04806	HXK1	53.73784	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	subOpt_isoenz	0	0	3.24718063564575e-11	0	0	12	19	3	1.00000000000003	1.00000000000004	0
YGL253W	P04807	HXK2	53.9419	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	subOpt_isoenz	0	0	7.02231359082256e-11	0	0	12	19	3	1.00000000000005	1.00000000000004	0
YJR048W	P00044	CYC1	12.18177	sce00NNN  None	KO	0	flux_leak	0	0	0	0	0	0	20	2	1.00000000000008	1.00000000000007	0
