gene_IDs	gene_names	K_score
YKL016C	ATP7	0.103525418900238
YML081C-A	ATP18	0.103525418900238
YPL078C	ATP4	0.103525418900238
YPL271W	ATP15	0.103525418900238
YPR020W	ATP20	0.103525418900238
YPL028W	ERG10	0.101664797853014
YFL018C	LPD1	0.0887880681614545
YNL036W	NCE103	0.0848480786784949
YER053C	PIC2	0.0818039763695349
YJR077C	MIR1	0.0818039763695349
YBR221C	PDB1	0.0649860113177402
YER178W	PDA1	0.0649860113177402
YGR193C	PDX1	0.0649860113177402
YNL071W	LAT1	0.0649860113177402
YAL044C	GCV3	0.06290625
YDR019C	GCV1	0.06290625
YMR189W	GCV2	0.06290625
YAL062W	GDH3	0.0341785371723804
YOR375C	GDH1	0.0341785371723804
YGL080W	MPC1	0.0309750720533167
YGR243W	MPC3	0.0309750720533167
YHR162W	MPC2	0.0309750720533167
YKL069W	YKL069W	0.0272598014187552
YOR222W	ODC2	0.0239435643472072
YPL134C	ODC1	0.0239435643472072
YJR130C	STR2	0.0131263247366666
YML120C	NDI1	0.00988316879526406
YLR058C	SHM2	0.00729416364441798
YGR204W	ADE3	0.00669395818247659
YBR115C	LYS2	0
YBR218C	PYC2	0
YBR263W	SHM1	0
YCL009C	ILV6	0
YCL018W	LEU2	0
YCL040W	GLK1	0
YCL050C	APA1	0
YCR053W	THR4	0
YDL066W	IDP1	0
YDL131W	LYS21	0
YDR158W	HOM2	0
YDR234W	LYS4	0
YDR300C	PRO1	0
YDR353W	TRR1	0
YDR384C	ATO3	0
YER023W	PRO3	0
YER052C	HOM3	0
YER069W	ARG5,6	0
YER070W	RNR1	0
YER081W	SER3	0
YER091C	MET6	0
YER152C	YER152C	0
YFR053C	HXK1	0
YGL009C	LEU1	0
YGL062W	PYC1	0
YGL125W	MET13	0
YGL154C	LYS5	0
YGL184C	STR3	0
YGL253W	HXK2	0
YGR121C	MEP1	0
YGR180C	RNR4	0
YGR208W	SER2	0
YHR025W	THR1	0
YIL066C	RNR3	0
YIL074C	SER33	0
YIL094C	LYS12	0
YIR034C	LYS1	0
YJL026W	RNR2	0
YJL060W	BNA3	0
YJL088W	ARG3	0
YJR016C	ILV3	0
YJR095W	SFC1	0
YJR139C	HOM6	0
YKL001C	MET14	0
YKL085W	MDH1	0
YLR043C	TRX1	0
YLR155C	ASP3-1	0
YLR157C	ASP3-2	0
YLR158C	ASP3-3	0
YLR160C	ASP3-4	0
YLR174W	IDP2	0
YLR304C	ACO1	0
YLR355C	ILV5	0
YMR062C	ARG7	0
YMR108W	ILV2	0
YMR246W	FAA4	0
YNL037C	IDH1	0
YNL104C	LEU4	0
YNL142W	MEP2	0
YNR001C	CIT1	0
YNR050C	LYS9	0
YOL064C	MET22	0
YOL140W	ARG8	0
YOR130C	ORT1	0
YOR136W	IDH2	0
YOR184W	SER1	0
YOR317W	FAA1	0
YOR323C	PRO2	0
YOR388C	FDH1	0
YPL023C	MET12	0
YPL092W	SSU1	0
YPR001W	CIT3	0
YPR138C	MEP3	0
YPR167C	MET16	0
YFR055W	IRC7	0
YLR446W	YLR446W	0
YJL200C	ACO2	0
