genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	2.44670912379909	essential	2	1.89889511633432e-06	2.03865937295455e-06	2.03819832082847e-06
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	2	2.2959687705577	essential	2	1.91200597025121e-06	2.09646276831479e-06	2.09456441832265e-06
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	2	2.2959687705577	essential	2	5.71751544513817e-07	5.81787708162165e-07	5.78331343002823e-07
YLR354C	P15019	TAL1	37.0359	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.2653647263243	tightly_const	2	3.2894885032906e-06	3.2941160305529e-06	3.28950863021882e-06
YKL060C	P14540	FBA1	39.62024	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.22951356400916	opt_isoenz	2	0	3.83832860715098e-09	3.7918817934983e-09
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	2	1.22951356400916	tightly_const	2	6.90502428919921e-07	6.93697771041333e-07	6.93398226121817e-07
YDR050C	P00942	TPI1	26.79508	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00562  Inositol phosphate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.22636287290372	essential	2	2.84842754638143e-08	3.18665604491132e-08	2.84900287124527e-08
YCR012W	P00560	PGK1	44.73787	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.22530963974176	tightly_const	2	9.14789841419002e-07	9.16868495464385e-07	9.14882700549797e-07
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.22530963974176	tightly_const	2	1.69282230144518e-05	1.69354718410066e-05	1.69316387523992e-05
YBR196C	P12709	PGI1	61.29832	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.19494116540599	tightly_const	2	3.76914366986692e-07	3.78609037609442e-07	3.77132246903836e-07
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293884450454309	tightly_const	0	6.44188528072062e-07	6.44435568517166e-07	6.44226117841574e-07
YGL125W	P53128	MET13	68.55958	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.293884450454309	opt_isoenz_tight	0	0	1.40970165067365e-08	1.4092433644586e-08
YPL023C	P46151	MET12	73.94088	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.293884450454309	subOpt_isoenz	0	0	1.40932104165351e-08	0
YDR502C	P19358	SAM2	42.2555	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136	subOpt_isoenz	0	0	2.14490696938338e-09	0
YLR180W	P10659	SAM1	41.81793	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136	tightly_const	0	2.58937053240975e-06	2.59039068794759e-06	2.58960509176977e-06
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	0	0.293827460547136	tightly_const	0	1.91089293820323e-06	1.91163931412107e-06	1.91105956507182e-06
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	0	0.293827460547136	essential	0	5.90908068616672e-08	5.97182736592322e-08	5.92051978551671e-08
YLL052C		AQY2	NaN		0	0.292583050545878		0	NaN	NaN	NaN
YPR192W		AQY1	NaN		0	0.292583050545878		0	NaN	NaN	NaN
YHR002W		LEU5	NaN		0	0.27783		0	NaN	NaN	NaN
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.276571681727062	subOpt_isoenz	0	0	5.05195487734787e-07	0
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.276571681727059	opt_isoenz_tight	0	0	5.05365160245125e-07	5.04928897582854e-07
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0.27506307064905	tightly_const	0	4.14448108782424e-07	4.16490607538001e-07	4.15419794695511e-07
YOR222W		ODC2	NaN		0	0.270668502433815		0	NaN	NaN	NaN
YPL134C		ODC1	NaN		0	0.270668502433815		0	NaN	NaN	NaN
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	0	0.263801032212055	tightly_const	0	4.34320598250649e-07	4.3490983437105e-07	4.34834487617423e-07
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.258201785040243	subOpt_isoenz	0	0	3.67362254401162e-08	0
YJR103W	P38627	URA8	64.50989	sce00240  Pyrimidine metabolism	0	0.258201785040243	opt_isoenz	0	0	3.67759603972178e-08	3.63823566410981e-08
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.235505246152827	essential	0	1.36981777953486e-09	3.59169650131847e-09	1.3704002870526e-09
YDL085W	Q07500	NDE2	61.65854	sce00NNN  None	0	0.214693727785176	essential	0	9.01761586192479e-07	9.84833985465379e-07	9.83076973645377e-07
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.214693727785176	subOpt_isoenz	0	0	8.13153876417893e-08	0
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.207961799640978	essential	0	8.52311766881232e-10	1.12270060605274e-09	9.53795898879539e-10
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	0	0.193551261364012	tightly_const	0	1.57464479372779e-06	1.57522112798108e-06	1.57488799691637e-06
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	0	0.193551261364012	tightly_const	0	1.57464479372779e-06	1.57522112798108e-06	1.57488799691637e-06
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	0	0.193551261364012	tightly_const	0	1.57464479372779e-06	1.57522112798108e-06	1.57488799691637e-06
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	0	0.193551261364012	tightly_const	0	1.57464479372779e-06	1.57522112798108e-06	1.57488799691637e-06
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	0	0.193551261364012	tightly_const	0	1.57463517591261e-06	1.57498080818956e-06	1.57488799691637e-06
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	0	0.193551261364012	tightly_const	0	1.57463517591261e-06	1.57498080818956e-06	1.57488799691637e-06
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	0	0.193551261364012	tightly_const	0	1.57463517591261e-06	1.57498080818956e-06	1.57488799691637e-06
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	0	0.193551261364012	tightly_const	0	1.57463517591261e-06	1.57498080818956e-06	1.57488799691637e-06
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	0	0.193551261364012	tightly_const	0	1.57463517591261e-06	1.57498080818956e-06	1.57488799691637e-06
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	0	0.193551261364012	tightly_const	0	3.14926642059358e-06	3.14995768428444e-06	3.14977206196991e-06
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	0	0.193551261364012	tightly_const	0	1.57463517591261e-06	1.57498080818956e-06	1.57488799691637e-06
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	0	0.191850150052591	tightly_const	0	4.9637015339084e-06	4.96475512562845e-06	4.96446830470117e-06
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	0	0.191850150052591	tightly_const	0	4.9637015339084e-06	4.96475512562845e-06	4.96446830470117e-06
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	0	0.191850150052591	tightly_const	0	4.9637015339084e-06	4.96475512562845e-06	4.96446830470117e-06
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	0	0.191850150052591	tightly_const	0	4.9637015339084e-06	4.96475512562845e-06	4.96446830470117e-06
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	0	0.191850150052591	tightly_const	0	4.9637015339084e-06	4.96475512562845e-06	4.96446830470117e-06
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	0	0.191850150052591	tightly_const	0	4.9637015339084e-06	4.96475512562845e-06	4.96446830470117e-06
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	0	0.191850150052591	tightly_const	0	4.9637015339084e-06	4.96475512562845e-06	4.96446830470117e-06
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	0	0.191850150052591	tightly_const	0	4.9637015339084e-06	4.96475512562845e-06	4.96446830470117e-06
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	0	0.191850150052591	tightly_const	0	4.9637015339084e-06	4.96475512562845e-06	4.96446830470117e-06
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	0	0.191850150052591	tightly_const	0	4.9637015339084e-06	4.96475512562845e-06	4.96446830470117e-06
YPR021C		AGC1	NaN		0	0.188206271058759		0	NaN	NaN	NaN
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.03257237461818e-06	6.03380155544282e-06	6.0334966492965e-06
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.03257237461818e-06	6.03380155544282e-06	6.0334966492965e-06
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.03257039865265e-05	6.03380754221842e-05	6.0334966492965e-05
YBL099W	P07251	ATP1	58.60746	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	1.8561914028704e-06	1.85724758556794e-06	1.85646511893334e-06
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.03257237461818e-06	6.03380155544282e-06	6.0334966492965e-06
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.03257237461818e-06	6.03380155544282e-06	6.0334966492965e-06
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.0325720404121e-06	6.03380155544282e-06	6.0334966492965e-06
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.0325720404121e-06	6.03380155544282e-06	6.0334966492965e-06
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.0325720404121e-06	6.03380155544282e-06	6.0334966492965e-06
YJR121W	P00830	ATP2	54.7932	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	1.85618062318535e-06	1.85724758556794e-06	1.85646511893334e-06
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.03257237461818e-06	6.03380155544282e-06	6.0334966492965e-06
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.0325720404121e-06	6.03380155544282e-06	6.0334966492965e-06
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.03257237461818e-06	6.03380155544282e-06	6.0334966492965e-06
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.03257237461818e-06	6.03380155544282e-06	6.0334966492965e-06
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.03257237461818e-06	6.03380155544282e-06	6.0334966492965e-06
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.03257237461818e-06	6.03380155544282e-06	6.0334966492965e-06
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	0	0.183917883876705	tightly_const	0	6.03257237461818e-06	6.03380155544282e-06	6.0334966492965e-06
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	0	0.172827413985647	tightly_const	0	1.34697169231408e-08	1.34967537153001e-08	1.34748778871124e-08
YER053C		PIC2	NaN		0	0.153284780666072		0	NaN	NaN	NaN
YJR077C		MIR1	NaN		0	0.153284780666072		0	NaN	NaN	NaN
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	1.52357004126829e-06	1.52459977900673e-06	1.52357004126829e-06
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	6.13386334976688e-07	6.13784689498432e-07	6.13386334976688e-07
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	essential	0	1.34604081816388e-07	1.36494947209052e-07	1.34604081816388e-07
YOR130C		ORT1	NaN		0	0.145193082637183		0	NaN	NaN	NaN
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.127648636547335	subOpt_isoenz	0	0	1.35346187368154e-06	0
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.127648636547335	opt_isoenz_tight	0	0	1.35383196250877e-06	1.35341592283756e-06
YML120C	P32340	NDI1	57.24915	sce00NNN  None	0	0.115471838370908	essential	0	1.07372934292014e-07	1.10027855849611e-07	1.09108019320294e-07
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.0829108360691215	tightly_const	0	4.54888371639285e-07	4.5557614420493e-07	4.55065561274342e-07
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390330702756	opt_isoenz_tight	0	0	2.98373530269551e-08	2.98010494301785e-08
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390330702756	subOpt_isoenz	0	0	2.98372944564328e-08	0
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390330702756	tightly_const	0	1.15105308268232e-08	1.15323279341318e-08	1.15275304899365e-08
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390330702756	tightly_const	0	3.71664580880976e-06	3.72665528147876e-06	3.7221283053759e-06
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0091067240419361	tightly_const	0	3.67948048823074e-07	3.70545369256833e-07	3.68844031318263e-07
YDR148C	P19262	KGD2	50.43011	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	4.19246838735202e-10	6.7739880555648e-12
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.22481534474867e-10	0
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	2.30354803035601e-09	0
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.23872524197324e-10	0
YIL125W	P20967	KGD1	114.41496	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce00380  Tryptophan metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	4.19246838735202e-10	6.7739880555648e-12
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0	subOpt_isoenz	0	0	2.38569327847062e-12	0
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.24892530902774e-09	0
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.23867962366996e-09	0
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	2.11167298115586e-09	0
