genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate	FCC
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.51238605188023	tightly_const	2	8.70146054963364e-06	8.71635241605747e-06	8.70410113722101e-06	1	4	0	1	1.02947442436573	1.03159841176625	0
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	1.18380489064958	tightly_const	2	1.50148376655362e-06	1.50164223828727e-06	1.501522294307e-06	1	7	0	1	1.02333830388966	1.02500936781681	0
YDL131W	Q12122	LYS21	48.59372	sce00300  Lysine biosynthesis sce00620  Pyruvate metabolism sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.16166082432621	tightly_const	2	1.56556996621557e-05	1.56558663721647e-05	1.56556996621557e-05	1	6	0	1	1.14043481557155	1.151733364629	0.0426460118140256
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1.13242905984566	tightly_const	2	9.89019248107231e-07	9.89120094519185e-07	9.8905860509216e-07	0	6	7	1	1.00850662103966	1.00910626011466	0
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	OE	1.13242905984566	tightly_const	2	9.89019248107231e-07	9.89120094519185e-07	9.8905860509216e-07	0	6	7	1	1.00832639359602	1.00891321600081	0
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1.13242905984566	tightly_const	2	9.89019248107231e-07	9.89120094519185e-07	9.8905860509216e-07	0	6	7	1	1.00951224998222	1.01018349250606	0
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	6.42467384731543	opt_isoenz_tight	2	0	3.4472773878599e-06	3.44718958078913e-06	1	6	0	2	1.03436025328907	1.0368489259561	0.0152494776223988
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	6.42467384731543	opt_isoenz_tight	2	0	1.25480958353658e-05	1.25477762174587e-05	1	5	0	2	1.06518325626383	1.0700556046886	0.0287188464510404
YPR145W	P49089	ASN1	64.46973	sce00250  Alanine, aspartate and glutamate metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	3.46843681305616	opt_isoenz_tight	2	0	5.05056471053603e-06	5.04993263404421e-06	1	10	0	2	1.03245681468609	1.03480298485165	0.0250498444754491
YHR011W	P38705	DIA4	50.38946	sce00970  Aminoacyl-tRNA biosynthesis	OE	2.77201164723703	opt_isoenz_tight	2	0	3.2857738117547e-06	3.28577307512167e-06	1	7	0	2	1.01847883140003	1.01979521788045	0.0122810997959675
YPR081C	Q06817	GRS2	71.01765	sce00970  Aminoacyl-tRNA biosynthesis	OE	2.13264038245205	opt_isoenz_tight	2	0	1.00591841755814e-06	1.00591813454615e-06	1	7	0	2	1.00919787059467	1.00984671220024	0
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.56575227197862	opt_isoenz_tight	2	0	1.60927926644705e-06	1.60875052175703e-06	1	8	0	2	1.04244983529914	1.04555022903186	0.0204678077597828
YER099C	P38620	PRS2	34.76468	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.20982590348854	opt_isoenz_tight	2	0	1.35859790397644e-05	1.3583374125968e-05	1	6	0	2	1.08485453640581	1.09132334723038	0.0270006777846446
YKL181W	P32895	PRS1	47.04715	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.20982590348854	opt_isoenz_tight	2	0	1.35859790397671e-05	1.3583374125968e-05	1	6	0	2	1.11510271524906	1.12414134148054	0.0365078857759971
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	KD	0.207585615477502	subOpt_isoenz	0	0	0.00102737438725589	0	1	84	0	2	1.00000000000032	1.00000000000034	0
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	KD	0.164378423216253	subOpt_isoenz	0	0	1.01733999423114e-07	0	1	122	0	2	1.00000000000022	1.00000000000025	0
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	opt_isoenz	2	0	1.86630814998688e-09	1.51086591142187e-09	1	4	0	3	1.00466490152752	1.00499239390398	0
