genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.17612679610767	essential	2	1.36585024111661e-05	1.60911058475494e-05	1.50555915999171e-05	1	8	0	1	1.39217195249124	1.56522851571728
YML075C	P12683	HMG1	115.62448	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	28.8648868225642	opt_isoenz_tight	2	0	2.32121667397306e-06	2.32121545939236e-06	1	7	0	2	1.00761752051711	1.00774428110589
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	2.35571603911256	opt_isoenz_tight	2	0	1.78319661882517e-06	1.78318094115747e-06	1	6	0	2	1.04009931773401	1.10193199158557
YDR226W	P07170	ADK1	24.2546	sce00230  Purine metabolism sce00730  Thiamine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.291877739291686	subOpt_isoenz	0	0	1.6656999776001e-06	0	1	4	0	2	0.999999999999966	0.999999999999966
YGR087C	P26263	PDC6	61.57964	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	0	0.274161044637127	subOpt_isoenz	0	0	2.25205988731747e-07	0	0	17	3	2	1.00000000000105	1.00000000000108
YLR134W	P16467	PDC5	61.91138	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	0	0.274161044637127	subOpt_isoenz	0	0	2.25209596472435e-07	0	0	17	3	2	1.00000000000003	1.00000000000004
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	0	0.218387469886192	subOpt_isoenz	0	0	5.00127755765697e-07	0	1	84	0	2	1	1.00000000000001
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.208093561768136	subOpt_isoenz	0	0	1.09769926258421e-06	0	1	28	0	2	0.999999999999989	0.999999999999995
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	0	0.180581204829288	subOpt_isoenz	0	0	1.00262352872456e-07	0	1	122	0	2	1.00000000000003	1.00000000000003
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0271474351822504	subOpt_isoenz	0	0	4.87147724220072e-08	0	0	6	5	2	1.00000000000001	1
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.0258511890395417	subOpt_isoenz	0	0	1.45319951519114e-06	0	0	8	6	2	1.00000000000004	0.999999999999995
YFR053C	P04806	HXK1	53.73784	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	13.6408936575416	opt_isoenz	2	0	8.51631932479969e-07	2.35266620920409e-09	1	12	0	3	1	1
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	2	2.20578392378331	opt_isoenz	2	0	2.62320367408219e-06	1.83245828051e-06	1	5	0	3	1.02784757858333	1.08873149348931
