genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	KD	0.293827460547136	7609	1	4	0	biomass_opt	0.5	1.91088663009781e-06	1.91163907002308e-06	1.91105956507182e-06	3.9292567050063e-06	3.93223829627745e-06	3.92958915680984e-06	down_distinct	1
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	KD	0.293827460547136	7704	1	5	0	biomass_opt	0.5	5.90956618395626e-08	5.97285443439367e-08	5.92051978551671e-08	1.21590629089226e-07	1.21958705691191e-07	1.21739849333112e-07	down_distinct	1
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	KD	0.282982422830397	7784	1	4	0	biomass_opt	0.5	0	3.63799009217814e-09	4.97474006747164e-11	0	0.00283922612260676	1.08519373288332e-10	down_subset	2
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.275586819025179	7263	1	5	0	biomass_coupled	0.5	7.85569750674197e-08	8.11739554751053e-08	7.86329398289155e-08	1.61537676325607e-07	0.00197998842195443	1.61592978955452e-07	down_distinct	1
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	KD	0.272096033054339	7297	1	5	0	biomass_opt	0.5	4.11390443912783e-07	4.13411044732495e-07	4.1234169260381e-07	8.11755349830573e-07	8.14246804296374e-07	8.12751931619737e-07	down_distinct	1
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	KD	0.257717649947525	7355	1	4	0	biomass_opt	0.5	4.27525161986446e-07	4.28115705035849e-07	4.28038831045429e-07	8.74794895324777e-07	8.74891839006565e-07	8.7485510989702e-07	down_distinct	1
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.238125157577299	7300	1	5	0	biomass_opt	0.5	1.37987577458161e-09	3.60449538807145e-09	1.38045709871457e-09	3.52548967987864e-09	0.00173285814595839	3.52647113499409e-09	down_overlaped	2
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	KD	0.180997789966893	7826	1	4	0	biomass_opt	0.5	5.98724725195237e-06	5.98845746896873e-06	5.98815242445277e-06	1.40443498084191e-05	1.40446986114935e-05	1.40443732204873e-05	down_distinct	1
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	KD	0.179690657466792	7478	1	7	0	biomass_opt	0.5	1.41077542126789e-08	1.41402220488874e-08	1.41180641860706e-08	7.30532959789297e-08	7.35738990438355e-08	7.311606522215e-08	down_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7832	1	9	0	biomass_opt	0.5	6.13386334976688e-07	6.1378427907722e-07	6.13386334976688e-07	2.54155605835635e-06	2.55323317245221e-06	2.54374075035463e-06	down_distinct	1
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7878	1	9	0	biomass_opt	0.5	1.34604081816388e-07	1.36494151493658e-07	1.34604081816388e-07	5.57729770147996e-07	0.00147564061941846	5.58209188167565e-07	down_distinct	1
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7269	1	4	0	biomass_opt	0.5	1.52357004126829e-06	1.5245976859608e-06	1.52357004126829e-06	6.31288707915608e-06	6.3418914770228e-06	6.31831356357316e-06	down_distinct	1
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.0780507534661266	7189	1	24	0	biomass_opt	0.5	4.39002932028509e-07	4.39680758063162e-07	4.39180401318683e-07	1.01033294154953e-06	7.68778293569893e-06	1.01041872209453e-06	down_distinct	1
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7290	0	24	17	unnecessary_prod	0	0	9.22093129674431e-10	0	0	1.00132135623104e-06	0	down_subset	2
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7733	0	24	17	unnecessary_prod	0	0	2.35167720119218e-09	0	0	1.0013213562299e-06	7.18111740131071e-07	down_subset	2
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7294	0	24	17	unnecessary_prod	0	0	9.4175425549258e-10	0	0	1.00132135623231e-06	0	down_subset	2
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KO	0	7168	1	4	0	unnecessary_prod	0	0	1.63706960107844e-11	0	5.06621785275172e-08	5.11239853257462e-08	5.07485787796542e-08	down_distinct	1
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7715	1	48	0	unnecessary_prod	0	0	1.24990841315873e-09	0	0	0.00091383609050334	3.69065908682213e-07	down_subset	2
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7374	1	52	0	unnecessary_prod	0	0	1.23965465182049e-09	0	0	0.000906803810586519	0	down_subset	2
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	KO	0	7956	1	4	0	unnecessary_prod	0	0	2.10953815202324e-09	0	1.15020015996057e-05	1.15029100605995e-05	1.15021457754482e-05	down_distinct	1
