Row	Free_fatty_acid	Growth
YER024W	0.999994350436546	1
YER026C	0.999937979423687	1
YER037W	1	1
YER043C	1.00532521797931	1
YER052C	1.00011167763094	1
YER053C	0.999945162295831	1
YER055C	0.999778865611138	1
YER056C	0.999994350436262	1
YER060W	0.999994350436262	1
YER060W-A	0.999994350436262	1
YER061C	1	1
YER062C	0.999941995268563	1
YER065C	0.999994367510935	1
YER069W	0.998882421070571	1
YER070W	0.999994350436282	1
YER073W	0.999938991501451	1
YER081W	0.999984991942069	1
YER086W	1.00028097298986	1
YER090W	0.999200507821952	1
YER091C	0.998922709885273	1
YER099C	0.999949300547727	1
YER119C	0.99999999999999	1
YER152C	0.999999998385947	1
YER170W	0.99999435005183	1
YER174C	1.00000000000008	1
YER175C	1	1
YER178W	0.996743885323125	1
YER183C	0.99994524879086	1
YFL001W	0.999945162295472	1
YFL011W	0.999945248790607	1
YFL017C	1.0000000010846	1
YFL018C	0.996737901741963	1
YFL022C	0.999996439941758	1
YFL030W	0.999939247262281	1
YFL045C	0.995424222415497	1
YFL053W	0.999994350436291	1
YFL055W	0.999938992742522	1
YFR015C	0.999994325494888	1
YFR019W	0.999999999999834	1
YFR025C	0.999999666838598	1
YFR030W	1.0071219343035	1
YFR033C	0.646982901178845	1
YFR047C	0.99999999999999	1
YFR053C	0.999994345062579	1
YGL001C	0.999994302247792	1
YGL008C	0.999994350436245	1
YGL009C	0.998400629266956	1
YGL012W	0.999380358714401	1
YGL026C	0.999999217949168	1
YGL037C	0.999938992742727	1
YGL040C	0.999999972768493	1
YGL055W	0.729224146617556	1
YGL062W	0.999939190651796	1
YGL063W	0.999945794244126	1
YGL067W	0.999999999999743	1
YGL077C	0.999994341484928	1
YGL080W	0.999985373215449	1
YGL084C	0.999994346102996	1
YGL119W	0.999984991186401	1
YGL125W	0.999938917015372	1
YGL142C	0.9999999999999	1
YGL148W	0.996402387000089	1
YGL154C	0.999941288805673	1
YGL184C	0.999994350436734	1
YGL186C	0.999999999999911	1
YGL187C	0.998773301406624	1
YGL191W	1.00011139707734	1
YGL202W	0.999985284874088	1
YGL224C	0.999999999999989	1
YGL225W	1	1
YGL234W	0.999409824788792	1
YGL245W	0.994892329884134	1
YGL248W	1.00000000000009	1
YGL253W	1.00000000000034	1
YGL256W	0.999941501951735	1
YGR007W	0.999994350436245	1
YGR010W	1.00398363016953	1
YGR019W	0.999984991186526	1
YGR020C	0.999984991186512	1
YGR032W	0.999939649162479	1
YGR055W	0.999938992742437	1
YGR060W	0.999993160111522	1
YGR061C	0.999306688174859	1
YGR065C	1	1
YGR087C	0.999938968707984	1
YGR088W	0.999994351520916	1
YGR094W	0.999814214521266	1
YGR096W	1	1
YGR110W	0.99993842085374	1
YGR121C	0.999939013351097	1
YGR124W	0.999939649162564	1
YGR138C	1	1
YGR143W	1	1
YGR155W	0.99993687257988	1
YGR157W	0.999938992742458	1
YGR170W	0.999939649162541	1
YGR171C	1	1
YGR175C	0.99427242875565	1
YGR177C	0.999994895051844	1
YGR180C	0.999938993653934	1
YGR183C	0.647030452473218	1
YGR185C	0.999727449757021	1
YGR191W	1	1
YGR192C	0.999994351191845	1
YGR193C	0.997585700141871	1
YGR194C	0.999999999999931	1
YGR202C	0.999999999999919	1
YGR204W	0.999713283960039	1
YGR208W	0.999898372481311	1
YGR209C	0.999938986206937	1
YGR240C	1.00000000000024	1
YGR243W	0.999985373215449	1
YGR244C	1.0000000000001	1
YGR247W	1	1
YGR248W	0.999979341792504	1
YGR254W	1.00003534293035	1
YGR255C	0.999999999999989	1
YGR256W	0.999945250437218	1
YGR260W	0.99999999999995	1
YGR264C	0.996989458311367	1
YGR267C	1.00000000000097	1
YGR277C	0.999994351520876	1
YGR282C	0.999945247744714	1
YGR286C	1	1
YGR287C	1	1
YGR289C	0.999984991186523	1
YGR292W	1	1
YHL003C	1.00000000000095	1
YHL011C	0.999994350436176	1
YHL016C	1.00000000000008	1
YHL032C	1.00000000000024	1
YHL036W	0.999938992742437	1
YHR001W-A	0.646982901266335	1
YHR002W	0.999999975620692	1
YHR007C	0.999865277113237	1
YHR011W	0.999936935579596	1
YHR018C	0.999999205157587	1
YHR019C	0.999825189150922	1
YHR020W	0.999357222642851	1
YHR025W	0.999313271818278	1
YHR026W	1.00000000000024	1
YHR037W	1.00000000000001	1
YHR039C-A	1	1
YHR042W	0.999768609749291	1
YHR046C	1.00000000075543	1
YHR051W	1.00011379165943	1
YHR063C	1.00000000000038	1
YHR067W	0.999984991186375	1
YHR068W	1	1
YHR072W	0.999784529259657	1
YHR074W	1.00309074996158	1
YHR091C	1	1
YHR092C	1.00000000000004	1
YHR094C	1.00000000000004	1
YHR096C	1.00000000000004	1
YHR100C	0.999945793352846	1
YHR104W	0.999938992742521	1
YHR106W	0.999979341792577	1
YHR123W	0.999941893162208	1
YHR128W	0.999994330868341	1
YHR137W	0.999933681772763	1
YHR144C	0.999995871400877	1
YHR162W	0.999985373215449	1
YHR163W	1.00276898586796	1
YHR174W	0.999999999999841	1
YHR183W	0.99985763319259	1
YHR190W	0.999757752123471	1
YHR208W	1.00340746544318	1
YHR216W	0.999994894296537	1
YIL002C	0.999999999999997	1
YIL006W	0.999945249546068	1
YIL009W	0.999946121316821	1
YIL010W	1	1
YIL013C	0.999984991186805	1
YIL020C	0.99998293213031	1
YIL053W	0.999939238159344	1
YIL066C	0.999994350436725	1
YIL074C	0.999938992701081	1
YIL078W	0.998623878334535	1
YIL083C	0.9999943515208	1
YIL094C	0.999811750688547	1
YIL099W	1	1
YIL107C	0.999999979347508	1
YIL111W	1.00012203264753	1
YIL116W	0.999999745774632	1
YIL124W	0.999999999999989	1
YIL125W	1.00315723906121	1
YIL134W	1	1
YIL145C	0.999994350436292	1
YIL155C	0.999994350436236	1
YIL160C	0.999938994051557	1
YIL162W	1	1
YIL172C	1	1
YIR027C	1	1
YIR028W	1	1
YIR029W	1	1
YIR031C	0.999938994730296	1
YIR032C	1	1
YIR034C	0.999823855689399	1
YIR037W	1.00000000000021	1
YJL005W	0.999994351520907	1
YJL026W	0.999938966719219	1
YJL045W	0.999994350436529	1
YJL052W	1.73560868968925	1
YJL060W	0.999994351520725	1
YJL068C	0.999994350436622	1
YJL071W	1.00085721384426	1
YJL088W	0.999979325380903	1
YJL091C	0.999994350436252	1
YJL097W	1	1
YJL100W	0.999994350436585	1
YJL101C	1.00000000000024	1
YJL121C	0.99184247773639	1
YJL129C	1	1
YJL130C	0.999973936536058	1
YJL134W	1.00000000000038	1
YJL137C	0.999999780754862	1
YJL139C	0.99999435043645	1
YJL153C	0.999593069506335	1
YJL155C	0.999994350436825	1
YJL166W	0.646982901266357	1
YJL167W	0.998876866706073	1
YJL196C	0.999999999999989	1
YJL198W	0.999953773691245	1
YJL212C	1.00000000000024	1
YJL214W	1.00000000000004	1
YJL216C	1	1
YJL219W	0.999945248790607	1
YJL221C	1	1
YJR001W	1	1
YJR009C	0.999994350436329	1
YJR010W	0.999939014426972	1
YJR013W	0.999994350436282	1
YJR016C	0.999409196925232	1
YJR019C	0.999994895380801	1
YJR025C	1.00000000000011	1
YJR048W	0.999941417537844	1
YJR049C	0.999994351520614	1
YJR057W	0.999999973973807	1
YJR073C	0.999926616223265	1
YJR077C	0.999945162295831	1
YJR078W	1	1
YJR095W	0.999999973974239	1
YJR103W	0.999994344268543	1
YJR105W	1.00465929407022	1
YJR109C	0.999991149768984	1
YJR110W	0.99993899148058	1
YJR121W	0.999921571097063	1
YJR130C	0.99999435241932	1
YJR133W	0.999945248790474	1
YJR137C	0.999922484076044	1
YJR139C	0.999581463182216	1
YJR143C	1.00000000000028	1
YJR148W	1.00432198281128	1
YJR152W	1	1
YJR153W	0.999999999999901	1
YJR158W	1.00000000000004	1
YJR159W	0.999945163380266	1
YJR160C	1.00000000000004	1
YKL001C	0.999858388781087	1
YKL004W	1.00000000000012	1
YKL008C	1.00000000000095	1
YKL016C	0.999921545074619	1
YKL019W	0.999994351521162	1
YKL024C	1.00308892333224	1
YKL026C	0.99993901335092	1
YKL029C	1.0022358123576	1
YKL035W	0.99999435043628	1
YKL055C	1	1
YKL060C	0.999938422162218	1
YKL067W	0.99996177176987	1
YKL080W	0.999994350436568	1
YKL085W	1.00377989291076	1
YKL088W	0.999994350436717	1
YKL094W	0.999994350436386	1
YKL104C	0.999939649162436	1
YKL106W	0.999979332086019	1
YKL120W	1.00000508404943	1
YKL127W	1.00000000000031	1
YKL132C	1.00000000108427	1
YKL140W	1.0000000000001	1
YKL141W	0.999994350436262	1
YKL146W	0.999999999999916	1
YKL148C	1.00000000000024	1
YKL152C	1	1
YKL165C	1	1
YKL181W	0.999957904795605	1
YKL182W	0.999994351521152	1
YKL184W	0.999994351520735	1
YKL188C	1.00000200420509	1
YKL192C	0.999994350436242	1
YKL194C	1	1
YKL211C	0.999222258209696	1
YKL212W	0.999994895380904	1
YKL216W	0.999901816785057	1
YKL217W	0.999945248790444	1
YKR009C	0.999994350436225	1
YKR031C	0.999939219724131	1
YKR039W	1.00000000000046	1
YKR043C	0.999999999999977	1
YKR053C	1.00000000000027	1
YKR058W	0.999999999999989	1
YKR061W	0.99999435043645	1
YKR066C	0.999994895051991	1
YKR067W	0.999391478141659	1
YKR069W	1	1
YKR072C	0.999999999999732	1
YKR080W	0.999938992743149	1
YKR089C	0.999938419612819	1
YKR097W	0.999941438307239	1
YLL012W	1	1
YLL015W	1	1
YLL018C	0.999172507053682	1
YLL028W	1.00000000000009	1
YLL031C	1.00000000000054	1
YLL041C	0.999962733777814	1
YLL043W	0.99999999999985	1
YLL048C	1	1
YLL052C	0.999941969443757	1
YLL057C	1	1
YLL061W	1	1
YLL062C	0.999994350436463	1
YLR011W	0.999938992742342	1
YLR017W	0.999979341792478	1
YLR020C	0.999999994626274	1
YLR027C	0.99995587254837	1
YLR028C	0.999938393589832	1
YLR038C	1.00367074058414	1
YLR043C	0.999994350436383	1
YLR044C	1.57286261934465	1
YLR056W	0.999978885056823	1
YLR058C	1.00103467527762	1
YLR060W	0.999995829797702	1
YLR070C	1	1
YLR081W	0.999945248790607	1
YLR089C	0.999938994051182	1
YLR092W	0.999945248790197	1
YLR100W	0.999145241156816	1
YLR109W	1	1
YLR133W	1.00000000108469	1
YLR134W	0.999938994730478	1
YLR138W	1	1
YLR142W	1.00000000000024	1
YLR146C	1.00720292464848	1
YLR153C	1.00313886241489	1
YLR155C	0.999994346147145	1
YLR157C	0.999994346147145	1
YLR158C	0.999994346147145	1
YLR160C	0.999994346147145	1
YLR172C	1	1
YLR174W	1.00451343832391	1
YLR180W	1.00091466758146	1
YLR189C	1	1
YLR201C	0.999984991186533	1
YLR209C	0.999980430236328	1
YLR231C	0.999994350436311	1
YLR237W	0.999994350436301	1
YLR240W	0.99993896671963	1
YLR245C	0.999938994051317	1
YLR258W	0.999994347435812	1
YLR260W	1.00000000000064	1
YLR284C	0.999945249874815	1
YLR285W	1	1
YLR295C	0.999921571096894	1
YLR299W	1	1
YLR300W	0.999994351191774	1
YLR303W	0.999999999999827	1
YLR304C	0.999715187509405	1
YLR305C	0.999979341792275	1
YLR307W	1	1
YLR308W	1	1
YLR328W	0.999938992742616	1
YLR342W	0.999984991186446	1
YLR348C	0.999938992742247	1
YLR354C	1.50501299373141	1
YLR355C	0.997137715612568	1
YLR359W	0.999569871507087	1
YLR372W	1.00000000000011	1
YLR377C	0.999994351520572	1
YLR382C	1	1
YLR386W	0.999999999999997	1
YLR395C	1.00070247511754	1
YLR410W	0.999938994051833	1
YLR420W	0.999551701866148	1
YLR432W	1.00000000000035	1
YLR438W	0.999979887283176	1
YLR447C	0.999994350436349	1
YLR450W	0.999993871277121	1
YML004C	1.01278125733506	1
YML008C	1.00000000000028	1
YML022W	0.999994350436369	1
YML035C	1.00309072885716	1
YML042W	0.999907435398226	1
YML054C	0.99998490576958	1
YML056C	0.999939591976939	1
YML059C	0.999941995268551	1
YML070W	0.999994350436499	1
YML075C	0.999993871238747	1
YML081C-A	0.999936578056643	1
YML086C	0.999938992742667	1
YML100W	0.999938992742728	1
YML106W	0.999938976997234	1
YML110C	0.999999999999989	1
YML120C	0.999953615164884	1
YML123C	0.999953773691245	1
YML126C	0.993703292914222	1
YMR006C	0.999999913495909	1
YMR008C	1.00714244823336	1
YMR009W	0.999984992833403	1
YMR011W	1.00000000000004	1
YMR013C	1	1
YMR015C	0.99994727069175	1
YMR020W	0.999939669770797	1
YMR041C	1.00000000000011	1
YMR054W	0.99999435043601	1
YMR056C	0.999994344806522	1
YMR062C	0.999820576276838	1
YMR083W	0.999938992742508	1
YMR088C	1	1
YMR101C	0.999994350436734	1
YMR105C	0.999984989408839	1
YMR108W	0.998214312616817	1
YMR113W	1.00000000000024	1
YMR120C	0.999938957383171	1
YMR145C	1.00000000000008	1
YMR165C	0.99993899274258	1
YMR169C	1.00308228394518	1
YMR170C	0.999945455132269	1
YMR189W	0.999966765828752	1
YMR202W	0.999994350436208	1
YMR205C	1.79623041911524	1
YMR207C	1	1
YMR208W	0.999838883430399	1
YMR217W	0.998470185971595	1
YMR220W	0.999270843179618	1
YMR226C	0.999994351520705	1
YMR241W	0.999939011177019	1
YMR250W	0.999938992742523	1
YMR256C	1.00573010085539	1
YMR261C	0.999938912673757	1
YMR267W	0.999999999999925	1
YMR271C	0.999938991480604	1
YMR272C	1.00000000000071	1
YMR278W	0.999994352083286	1
YMR281W	0.99999999999989	1
YMR289W	0.999999999999989	1
YMR293C	0.999994352083872	1
YMR296C	0.999999999999989	1
YMR298W	1.00000000000063	1
YMR300C	0.999917389782514	1
YMR303C	0.999985535036584	1
YMR313C	0.999945266754822	1
YMR318C	0.999938992742472	1
YMR319C	1	1
YNL003C	0.99999999999979	1
YNL009W	0.999938992742457	1
YNL029C	0.999994350436252	1
YNL037C	1.00000000000015	1
YNL045W	0.999945163943032	1
YNL071W	0.996750000881959	1
YNL073W	1	1
YNL101W	0.999984991186621	1
YNL104C	0.999515582246331	1
YNL106C	1.00000000000005	1
YNL117W	0.999938992742652	1
YNL129W	0.999994351520831	1
YNL130C	0.999939649162804	1
YNL141W	1.00000054386659	1
YNL142W	0.999939013351097	1
YNL169C	0.999321843715445	1
YNL192W	1	1
YNL202W	0.999939013350968	1
YNL220W	1.00694245271204	1
YNL241C	0.994302204726918	1
YNL247W	0.999984362059115	1
YNL256W	1.00000000000064	1
YNL267W	0.999939245108733	1
YNL268W	1	1
YNL270C	0.999999999999789	1
YNL277W	0.999994351191898	1
YNL280C	0.993876639999026	1
YNL292W	0.999999892843476	1
YNL316C	0.999999261599155	1
YNL318C	0.999945248790207	1
YNL325C	0.999984991186298	1
YNR001C	0.999999952245165	1
YNR008W	0.999999999999784	1
YNR012W	0.999942785652539	1
YNR013C	0.999953773691245	1
YNR016C	0.692068751601996	1
YNR019W	1.00807103654512	1
YNR033W	1.00000000000026	1
YNR041C	0.999999999999798	1
YNR043W	0.999530871808075	1
YNR050C	0.999988092775144	1
YNR056C	1	1
YNR057C	1	1
YNR058W	0.999984991186538	1
YNR067C	0.999994350436369	1
YNR072W	1.00000000000004	1
YOL011W	0.999994350436319	1
YOL020W	0.999938992743228	1
YOL033W	1	1
YOL049W	0.99999999999989	1
YOL052C	0.999994350436286	1
YOL055C	0.999984991186473	1
YOL058W	0.999872405390706	1
YOL059W	0.9999389915012	1
YOL061W	0.99999991349585	1
YOL064C	0.999943682622223	1
YOL065C	0.999938994051378	1
YOL066C	0.999789197929632	1
YOL068C	0.999979341792517	1
YOL086C	1.00278944103164	1
YOL096C	1.00000000000011	1
YOL097C	0.99972044154728	1
YOL103W	0.99998499118667	1
YOL126C	1.00009210202836	1
YOL136C	0.999994350436198	1
YOL140W	0.998618288895833	1
YOL143C	0.999999645113282	1
YOL151W	0.999994351520735	1
YOL156W	0.999945248790607	1
YOR011W	1.00000000000036	1
YOR025W	0.999994350436272	1
YOR040W	1	1
YOR054C	0.99999999999998	1
YOR065W	0.646982901266333	1
YOR071C	0.999994350436301	1
YOR074C	1.00391817177987	1
YOR081C	0.999939649162457	1
YOR095C	0.796041668956628	1
YOR099W	0.999994350436252	1
YOR100C	0.999985536120957	1
YOR108W	0.999992604429255	1
YOR109W	0.999938994730351	1
YOR120W	0.99997934254801	1
YOR125C	0.99999999999999	1
YOR126C	0.99997931576744	1
YOR128C	0.999912363726038	1
YOR130C	0.999984991186494	1
YOR136W	1.00000000000015	1
YOR142W	0.999979341792422	1
YOR143C	0.999994350436546	1
YOR155C	0.999985535036755	1
YOR163W	0.999964735540347	1
YOR168W	0.999134376705581	1
YOR171C	1.00000000000089	1
YOR175C	0.999916770119228	1
YOR176W	0.999999966813576	1
YOR180C	0.999945249874967	1
YOR184W	0.994301415149052	1
YOR190W	0.999994351191774	1
YOR192C	0.999994350436301	1
YOR202W	0.999999559694864	1
YOR209C	0.999994350436546	1
YOR221C	0.999994350436242	1
YOR222W	0.999984991186727	1
YOR236W	0.99999967992757	1
YOR241W	0.999994350436349	1
YOR245C	0.999994350436342	1
YOR270C	0.999994350436282	1
YOR273C	1.00000000000009	1
YOR278W	0.999999999991838	1
YOR303W	0.999944078292827	1
YOR311C	1.00000000000042	1
YOR321W	0.999999999999743	1
YOR323C	0.999974288553933	1
YOR332W	0.999994350436271	1
YOR335C	0.999882595331584	1
YOR347C	0.999938991501447	1
YOR348C	0.999938966719606	1
YOR360C	0.999994352083404	1
YOR374W	1.00086414382983	1
YOR375C	0.999974126605992	1
YOR377W	1	1
YOR388C	0.999941995406725	1
YPL015C	1	1
YPL023C	0.999994350436271	1
YPL028W	0.999936897436304	1
YPL036W	0.99999435043664	1
YPL040C	1	1
YPL053C	0.999994350436252	1
YPL057C	0.999999999999926	1
YPL059W	0.99999999999999	1
YPL061W	0.964026241076854	1
YPL069C	0.999999999999989	1
YPL078C	0.999921571097219	1
YPL087W	0.999939221033557	1
YPL091W	1	1
YPL092W	0.999938994730348	1
YPL097W	1	1
YPL104W	1	1
YPL110C	0.999984991186655	1
YPL111W	0.999979341792747	1
YPL117C	0.999938976846551	1
YPL134C	0.999984991186727	1
YPL147W	1.00000200420509	1
YPL148C	0.99994579259766	1
YPL160W	0.999725952257278	1
YPL172C	0.999999996472361	1
YPL188W	0.99999434907998	1
YPL189W	0.999994346102996	1
YPL206C	0.999939219724231	1
YPL212C	0.999999998971803	1
YPL214C	0.999945249545877	1
YPL231W	0.999994351520953	1
YPL234C	1.00000000000038	1
YPL244C	1	1
YPL252C	1.00000000108434	1
YPL258C	1.00000000000004	1
YPL262W	1.00061222720621	1
YPL265W	0.999999973974087	1
YPL268W	0.999984991186398	1
YPL271W	0.999936578056878	1
YPL273W	0.999994350436588	1
YPL274W	1.00000000000008	1
YPR001W	0.999999999999997	1
YPR002W	0.999994351521162	1
YPR006C	1	1
YPR020W	0.999936557406907	1
YPR021C	0.99999999999982	1
YPR026W	0.99998499118648	1
YPR033C	0.999972293999306	1
YPR035W	1.00843460279674	1
YPR036W	0.999979341792342	1
YPR047W	1	1
YPR060C	0.999940249597421	1
YPR062W	0.99993899405156	1
YPR069C	0.999999999999653	1
YPR074C	0.999845394396568	1
YPR081C	0.999576607842361	1
YPR113W	1.00488829374213	1
YPR121W	0.999994350436786	1
YPR128C	1	1
YPR138C	0.999939013351097	1
YPR140W	1.00000054386627	1
YPR145W	0.999939541184402	1
YPR156C	1	1
YPR159W	1	1
YPR160W	0.999999999999947	1
YPR167C	0.999800391743498	1
YPR183W	0.999936941879449	1
YPR184W	0.999984991186517	1
YPR191W	0.646982901266337	1
YPR192W	0.999941969443757	1
YHR215W	0.999999999999989	1
YMR058W	1.00000000000012	1
YDR538W	0.99999999999999	1
YDR539W	1.00000000000028	1
YJR024C	0.999994351520648	1
YPR118W	0.999984991186724	1
YAR069W-A	1	1
YHR214W-F	1	1
YDL040C	0.999938994730599	1
YGR147C	1.0000005455134	1
YHR013C	0.999994351520735	1
