genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YOR303W	P07258	CPA1	45.36103	sce00240  Pyrimidine metabolism sce00250  Alanine, aspartate and glutamate metabolism	2	12.9775663668803	tightly_const	2	2.71970732298271e-08	2.71974322797551e-08	2.71970732298271e-08	0	9	1	1	1.00005987227195	1.0000635923951
YOR095C	Q12189	RKI1	28.25777	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	7.07754550689209	essential	2	9.19971714513136e-06	0.0025246276004634	9.20029770326093e-06	1	2	0	1	1.03082829408365	1.03280650420612
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	5.91167402793881	tightly_const	2	1.83441125184316e-07	1.83475083902422e-07	1.83467538565007e-07	1	5	0	1	1.00205973514635	1.00218798726103
YPR035W	P32288	GLN1	41.7656	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00910  Nitrogen metabolism sce01230  Biosynthesis of amino acids	2	4.51717462252785	tightly_const	2	1.51052019048381e-06	1.51062219656476e-06	1.51052019048385e-06	1	7	0	1	0.972996095629328	1.02963621805578
YJL121C	P46969	RPE1	25.96689	sce00030  Pentose phosphate pathway sce00040  Pentose and glucuronate interconversions sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	3.8404593786301	essential	2	2.44414296418812e-07	0.0027375925068781	2.44512471948665e-07	1	2	0	1	1.00280092967001	1.00297547027538
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	2	1.11806458839236	tightly_const	2	9.44827096415665e-07	9.44876877894588e-07	9.44860156094793e-07	1	4	0	1	0.999999999999998	1
YER099C	P38620	PRS2	34.76468	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	12.4390085894367	opt_isoenz_tight	2	0	0.000109858163649104	0.000109855557243982	1	6	0	2	1.21133937747007	1.22745661238273
YKL181W	P32895	PRS1	47.04715	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	12.4390085894367	opt_isoenz_tight	2	0	0.000109858163649095	0.000109855557243982	1	6	0	2	1.29910106187646	1.32369971870247
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	5.91167402793881	opt_isoenz_tight	2	0	1.16103172944978e-05	1.16098390142996e-05	1	5	0	2	1.06340859621575	1.06761457030657
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	5.91167402793881	opt_isoenz_tight	2	0	3.18964604672993e-06	3.18951465113378e-06	1	6	0	2	1.03345331795437	1.03560579054881
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.67499678179667	opt_isoenz_tight	2	0	1.70017640753881e-06	1.69969139392095e-06	1	8	0	2	1.03822091043413	1.04069222084309
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	0	0.20758567986993	subOpt_isoenz	0	0	0.000960261079867234	0	1	84	0	2	0.999999999999944	0.999999999999937
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.207479944352194	subOpt_isoenz	0	0	2.97212475195748e-06	0	1	28	0	2	1	1
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	0	0.164378519804895	subOpt_isoenz	0	0	1.01707733589124e-07	0	1	122	0	2	0.999999999999971	0.999999999999972
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0.146999980924268	subOpt_isoenz	0	0	0.000913042378571339	0	1	52	0	2	1.00000000000001	1.00000000000001
YMR101C	Q03175	SRT1	40.19958	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites	0	0	subOpt_isoenz	0	0	0.00176818778385717	0	1	43	0	2	0.999999999999988	0.999999999999998
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1000	opt_isoenz	2	0	1.86737665092388e-09	1.28228897581369e-09	1	4	0	3	1.00364033914593	1.00386738948488
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1000	opt_isoenz	2	0	2.4206745504362e-10	1.66222723762606e-10	1	6	0	3	1.00049779154399	1.00052873587112
YJR069C	P47119	HAM1	22.09268	sce00230  Purine metabolism	1	1000	opt_isoenz	2	0	0.00321752001831124	1.47571969546958e-07	1	16	0	3	1.00010853492801	1.00011527902095
YJR051W	P21375	OSM1	55.06455	sce00NNN  None	1	36.7007740524375	opt_isoenz	2	0	0.00129096185410305	1.06356452311628e-07	1	5	0	3	1.00022124765229	1.00023499708181
YML106W	P13298	URA5	24.66419	sce00240  Pyrimidine metabolism	1	36.7007740524375	opt_isoenz	2	0	0.00288840769210885	6.47986930095709e-06	1	6	0	3	1.00606654719138	1.00644589359824
YPR074C	P23254	TKL1	73.80488	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	12.213875206684	opt_isoenz	2	0	0.000963487886342042	4.02205022951915e-07	1	10	0	3	1.01309962195166	1.01392483956194
YLR027C	P23542	AAT2	46.05711	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism sce00350  Tyrosine metabolism sce00360  Phenylalanine metabolism sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	1	2.77180573368218	opt_isoenz	2	0	0.00154346333084274	1.52040573440585e-07	1	14	0	3	1.00072176209394	1.0007666398209
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	1	2.14512427595409	opt_isoenz	2	0	0.00285935597493542	1.99023350296717e-10	1	4	0	3	1	1
YOR222W		ODC2	NaN		0	0.293685879315508		0	NaN	NaN	NaN	0	6	4	3	1	1
YPL134C		ODC1	NaN		0	0.293685879315508		0	NaN	NaN	NaN	0	6	4	3	1	1
