genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YBR249C	P32449	ARO4	39.74874	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	16.5941985309034	opt_isoenz_tight	2	0	7.26650738137824e-07	7.2664809645945e-07	1	12	0	2	1.00117915772093	1.00190195495475
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.289476890587854	subOpt_isoenz	0	0	4.15293578233995e-08	0	0	12	1	2	1.00000000000002	1.00000000000004
YGR248W	P53315	SOL4	28.44737	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.287217645355255	subOpt_isoenz	0	0	1.36289592942062e-06	0	0	5	2	2	1	1
YGR256W	P53319	GND2	53.92235	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.287217645355255	subOpt_isoenz	0	0	3.74421775315791e-07	0	0	6	3	2	0.999999999999985	1
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.281617686443626	subOpt_isoenz	0	0	4.8726775203561e-07	0	0	24	4	2	0.999999999999998	0.999999999999999
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.281617686443626	subOpt_isoenz	0	0	4.87267752036098e-07	0	0	24	4	2	0.999999999999998	1
YJL026W	P09938	RNR2	46.14681	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.281617686443626	subOpt_isoenz	0	0	4.87267752037037e-07	0	0	24	4	2	0.999999999999991	0.999999999999986
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.248596282963265	subOpt_isoenz	0	0	4.75074874324971e-07	0	0	8	6	2	0.999999999999994	1
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	0	0.20758561565553	subOpt_isoenz	0	0	0.00108350589778179	0	1	84	0	2	0.999999999999994	0.999999999999989
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	0	0.164378423483295	subOpt_isoenz	0	0	1.01742351147323e-07	0	1	122	0	2	0.999999999999984	0.999999999999999
YBR117C	P33315	TKL2	75.02862	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	0.00107023312349654	0	1	10	0	2	1.00000000000001	1
YJR069C	P47119	HAM1	22.09268	sce00230  Purine metabolism	1	1000	opt_isoenz	2	0	0.00363030649622419	7.79228986610725e-12	1	16	0	3	1.00000009401462	1.00000015153407
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	1	1.35328887894009	opt_isoenz	2	0	0.00171437863832938	1.20460363268387e-06	1	5	0	3	1.00309937235357	1.01399254346951
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	1	1.35328887894009	opt_isoenz	2	0	0.00306430950336466	3.32603776986736e-07	1	4	0	3	1.00133136645814	1.00214766437602
YOR222W		ODC2	NaN		0	0.260888965373544		0	NaN	NaN	NaN	0	6	5	3	1	1
YPL134C		ODC1	NaN		0	0.260888965373544		0	NaN	NaN	NaN	0	6	5	3	1	1
