genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YCR012W	P00560	PGK1	44.73787	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.2271912909347	tightly_const	2	9.11971082554722e-07	9.15646928980409e-07	9.11973805141431e-07
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.2271912909347	tightly_const	2	1.68776566964036e-05	1.6912249023945e-05	1.68778041283612e-05
YBR196C	P12709	PGI1	61.29832	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.19206573616889	essential	2	3.67022546831133e-07	3.72406331916715e-07	3.67023462550989e-07
YPL023C	P46151	MET12	73.94088	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.29388445043604	subOpt_isoenz	0	0	1.40932167357552e-08	0
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.29388445043604	tightly_const	0	6.44186449736337e-07	6.44255104215547e-07	6.44226117841574e-07
YGL125W	P53128	MET13	68.55958	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.293884450436001	opt_isoenz_tight	0	0	1.40973624155156e-08	1.4092433644586e-08
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	0	0.293827460519862	tightly_const	0	1.9108903915013e-06	1.91165166116407e-06	1.91105956507182e-06
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	0	0.293827460519862	essential	0	5.90908321051655e-08	5.97578126129347e-08	5.92051978551671e-08
YDR502C	P19358	SAM2	42.2555	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460519862	subOpt_isoenz	0	0	2.18357893315077e-09	0
YLR180W	P10659	SAM1	41.81793	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460519862	tightly_const	0	2.5893710214309e-06	2.59037781582604e-06	2.58960509176977e-06
YLL052C		AQY2	NaN		0	0.287785958795889		0	NaN	NaN	NaN
YPR192W		AQY1	NaN		0	0.287785958795889		0	NaN	NaN	NaN
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	0	0.286620240588634	opt_isoenz	0	0	3.71347925527359e-09	5.02516968738897e-11
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.282987457510793	opt_isoenz_tight	0	0	5.14828064175887e-07	5.1426599447061e-07
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.282987457510793	subOpt_isoenz	0	0	5.14609492271324e-07	0
YJR095W		SFC1	NaN		0	0.27783		0	NaN	NaN	NaN
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.277692209962407	essential	0	7.85352598641353e-08	8.12161591274965e-08	7.86329398289156e-08
YOR222W		ODC2	NaN		0	0.26526130671434		0	NaN	NaN	NaN
YPL134C		ODC1	NaN		0	0.26526130671434		0	NaN	NaN	NaN
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	0	0.260541242019049	tightly_const	0	4.30543437903663e-07	4.3127252953949e-07	4.31193126513783e-07
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.258201785040242	subOpt_isoenz	0	0	3.675173205455e-08	0
YJR103W	P38627	URA8	64.50989	sce00240  Pyrimidine metabolism	0	0.258201785040242	opt_isoenz	0	0	3.67850488412431e-08	3.6382356641098e-08
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0.25578	tightly_const	0	3.94160872777426e-07	3.96308737212286e-07	3.95411741460679e-07
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.252533868071949	essential	0	1.43570019308588e-09	3.69718094477466e-09	1.43577083588762e-09
YKR067W	P36148	GPT2	83.64407	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.251944247316061	tightly_const	0	8.10644173572719e-06	8.15252557086064e-06	8.15148785368586e-06
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	0	0.217434412172269	essential	0	1.76446719405244e-08	1.7907343413053e-08	1.76556702474977e-08
YDL085W	Q07500	NDE2	61.65854	sce00NNN  None	0	0.211517194203652	essential	0	8.94636079736021e-07	9.82234833525237e-07	9.78834109196091e-07
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.211517194203652	subOpt_isoenz	0	0	8.27993626856105e-08	0
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	0	0.190985501712888	tightly_const	0	1.56799772415783e-06	1.57027492653436e-06	1.5702727751112e-06
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	0	0.190985501712888	tightly_const	0	1.56799772415783e-06	1.57027492653436e-06	1.5702727751112e-06
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	0	0.190985501712888	tightly_const	0	1.56799772415783e-06	1.57027492653436e-06	1.5702727751112e-06
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	0	0.190985501712888	tightly_const	0	1.56799772415783e-06	1.57027492653436e-06	1.5702727751112e-06
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	0	0.190985501712888	tightly_const	0	1.56800720960431e-06	1.57027454040911e-06	1.5702727751112e-06
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	0	0.190985501712888	tightly_const	0	1.56800720960431e-06	1.57027454040911e-06	1.5702727751112e-06
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	0	0.190985501712888	tightly_const	0	1.56800720960431e-06	1.57027454040911e-06	1.5702727751112e-06
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	0	0.190985501712888	tightly_const	0	1.56800720960431e-06	1.57027454040911e-06	1.5702727751112e-06
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	0	0.190985501712888	tightly_const	0	1.56800720960431e-06	1.57027454040911e-06	1.5702727751112e-06
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	0	0.190985501712888	tightly_const	0	3.13601062469656e-06	3.1405481168878e-06	3.14054162988192e-06
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	0	0.190985501712888	tightly_const	0	1.56800720960431e-06	1.57027454040911e-06	1.5702727751112e-06
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	0	0.189668590225613	tightly_const	0	4.94277841164733e-06	4.94992096432036e-06	4.94991989083568e-06
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	0	0.189668590225613	tightly_const	0	4.94277841164733e-06	4.94992096432036e-06	4.94991989083568e-06
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	0	0.189668590225613	tightly_const	0	4.94277841164733e-06	4.94992096432036e-06	4.94991989083568e-06
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	0	0.189668590225613	tightly_const	0	4.94277841164733e-06	4.94992096432036e-06	4.94991989083568e-06
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	0	0.189668590225613	tightly_const	0	4.94277841164733e-06	4.94992096432036e-06	4.94991989083568e-06
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	0	0.189668590225613	tightly_const	0	4.94277841164733e-06	4.94992096432036e-06	4.94991989083568e-06
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	0	0.189668590225613	tightly_const	0	4.94277841164733e-06	4.94992096432036e-06	4.94991989083568e-06
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	0	0.189668590225613	tightly_const	0	4.94277841164733e-06	4.94992096432036e-06	4.94991989083568e-06
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	0	0.189668590225613	tightly_const	0	4.94277841164733e-06	4.94992096432036e-06	4.94991989083568e-06
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	0	0.189668590225613	tightly_const	0	4.94277841164733e-06	4.94992096432036e-06	4.94991989083568e-06
YPR021C		AGC1	NaN		0	0.188206271058758		0	NaN	NaN	NaN
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517678258729e-05	6.01351128003883e-05	6.01350087433318e-05
YBL099W	P07251	ATP1	58.60746	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	1.84776257698975e-06	1.85034787720268e-06	1.85031255750782e-06
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
YJR121W	P00830	ATP2	54.7932	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	1.84776257698975e-06	1.85034787720268e-06	1.85031255750782e-06
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	0	0.181402643395532	tightly_const	0	6.00517875855242e-06	6.01350653834473e-06	6.01350087433318e-06
YER053C		PIC2	NaN		0	0.151436877136381		0	NaN	NaN	NaN
YJR077C		MIR1	NaN		0	0.151436877136381		0	NaN	NaN	NaN
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	6.13386334976688e-07	6.13796327753562e-07	6.13386334976688e-07
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	essential	0	1.34604081816388e-07	1.36529093930797e-07	1.34604081816388e-07
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	1.52357004126829e-06	1.52462742253566e-06	1.52357004126829e-06
YOR130C		ORT1	NaN		0	0.145193082637183		0	NaN	NaN	NaN
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.125434363764849	subOpt_isoenz	0	0	1.34298440170148e-06	0
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.125434363764849	opt_isoenz_tight	0	0	1.34333488101888e-06	1.34291103085369e-06
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.124777119097337	essential	0	8.39115194098484e-10	1.13043790634966e-09	9.53795898879539e-10
YML120C	P32340	NDI1	57.24915	sce00NNN  None	0	0.116617051380171	essential	0	1.05372203282029e-07	1.11086226904877e-07	1.10150226957995e-07
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.0931399755504286	tightly_const	0	4.94544360035366e-07	4.95027428288501e-07	4.94579234693474e-07
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390442263339	tightly_const	0	3.71827695992053e-06	3.72626702390497e-06	3.72212830537609e-06
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390442263339	subOpt_isoenz	0	0	2.98337364832257e-08	0
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390442263339	tightly_const	0	1.15160473243345e-08	1.15374951956051e-08	1.15275304899371e-08
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390442263339	opt_isoenz_tight	0	0	2.98337890742512e-08	2.98010494301801e-08
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.00910672787515429	tightly_const	0	3.67846596228345e-07	3.70576658509875e-07	3.68844031318307e-07
YDR148C	P19262	KGD2	50.43011	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	3.93690365532089e-10	6.7739880555648e-12
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.38150020595843e-10	0
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	2.38473062603564e-09	0
YGR202C	P13259	PCT1	49.40551	sce00440  Phosphonate and phosphinate metabolism sce00564  Glycerophospholipid metabolism	0	0	unusable	0	0	1.55267640501579e-13	0
YHR123W	P22140	EPT1	44.55926	sce00440  Phosphonate and phosphinate metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0	subOpt_isoenz	0	0	1.51938283680304e-09	0
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.39827767192877e-10	0
YIL125W	P20967	KGD1	114.41496	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce00380  Tryptophan metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	3.93690365532089e-10	6.7739880555648e-12
YLR133W	P20485	CKI1	66.31602	sce00564  Glycerophospholipid metabolism	0	0	subOpt_isoenz	0	0	3.59275285110048e-11	0
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0	subOpt_isoenz	0	0	1.6870952706894e-11	0
YML059C	Q04958	NTE1	187.13107	sce00564  Glycerophospholipid metabolism	0	0	unusable	0	0	0	0
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.26779987728316e-09	0
YNL130C	P17898	CPT1	44.82898	sce00440  Phosphonate and phosphinate metabolism sce00564  Glycerophospholipid metabolism	0	0	subOpt_isoenz	0	0	2.05600291303606e-09	0
YNR008W	P40345	LRO1	75.39242	sce00561  Glycerolipid metabolism	0	-0	subOpt_isoenz	0	0	1.22364944040781e-09	0
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.25742920150691e-09	0
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.60926105885588e-09	0
YPL110C	Q02979	GDE1	138.01285	sce00564  Glycerophospholipid metabolism	0	0	unusable	0	0	0	0
