genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YBR249C	P32449	ARO4	39.74874	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	3.06722110134933	7409	1	12	0	production_opt_tight	2	0	1.63785762141648e-07	1.63783071973582e-07	0	6.64152486529355e-08	6.64100357626191e-08	up_subset	2
YGL148W	P28777	ARO2	40.83793	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	3.06722110134933	7363	1	3	0	essential_tightly_const	2	2.2967265647615e-05	2.29676428893162e-05	2.2967265647615e-05	9.31266531179551e-06	9.31339631429673e-06	9.31266531179551e-06	up_distinct	1
YDR127W	P08566	ARO1	174.75305	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	3.06722110134933	7181	1	14	0	essential_tightly_const	2	1.2650928266001e-06	1.26511359266977e-06	1.2650928266001e-06	5.12964244992893e-07	5.13004510388163e-07	5.12964244992893e-07	up_distinct	1
YPR060C	P32178	ARO7	29.7468	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	2.87880118158612	7386	1	2	0	essential_tightly_const	2	4.66987296915084e-08	4.66996388335498e-08	4.66987296915084e-08	2.00046112097528e-08	2.00063729055331e-08	2.00046112097528e-08	up_distinct	1
YIL078W	P04801	THS1	84.51944	sce00970  Aminoacyl-tRNA biosynthesis	OE	2.80426249743038	7113	1	6	0	essential_tightly_const	2	4.02553243217446e-06	4.02553332606676e-06	4.02553243217446e-06	1.76392607743429e-06	1.76393223629123e-06	1.76392607743429e-06	up_distinct	1
YLL058W	Q12198	YLL058W	64.22244	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce00920  Sulfur metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	2.60581317774456	7981	1	16	0	production_opt	2	0	0.00119124315523288	4.29911686142621e-08	0	0.00111386979061626	2.87470740192869e-08	up_subset	2
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	OE	2.43600621276655	7297	1	5	0	essential_tightly_const	2	1.66071369900522e-06	1.66199289724095e-06	1.66122537829669e-06	8.20113706464768e-07	8.22592480961618e-07	8.2110521626663e-07	up_distinct	1
YPR081C	Q06817	GRS2	71.01765	sce00970  Aminoacyl-tRNA biosynthesis	OE	2.41511541445156	7924	1	7	0	production_opt_tight	2	0	1.11922596890216e-06	1.11922568589122e-06	0	5.57267120700639e-07	5.57265472000768e-07	up_subset	2
YGL202W	P53090	ARO8	56.17728	sce00130  Ubiquinone and other terpenoid-quinone biosynthesis sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce00350  Tyrosine metabolism sce00360  Phenylalanine metabolism sce00380  Tryptophan metabolism sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	2.37170026986024	7758	1	15	0	production_opt	2	0	0.00136182454759509	2.77268829760893e-08	0	0.00127337580130978	1.75860513960671e-08	up_subset	2
YER023W	P32263	PRO3	30.13145	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	2.31334987712814	7390	1	6	0	essential_tightly_const	2	1.40125294186025e-08	1.40148232100265e-08	1.40125294186025e-08	7.23566597311459e-09	7.24011078208633e-09	7.23566597311459e-09	up_distinct	1
YHR020W	P38708	YHR020W	77.38534	sce00970  Aminoacyl-tRNA biosynthesis	OE	2.31334987712814	7558	1	7	0	essential_tightly_const	2	1.73655435335591e-06	1.73655480908806e-06	1.73655435335591e-06	8.96706573786771e-07	8.96709101310703e-07	8.96706573786771e-07	up_distinct	1
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	2.3079058297167	7168	1	4	0	essential_tightly_const	2	9.96733408527561e-08	9.99104483111871e-08	9.97153841769733e-08	5.11546597391532e-08	5.16141162269728e-08	5.12406202699397e-08	up_distinct	1
YCL018W	P04173	LEU2	38.95257	sce00290  Valine, leucine and isoleucine biosynthesis sce00660  C5-Branched dibasic acid metabolism sce01110  Biosynthesis of secondary metabolites sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	2.24745308425041	7110	1	5	0	essential_tightly_const	2	1.88640236928222e-06	1.88641559519176e-06	1.88640236928222e-06	9.9808547040743e-07	9.98111115437062e-07	9.9808547040743e-07	up_distinct	1
YGL009C	P07264	LEU1	85.79356	sce00290  Valine, leucine and isoleucine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	2.24745308425041	7156	1	4	0	essential	2	3.68325905811392e-06	0.000895378323371719	3.68325905811392e-06	1.94879279707906e-06	0.000835735280751678	1.94879279707906e-06	up_overlaped	2
YNL104C	P06208	LEU4	68.40819	sce00290  Valine, leucine and isoleucine biosynthesis sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	2.24745308425041	7132	1	13	0	essential_tightly_const	2	1.23779727768106e-06	1.23800076468711e-06	1.23799207933222e-06	6.54637553105536e-07	6.55031849966007e-07	6.55015031247618e-07	up_distinct	1
YPL160W	P26637	CDC60	124.14	sce00970  Aminoacyl-tRNA biosynthesis	OE	2.24745308425041	7345	1	6	0	essential_tightly_const	2	4.55251591507209e-07	4.55251713983037e-07	4.55251591507209e-07	2.40871198140032e-07	2.40871854789395e-07	2.40871198140032e-07	up_distinct	1
YCR053W	P16120	THR4	57.47349	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	2.19238794653114	7249	1	6	0	essential_tightly_const	2	6.00816914965087e-09	6.00955181336844e-09	6.00922260771477e-09	3.24430729538481e-09	3.24698656078325e-09	3.24634864044963e-09	up_distinct	1
YDR158W	P13663	HOM2	39.54334	sce00260  Glycine, serine and threonine metabolism sce00261  Monobactam biosynthesis sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	2.19238794653114	7228	1	6	0	essential_tightly_const	2	1.2917575424493e-07	1.29183274726634e-07	1.29176202551434e-07	6.97836969649006e-08	6.97982785858714e-08	6.97845656429708e-08	up_distinct	1
YER052C	P10869	HOM3	58.10913	sce00260  Glycine, serine and threonine metabolism sce00261  Monobactam biosynthesis sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	2.19238794653114	7209	1	4	0	essential_tightly_const	2	1.08006722349446e-07	1.08013014425012e-07	1.08007097428932e-07	5.83477013928803e-08	5.83598939020572e-08	5.83484282055352e-08	up_distinct	1
YHR025W	P17423	THR1	38.71215	sce00260  Glycine, serine and threonine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	2.19238794653114	7262	1	5	0	essential_tightly_const	2	6.00816914965065e-07	6.00955181336015e-07	6.00922260771477e-07	3.24430729539559e-07	3.24698656078009e-07	3.24634864044963e-07	up_distinct	1
YJR139C	P31116	HOM6	38.50163	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	2.19238794653114	7379	1	7	0	essential_tightly_const	2	1.08580433004155e-06	1.08586758260114e-06	1.0858080983427e-06	5.86576333722323e-07	5.86698901514872e-07	5.86583635513629e-07	up_distinct	1
YFL022C	P15625	FRS2	57.51077	sce00970  Aminoacyl-tRNA biosynthesis	OE	2.13379614838161	7245	0	6	1	essential_tightly_const	2	1.22356251903681e-08	1.2235628631225e-08	1.22356251903681e-08	6.76153393334602e-09	6.76155130800998e-09	6.76153393334602e-09	up_distinct	1
YLR060W	P15624	FRS1	67.36425	sce00970  Aminoacyl-tRNA biosynthesis	OE	2.13379614838161	7244	0	6	1	essential_tightly_const	2	1.22356251903681e-08	1.2235628631225e-08	1.22356251903681e-08	6.76153393334602e-09	6.76155130800998e-09	6.76153393334602e-09	up_distinct	1
YNL316C	P32452	PHA2	38.22484	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	2.13379614838161	7411	1	5	0	essential_tightly_const	2	3.81887179914809e-09	3.81890291005722e-09	3.81887179914809e-09	2.11034833572416e-09	2.1104297027203e-09	2.11034833572416e-09	up_distinct	1
YJR148W	P47176	BAT2	41.62419	sce00270  Cysteine and methionine metabolism sce00280  Valine, leucine and isoleucine degradation sce00290  Valine, leucine and isoleucine biosynthesis sce00770  Pantothenate and CoA biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	2.12570856595863	7709	1	14	0	essential	2	3.84805104424575e-08	0.00183795329860524	3.8493837913171e-08	2.11321522662588e-08	0.00171857770428865	2.11579776574926e-08	up_overlaped	2
YMR108W	P07342	ILV2	74.93608	sce00290  Valine, leucine and isoleucine biosynthesis sce00650  Butanoate metabolism sce00660  C5-Branched dibasic acid metabolism sce00770  Pantothenate and CoA biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.94403252966247	7163	1	8	0	essential_tightly_const	2	4.21641401013048e-06	4.21643357578539e-06	4.21641401013048e-06	2.4836407649155e-06	2.48367867838793e-06	2.4836407649155e-06	up_distinct	1
YJR016C	P39522	ILV3	62.86049	sce00290  Valine, leucine and isoleucine biosynthesis sce00770  Pantothenate and CoA biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.93910664723731	7597	1	5	0	essential_tightly_const	2	1.54689808429523e-06	1.54690438442179e-06	1.54689808429523e-06	9.16852082964218e-07	9.16864291074545e-07	9.16852082964218e-07	up_distinct	1
YOR168W	P13188	GLN4	93.13159	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.93041403338814	7223	1	6	0	essential_tightly_const	2	1.66777861802396e-06	1.66777912873128e-06	1.66777861802396e-06	1.00146251261071e-06	1.00146480643747e-06	1.00146251261071e-06	up_distinct	1
YLR355C	P06168	ILV5	44.36792	sce00290  Valine, leucine and isoleucine biosynthesis sce00770  Pantothenate and CoA biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.91158948228467	7127	1	7	0	essential_tightly_const	2	1.1250155194005e-05	1.12502703499446e-05	1.1250155194005e-05	6.9081283538322e-06	6.90835149798588e-06	6.9081283538322e-06	up_distinct	1
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.86227927098967	7269	1	4	0	essential_tightly_const	2	1.03147015055102e-05	1.0329593358605e-05	1.03173420930729e-05	6.35319336511745e-06	6.38205014828604e-06	6.35859223192624e-06	up_distinct	1
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.86227927098967	7878	1	9	0	essential	2	9.11281324631657e-07	0.00159975396671557	9.11514614758102e-07	5.61290742365523e-07	0.0014955719901678	5.61767720446094e-07	up_overlaped	2
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.86227927037045	7832	1	9	0	essential_tightly_const	2	4.15267876202979e-06	4.1586741931241e-06	4.15374185744854e-06	2.55778329063545e-06	2.56940097537472e-06	2.55995686388379e-06	up_distinct	1
YBL076C	P09436	ILS1	122.98195	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.86034910448416	7186	1	6	0	essential_tightly_const	2	1.17671753249324e-07	1.17671783334408e-07	1.17671753249324e-07	7.28369234069144e-08	7.28370830679197e-08	7.28369234069144e-08	up_distinct	1
YGR094W	P07806	VAS1	125.7682	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.71390514429928	7166	1	12	0	essential_tightly_const	2	2.42795394231048e-07	2.427954762855e-07	2.42795394231048e-07	1.60651605479704e-07	1.60651925263704e-07	1.60651605479704e-07	up_distinct	1
YHR208W	P38891	BAT1	43.59553	sce00270  Cysteine and methionine metabolism sce00280  Valine, leucine and isoleucine degradation sce00290  Valine, leucine and isoleucine biosynthesis sce00770  Pantothenate and CoA biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.71390514429928	7578	1	16	0	essential	2	1.12928029358902e-08	0.00175481932153539	1.12928029358902e-08	7.47216366176309e-09	0.00164085453495007	7.47216366176309e-09	up_overlaped	2
YER086W	P00927	ILV1	63.83052	sce00260  Glycine, serine and threonine metabolism sce00290  Valine, leucine and isoleucine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.7112351485447	7097	1	3	0	production_opt_tight	2	0	3.88606987764643e-08	3.88601313106821e-08	0	2.57462796092963e-08	2.57451799988701e-08	up_subset	2
YJR137C	P47169	MET5	161.21721	sce00920  Sulfur metabolism	OE	1.69170718980899	7708	0	6	3	essential_tightly_const	2	1.66729170811292e-08	1.66749738163662e-08	1.66729170811292e-08	1.1148745123659e-08	1.11527305754455e-08	1.1148745123659e-08	up_distinct	1
YFR030W	P39692	MET10	114.82714	sce00920  Sulfur metabolism	OE	1.69170718980884	7603	0	6	3	essential_tightly_const	2	1.66729170811292e-08	1.66749738163662e-08	1.66729170811292e-08	1.1148745123659e-08	1.11527305754455e-08	1.1148745123659e-08	up_distinct	1
YKL001C	Q02196	MET14	23.06018	sce00230  Purine metabolism sce00920  Sulfur metabolism	OE	1.69170718980884	7840	1	5	0	essential_tightly_const	2	5.91129504795434e-07	5.91303972127275e-07	5.91129504795435e-07	3.95272893877589e-07	3.95610969050202e-07	3.95272893877589e-07	up_distinct	1
YOL064C	P32179	MET22	39.14886	sce00920  Sulfur metabolism sce01130  Biosynthesis of antibiotics	OE	1.69170718980884	7387	1	4	0	essential_tightly_const	2	2.36444949354345e-07	2.36529761991758e-07	2.36451614648308e-07	1.58096108328313e-07	1.58260462840018e-07	1.58109032328557e-07	up_distinct	1
YPR167C	P18408	MET16	30.3799	sce00920  Sulfur metabolism	OE	1.69170718980884	7268	1	7	0	essential_tightly_const	2	7.43134582386869e-07	7.43353912843187e-07	7.43134582386869e-07	4.9691472771643e-07	4.97339736702418e-07	4.9691472771643e-07	up_distinct	1
YCL050C	P16550	APA1	36.49211	sce00230  Purine metabolism sce00920  Sulfur metabolism	OE	1.69170718980884	7254	1	9	0	essential_tightly_const	2	2.70486831605091e-08	2.71014515686322e-08	2.70934551437351e-08	1.80299301514208e-08	1.81321824699587e-08	1.8116687346731e-08	up_distinct	1
YLR027C	P23542	AAT2	46.05711	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism sce00350  Tyrosine metabolism sce00360  Phenylalanine metabolism sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.68949667145225	7317	1	14	0	production_opt	2	0	0.00166111905520717	9.97244937551599e-08	0	0.00155321587677958	6.67534980566563e-08	up_subset	2
YBR248C	P33734	HIS7	61.06729	sce00340  Histidine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	1.59473663291802	7461	1	6	0	essential_tightly_const	2	2.07847768160777e-08	2.0785587592544e-08	2.07847768160777e-08	1.45721812860064e-08	1.45737523176919e-08	1.45721812860064e-08	up_distinct	1
YCL030C	P00815	HIS4	87.72027	sce00340  Histidine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	1.59473663291802	7087	1	10	0	essential_tightly_const	2	8.39576839078629e-08	8.39609610455993e-08	8.39576839078629e-08	5.88626282150996e-08	5.88689742145667e-08	5.88626282150996e-08	up_distinct	1
YER055C	P00498	HIS1	32.26611	sce00340  Histidine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	1.59473663291802	7080	1	4	0	essential_tightly_const	2	1.06233785601471e-06	1.0623792958881e-06	1.06233785601471e-06	7.44803755258946e-07	7.44884052798899e-07	7.44803755258946e-07	up_distinct	1
YFR025C	P38635	HIS2	38.58138	sce00340  Histidine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	1.59473663291802	7550	1	4	0	essential_tightly_const	2	1.34033145793954e-09	1.34038374183984e-09	1.34033145793954e-09	9.39704725302796e-10	9.39806035180957e-10	9.39704725302796e-10	up_distinct	1
YIL020C	P40545	HIS6	29.55623	sce00340  Histidine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	1.59473663291802	7642	1	5	0	essential_tightly_const	2	8.96345049076803e-08	8.96380036300068e-08	8.96345049076803e-08	6.28426403879297e-08	6.2849420059329e-08	6.28426403879297e-08	up_distinct	1
YIL116W	P07172	HIS5	42.64564	sce00340  Histidine metabolism sce00350  Tyrosine metabolism sce00360  Phenylalanine metabolism sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1.59473663291802	7142	1	4	0	essential_tightly_const	2	9.25258572765597e-10	9.2529468857567e-10	9.25258572765597e-10	6.48697639531172e-10	6.48767623173161e-10	6.48697639531172e-10	up_distinct	1
YOR202W	P06633	HIS3	23.83295	sce00340  Histidine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	1.59473663291802	7133	1	3	0	essential_tightly_const	2	2.86830498311694e-09	2.86841687049447e-09	2.86830498311694e-09	2.01096507157123e-09	2.01118202111858e-09	2.01096507157123e-09	up_distinct	1
YPR033C	P07263	HTS1	59.95193	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.59473663291802	7155	1	12	0	essential_tightly_const	2	7.17075213190268e-08	7.1707547019171e-08	7.17075213190268e-08	5.0274054394596e-08	5.02741277097654e-08	5.0274054394596e-08	up_distinct	1
