genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YPR035W	P32288	GLN1	41.7656	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00910  Nitrogen metabolism sce01230  Biosynthesis of amino acids	2	17.8529276729121	tightly_const	2	5.72579824511844e-06	5.72590309408444e-06	5.72579824511838e-06
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	6.33891847547045	essential	2	7.86037517353588e-08	0.00119878209411087	7.65218420453115e-07
YDR384C		ATO3	NaN		1	5.06416256480771		2	NaN	NaN	NaN
YGR121C		MEP1	NaN		1	5.06416256480771		2	NaN	NaN	NaN
YNL142W		MEP2	NaN		1	5.06416256480771		2	NaN	NaN	NaN
YPR138C		MEP3	NaN		1	5.06416256480771		2	NaN	NaN	NaN
YLL052C		AQY2	NaN		1	2.30582928686384		2	NaN	NaN	NaN
YPR192W		AQY1	NaN		1	2.30582928686384		2	NaN	NaN	NaN
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	2.2812455505333	tightly_const	2	4.7252484013181e-07	4.72534233989819e-07	4.72524840131769e-07
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	2.2812455505333	opt_isoenz_tight	2	0	1.22159868298557e-06	1.22157439792047e-06
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	2.2812455505333	tightly_const	2	0.000152573708998927	0.000152576743005353	0.000152573708998914
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	2	2.10204949260585	opt_isoenz_tight	2	0	1.10200867711212e-05	1.10199060614173e-05
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.89099074852545	essential	2	4.0091748502033e-05	0.000857988101722117	4.00918934942464e-05
YER053C		PIC2	NaN		1	1.86270330293395		2	NaN	NaN	NaN
YJR077C		MIR1	NaN		1	1.86270330293395		2	NaN	NaN	NaN
YML120C	P32340	NDI1	57.24915	sce00NNN  None	1	1.60692716846659	opt_isoenz	2	0	4.62337422626368e-05	8.1425094115156e-07
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	1	1.40940949388817	essential	2	4.56369361433434e-06	0.000168042666508854	4.56369813441583e-06
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	2	1.40940949388817	tightly_const	2	1.43859832223568e-05	1.43860056835231e-05	1.43859974708629e-05
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	1	1.40940949388817	essential	2	4.56369361433434e-06	0.000168042666508854	4.56369813441583e-06
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	1	1.40940949388817	essential	2	4.56369361433434e-06	0.000168042666508854	4.56369813441583e-06
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	2	1.40940949388817	tightly_const	2	1.43859832223568e-05	1.43860056835231e-05	1.43859974708629e-05
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	1	1.40940949388817	essential	2	4.56369361433435e-06	0.000168042666508854	4.56369813441583e-06
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	2	1.40940949388817	tightly_const	2	1.43859832223568e-05	1.43860056835231e-05	1.43859974708629e-05
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	2	1.40940949388817	tightly_const	2	1.43859832223568e-05	1.43860056835231e-05	1.43859974708629e-05
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	2	1.40940949388817	tightly_const	2	1.43859832223568e-05	1.43860056835231e-05	1.43859974708629e-05
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	2	1.40940949388817	essential	2	1.68517776884472e-06	4.5637007397341e-06	4.56369813441583e-06
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	2	1.40940949388817	essential	2	1.68517776884472e-06	4.5637007397341e-06	4.56369813441583e-06
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	2	1.40940949388817	tightly_const	2	1.43859832223568e-05	1.43860056835231e-05	1.43859974708629e-05
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	2	1.40940949388817	tightly_const	2	1.43859832223568e-05	1.43860056835231e-05	1.43859974708629e-05
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	2	1.40940949388817	essential	2	1.68517776884472e-06	4.5637007397341e-06	4.56369813441583e-06
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	2	1.40940949388817	essential	2	1.68517776884472e-06	4.5637007397341e-06	4.56369813441583e-06
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	2	1.40940949388817	tightly_const	2	1.43859832223568e-05	1.43860056835231e-05	1.43859974708629e-05
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	2	1.40940949388817	essential	2	1.68517776884472e-06	4.5637007397341e-06	4.56369813441583e-06
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	2	1.40940949388817	essential	2	3.3703411038024e-06	9.12739008062884e-06	9.12738487511027e-06
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	2	1.40940949388817	essential	2	1.68517776884472e-06	4.5637007397341e-06	4.56369813441583e-06
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	2	1.40940949388817	tightly_const	2	1.43859832223568e-05	1.43860056835231e-05	1.43859974708629e-05
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	2	1.40940949388817	tightly_const	2	1.43859832223568e-05	1.43860056835231e-05	1.43859974708629e-05
YBR263W	P37292	SHM1	53.68589	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.38907707107694	essential	2	1.42578122080053e-05	0.000809789374961247	1.42578810336027e-05
YBL030C		PET9	NaN		1	1.35777940733535		2	NaN	NaN	NaN
YBR085W		AAC3	NaN		1	1.35777940733535		2	NaN	NaN	NaN
YMR056C		AAC1	NaN		1	1.35777940733535		2	NaN	NaN	NaN
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	0.000174741808919461	0.000174743650760891	0.000174741922845179
YBL099W	P07251	ATP1	58.60746	sce00190  Oxidative phosphorylation	1	1.35156105538074	essential	2	5.37668439935424e-06	5.2423170717682e-05	5.37668790476979e-06
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
YJR121W	P00830	ATP2	54.7932	sce00190  Oxidative phosphorylation	1	1.35156105538074	essential	2	5.37668439935424e-06	5.2423170717682e-05	5.37668790476979e-06
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	2	1.35156105538074	tightly_const	2	1.74741808919451e-05	1.74743650760889e-05	1.74741922845179e-05
YDL085W	Q07500	NDE2	61.65854	sce00NNN  None	1	1.35033510397123	opt_isoenz	2	0	4.06438094168118e-05	2.35067419929898e-06
YLR354C	P15019	TAL1	37.0359	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.26486428046204	opt_isoenz	2	0	0.00115634309870661	3.16834648469275e-06
YDR050C	P00942	TPI1	26.79508	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00562  Inositol phosphate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.23673226245533	essential	2	2.79632071112278e-08	0.00159393222904555	2.79632712811251e-08
YCR012W	P00560	PGK1	44.73787	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.2323200837153	essential	2	9.07428547912182e-07	0.000955552649928446	9.07428547912134e-07
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.2323200837153	opt_isoenz	2	0	0.00121145942756639	1.67936855267121e-05
YBR196C	P12709	PGI1	61.29832	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	1.19125704453767	essential	2	3.56320309660774e-07	0.000697093822895171	3.56323978363989e-07
YDR516C	Q04409	EMI2	55.92028	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.09028954225449	tightly_const	2	1.86172074496894e-07	1.8617997516795e-07	1.86178000000186e-07
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.291305681306048	tightly_const	0	1.23629895600877e-06	1.24256165856038e-06	1.23736205141318e-06
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.291305681306048	essential	0	2.71298651987744e-07	0.000892861519232037	2.71531942118083e-07
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.291305681306048	tightly_const	0	3.07080210956963e-06	3.0863578294169e-06	3.07344269710058e-06
YOR130C		ORT1	NaN		0	0.291305681306048		0	NaN	NaN	NaN
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.288676795205087	tightly_const	0	2.46349638781919e-08	2.48826413941221e-08	2.46770072005921e-08
YBR029C	P38221	CDS1	51.82218	sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites sce04070  Phosphatidylinositol signaling system	0	0.27661367921129	essential	0	7.35531628159804e-08	0.000824214992591345	7.3554180645688e-08
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.271447124575353	subOpt_isoenz	0	0	4.15318127695347e-08	0
YJR103W	P38627	URA8	64.50989	sce00240  Pyrimidine metabolism	0	0.271447124575353	opt_isoenz_tight	0	0	4.15318127690589e-08	4.1426564308282e-08
YOR175C	Q08548	ALE1	72.22714	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.26305063989178	essential	0	1.55711291506207e-08	2.21998577973826e-08	2.2172052349836e-08
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.235706345485521	subOpt_isoenz	0	0	2.97276398290424e-06	0
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.232260000000044	subOpt_isoenz	0	0	4.87269570344385e-07	0
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.232260000000044	subOpt_isoenz	0	0	4.87269570346459e-07	0
YJL026W	P09938	RNR2	46.14681	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.232260000000044	subOpt_isoenz	0	0	4.87269570344827e-07	0
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0.226916415108479	tightly_const	0	3.94885500217366e-07	3.96201103326822e-07	3.9541174146068e-07
YCR048W	P25628	ARE1	71.61215	sce00100  Steroid biosynthesis	0	0.224754922229427	opt_isoenz	0	0	0.00059639024962944	1.9670167838932e-11
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.222640975609794	opt_isoenz	0	0	4.87269570345976e-07	3.49441155285163e-07
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.213486373674247	opt_isoenz	0	0	9.80633243491826e-10	9.53795898879539e-10
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	0	0.213134344268936	subOpt_isoenz	0	0	0.000576974759375126	0
YGL080W		MPC1	NaN		0	0.178103714050644		0	NaN	NaN	NaN
YGR243W		MPC3	NaN		0	0.178103714050644		0	NaN	NaN	NaN
YHR162W		MPC2	NaN		0	0.178103714050644		0	NaN	NaN	NaN
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	0	0.172701516403405	subOpt_isoenz	0	0	1.01787180463386e-07	0
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.146995268906209	tightly_const	0	4.389479909368e-07	4.39051680902012e-07	4.38988441595938e-07
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.146995268906209	tightly_const	0	4.389479909368e-07	4.39051680902012e-07	4.38988441595938e-07
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	0	0.146995268906209	tightly_const	0	4.389479909368e-07	4.39051680902012e-07	4.38988441595938e-07
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.146995268906209	tightly_const	0	4.389479909368e-07	4.39051680902012e-07	4.38988441595938e-07
YHR002W		LEU5	NaN		0	0.1323		0	NaN	NaN	NaN
YDR148C	P19262	KGD2	50.43011	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.10878	opt_isoenz	0	0	8.1038381041808e-06	6.7739880555648e-12
YIL125W	P20967	KGD1	114.41496	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce00380  Tryptophan metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.10878	opt_isoenz	0	0	8.1038381041808e-06	6.77398760294077e-12
YPL061W	P54115	ALD6	54.41344	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00280  Valine, leucine and isoleucine degradation sce00310  Lysine degradation sce00330  Arginine and proline metabolism sce00340  Histidine metabolism sce00380  Tryptophan metabolism sce00410  beta-Alanine metabolism sce00561  Glycerolipid metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.10878	tightly_const	0	6.58964726120284e-07	6.60094952703798e-07	6.59969371972734e-07
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	0	0.0305336919833924	tightly_const	0	2.47857346452671e-07	2.47976358430824e-07	2.47889315737213e-07
YCL040W	P17709	GLK1	55.37689	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	3.2265981756604e-11	0
YFR053C	P04806	HXK1	53.73784	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	3.22659816469771e-11	0
YGL253W	P04807	HXK2	53.9419	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	6.9778022431752e-11	0
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	0.00104917574782056	0
YLR446W	Q06204	YLR446W	48.96875	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	5.29392656239476e-09	0
