genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	KD	0.293884450454309	7124	1	7	0	biomass_opt	0.5	6.44187113033479e-07	6.4444323904426e-07	6.44226117841574e-07	1.32432642730084e-06	1.32463507222856e-06	1.32440146526255e-06	down_distinct	1
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	KD	0.293827460547136	7609	1	4	0	biomass_opt	0.5	1.91094952202932e-06	1.9116522679917e-06	1.91105956507182e-06	3.92919000771449e-06	3.9321715483932e-06	3.92952245387766e-06	down_distinct	1
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	KD	0.293827460547136	7704	1	5	0	biomass_opt	0.5	5.91057990818636e-08	5.97795714024796e-08	5.92051978551672e-08	1.21588565144028e-07	1.21956635500948e-07	1.2173778285629e-07	down_distinct	1
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	KD	0.286620240588634	7784	1	4	0	biomass_opt	0.5	0	3.71491663550914e-09	5.02516968738897e-11	0	0.00283925691210167	1.08522574099215e-10	down_subset	2
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.277692209962407	7263	1	5	0	biomass_coupled	0.5	7.85351998438488e-08	8.12171723474527e-08	7.86329398289155e-08	1.61534934299164e-07	0.0019800099047197	1.61590235990454e-07	down_distinct	1
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	KD	0.260457163187	7355	1	4	0	biomass_opt	0.5	4.30448699965702e-07	4.31113391513063e-07	4.31099206732485e-07	8.74810650157716e-07	8.74907612802867e-07	8.74870863708368e-07	down_distinct	1
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	KD	0.25578	7297	1	5	0	biomass_coupled	0.5	3.94184066501603e-07	3.96309674654337e-07	3.95411741460679e-07	8.11572274025855e-07	8.14063686224899e-07	8.12568838899388e-07	down_distinct	1
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.252533868071961	7300	1	5	0	biomass_opt	0.5	1.43569965780889e-09	3.65794523165872e-09	1.43577083588756e-09	3.52598296431352e-09	0.00173287693809423	3.5269644027767e-09	down_overlaped	2
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	KD	0.21743441217227	7478	1	7	0	biomass_opt	0.5	1.76542414827766e-08	1.79076112291546e-08	1.76556702474977e-08	7.30874313905821e-08	7.36080256216523e-08	7.31501995709354e-08	down_distinct	1
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	KD	0.181348100569572	7826	1	4	0	biomass_opt	0.5	6.00458502158396e-06	6.01210686630755e-06	6.0120797884627e-06	1.40442200626536e-05	1.40445688598077e-05	1.40442434743243e-05	down_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7832	1	9	0	biomass_opt	0.5	6.13386334976688e-07	6.13812690096235e-07	6.13386334976688e-07	2.54151291657315e-06	2.55318983252229e-06	2.54369757153375e-06	down_distinct	1
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7878	1	9	0	biomass_opt	0.5	1.34604081816388e-07	1.36531065823103e-07	1.34604081816388e-07	5.57720302941556e-07	0.00147565660785024	5.58199712825179e-07	down_distinct	1
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7269	1	4	0	biomass_opt	0.5	1.52357004126829e-06	1.52462850622201e-06	1.52357004126829e-06	6.31277992072361e-06	6.34178382641983e-06	6.3182063131273e-06	down_distinct	1
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.0928510515461668	7189	1	24	0	biomass_opt	0.5	4.93393384452359e-07	4.93979987573603e-07	4.9353120692293e-07	1.01085350375433e-06	7.68774073713578e-06	1.01093923333768e-06	down_distinct	1
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7290	0	24	17	unnecessary_prod	0	0	9.39111510062426e-10	0	0	1.00130435927405e-06	0	down_subset	2
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7733	0	24	17	unnecessary_prod	0	0	2.3909540949607e-09	0	0	1.00130435927312e-06	7.1809955052122e-07	down_subset	2
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7294	0	24	17	unnecessary_prod	0	0	9.40809739500408e-10	0	0	1.00130435927359e-06	0	down_subset	2
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KO	0	7168	1	4	0	unnecessary_prod	0	0	1.68775582804226e-11	0	5.06613185581173e-08	5.11231175200604e-08	5.07477173457409e-08	down_distinct	1
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7715	1	48	0	unnecessary_prod	0	0	1.24550724446831e-09	0	0	0.000913845990178542	3.69059643961578e-07	down_subset	2
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7374	1	52	0	unnecessary_prod	0	0	1.25756894873286e-09	0	0	0.000906813634763334	0	down_subset	2
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	KO	0	7956	1	4	0	unnecessary_prod	0	0	1.61094199769434e-09	0	1.15011864201102e-05	1.15020948656855e-05	1.15013305935057e-05	down_distinct	1
