genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	KD	0.286620240588634	7784	1	4	0	biomass_opt	0.5	0	3.64122054463689e-09	5.02516968738897e-11	0	0.0025006680480619	1.08597936289292e-10	down_subset	2
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.277692209962407	7263	1	5	0	biomass_opt	0.5	9.21851683616618e-08	9.54532969420342e-08	9.25414417478473e-08	1.61594152312995e-07	0.00174390782747146	1.6164945295996e-07	down_distinct	1
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	KD	0.267077634385373	7355	1	4	0	biomass_opt	0.5	4.33929444685415e-07	4.34356326697867e-07	4.34288037136689e-07	8.75243856348303e-07	8.75340796457292e-07	8.75308248669269e-07	down_distinct	1
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	KD	0.25578	7297	1	5	0	biomass_coupled	0.5	3.94356900124372e-07	3.97237086102421e-07	3.95411741460679e-07	8.11870072293983e-07	8.14361431436507e-07	8.12866615951693e-07	down_distinct	1
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	KD	0.217434412172269	7478	1	7	0	biomass_opt	0.5	1.76462416592966e-08	1.77942145183183e-08	1.76556702474977e-08	7.31143364076291e-08	7.3634919551616e-08	7.34266862938769e-08	down_distinct	1
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	KD	0.187269090291228	7826	1	4	0	biomass_opt	0.5	6.06697274448301e-06	6.06896906686138e-06	6.06897800332779e-06	1.40381851505587e-05	1.40385339402856e-05	1.40384342860775e-05	down_distinct	1
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.179167764252665	7300	1	5	0	biomass_opt	0.5	1.19046023006782e-09	3.36855954967262e-09	1.19086700231182e-09	3.5272770031832e-09	0.00152622721583293	3.53216088208721e-09	down_distinct	1
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7878	1	9	0	biomass_opt	0.5	1.34604081816388e-07	1.36495035761414e-07	1.34604081816388e-07	5.57925612302691e-07	0.001299749347891	5.60311273718562e-07	down_distinct	1
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7269	1	4	0	biomass_opt	0.5	1.52357004126829e-06	1.5245740450688e-06	1.52357004126829e-06	6.3151037970834e-06	6.3441070848973e-06	6.34210685814837e-06	down_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7832	1	9	0	biomass_opt	0.5	6.13386334976688e-07	6.13775898651696e-07	6.13386334976688e-07	2.54244850460947e-06	2.55412517186799e-06	2.55331988446806e-06	down_distinct	1
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.078084865129908	7189	1	24	0	biomass_opt	0.5	4.76691087653799e-07	4.7945763569466e-07	4.7772685154459e-07	1.01109719847754e-06	7.71622970935209e-06	1.01118521035452e-06	down_distinct	1
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7290	0	24	17	unnecessary_prod	0	0	9.24719977756453e-10	0	0	1.00167111929736e-06	0	down_subset	2
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7733	0	24	17	unnecessary_prod	0	0	2.31070089164219e-09	0	0	1.00167111930026e-06	7.18362708000527e-07	down_subset	2
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7294	0	24	17	unnecessary_prod	0	0	9.24591248089388e-10	0	0	1.00167111929837e-06	0	down_subset	2
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KO	0	7168	1	4	0	unnecessary_prod	0	0	1.60161394389006e-11	0	5.06800508135917e-08	5.1141818393176e-08	5.11099924156613e-08	down_distinct	1
YML022W	P49435	APT1	20.58658	sce00230  Purine metabolism	KO	0	7732	0	5	18	unnecessary_prod	0	0	3.10257911846556e-10	0	0	7.70939594772795e-09	0	down_subset	2
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7715	1	48	0	unnecessary_prod	0	0	1.2323816938217e-09	0	0	0.000804911596928242	3.69194890955608e-07	down_subset	2
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7374	1	52	0	unnecessary_prod	0	0	1.22220645551673e-09	0	0	0.00079871752808296	0	down_subset	2
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	KO	0	7956	1	4	0	biomass_opt	0	0	8.59733437006428e-09	8.49399572819729e-09	1.15504490734765e-05	1.15513575029312e-05	1.15508348323521e-05	down_distinct	1
YDR441C	P36973	APT2	19.9857	sce00230  Purine metabolism	KO	0	7495	0	5	18	unnecessary_prod	0	0	3.10899411687589e-10	0	0	7.7093959483e-09	7.49580510936608e-09	down_subset	2
MTHFR1	Q9SE60	MTHFR1	66.288		KO	0	0	1	7	0	unnecessary_prod	0	0	1.36408237656496e-09	0	0.000126716276738886	0.000127067951778438	0.000126716276741697	none	3
