genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	OE	1.22949732382289	7260	1	9	0	essential_tightly_const	2	6.90502431576305e-07	6.93697770763767e-07	6.93398226122522e-07	3.24898045154639e-07	5.84309038480153e-07	5.84272158422521e-07	up_distinct	1
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	KD	0.293884450454309	7124	1	7	0	biomass_opt	0.5	6.44188534576765e-07	6.44249257113705e-07	6.44226117841574e-07	1.32431070449281e-06	1.32461934575631e-06	1.3243857415642e-06	down_distinct	1
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	KD	0.293827460547136	7704	1	5	0	biomass_opt	0.5	5.90990100862091e-08	5.97182731813794e-08	5.92051978551671e-08	1.21587121605685e-07	1.21955187594409e-07	1.21736337548183e-07	down_distinct	1
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	KD	0.293827460547136	7609	1	4	0	biomass_opt	0.5	1.91088988629472e-06	1.9116393136023e-06	1.91105956507182e-06	3.92914335916967e-06	3.93212486446998e-06	3.92947580138796e-06	down_distinct	1
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	KD	0.275063070542987	7297	1	5	0	biomass_opt	0.5	4.14448109656355e-07	4.1646853512123e-07	4.15419794695528e-07	8.11762719310524e-07	8.1425410193699e-07	8.1275927236652e-07	down_distinct	1
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	KD	0.263801032169617	7355	1	4	0	biomass_opt	0.5	4.34320598719545e-07	4.34909834302815e-07	4.34834487617431e-07	8.74837617527391e-07	8.749345790215e-07	8.74897830363147e-07	down_distinct	1
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.235505246249087	7300	1	5	0	biomass_opt	0.5	1.36981871870375e-09	3.59169450787086e-09	1.37040028705253e-09	3.52528739726125e-09	0.00173288481168581	3.52626882408319e-09	down_overlaped	2
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	KD	0.183920329278842	7826	1	4	0	biomass_opt	0.5	6.03259056162486e-06	6.0338018243647e-06	6.03349664929656e-06	1.40443360025857e-05	1.40446847956017e-05	1.40443594139796e-05	down_distinct	1
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	KD	0.172827414230986	7478	1	7	0	biomass_opt	0.5	1.34641488628014e-08	1.36702193221777e-08	1.34748778871087e-08	7.30447557514686e-08	7.35653438027559e-08	7.31075231853584e-08	down_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7832	1	9	0	biomass_opt	0.5	6.13386334976688e-07	6.13784689127887e-07	6.13386334976688e-07	2.54148274295064e-06	2.55315952027513e-06	2.54366737196319e-06	down_distinct	1
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7878	1	9	0	biomass_opt	0.5	1.34604081816388e-07	1.36494945517789e-07	1.34604081816388e-07	5.57713681504589e-07	0.00147566331415637	5.58193085704172e-07	down_distinct	1
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7269	1	4	0	biomass_opt	0.5	1.52357004126829e-06	1.52459811790234e-06	1.52357004126829e-06	6.31270497366631e-06	6.341708534826e-06	6.31813130141228e-06	down_distinct	1
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.0829108360409999	7189	1	24	0	biomass_opt	0.5	4.54888390720097e-07	4.55566433598124e-07	4.55065561274356e-07	1.01045911565135e-06	7.68740973011399e-06	1.01054489372261e-06	down_distinct	1
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7290	0	24	17	unnecessary_prod	0	0	9.22480708407043e-10	0	0	1.00129247148205e-06	0	down_subset	2
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7733	0	24	17	unnecessary_prod	0	0	2.30255955857741e-09	0	0	1.00129247148175e-06	7.18091025024222e-07	down_subset	2
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7294	0	24	17	unnecessary_prod	0	0	9.41997084383648e-10	0	0	1.00129247148631e-06	0	down_subset	2
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KO	0	7168	1	4	0	unnecessary_prod	0	0	1.5758014863117e-11	0	5.06607170905064e-08	5.11225105703963e-08	5.07471148526919e-08	down_distinct	1
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7715	1	48	0	unnecessary_prod	0	0	1.24892418987202e-09	0	0	0.000913850143896017	3.69055262372864e-07	down_subset	2
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7374	1	52	0	unnecessary_prod	0	0	1.23867851348855e-09	0	0	0.00090681775583323	0	down_subset	2
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	KO	0	7956	1	4	0	unnecessary_prod	0	0	2.11167105166084e-09	0	1.15012951316171e-05	1.15022035664067e-05	1.15014393032978e-05	down_distinct	1
