genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.293881279403598	7269	1	4	0	biomass_opt	0.5	3.07080212221878e-06	3.08635782826117e-06	3.07344270997803e-06	6.28114362757405e-06	6.31000218114245e-06	6.28654282578785e-06	down_distinct	1
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.293881279403598	7878	1	9	0	biomass_opt	0.5	2.71298653093725e-07	0.00104566486772215	2.71531943255777e-07	5.54925305627173e-07	0.00149002158850984	5.55402312951863e-07	down_overlaped	2
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KD	0.293765441983741	7168	1	4	0	biomass_opt	0.5	2.46349640788146e-08	2.48826413754096e-08	2.46770074056262e-08	5.04074309937426e-08	5.08669156643375e-08	5.04933967954315e-08	down_distinct	1
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	KD	0.159515079727265	7872	1	35	0	biomass_coupled	0.5	0	9.80633216464608e-10	9.53795898879539e-10	0	2.00020545609042e-09	1.95022234623453e-09	down_subset	2
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KD	0.106939330023693	7715	1	48	0	biomass_coupled	0.5	0	0.000647555210960833	1.79591573705148e-07	0	0.000922741613016623	3.6721011344948e-07	down_subset	2
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KD	0.0831750318464346	7374	1	52	0	unnecessary_prod	0.5	0	0.000642572053092077	0	0	0.000915640802070887	0	down_subset	2
YBR263W	P37292	SHM1	53.68589	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KD	0.0594526561906149	7499	1	5	0	biomass_opt	0.5	8.0330038435442e-07	0.000932522646259795	8.03369209955268e-07	1.1158317268266e-05	0.0013386629977426	1.1158457995668e-05	down_overlaped	2
YCL040W	P17709	GLK1	55.37689	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	7266	1	6	0	unnecessary_prod	0	0	3.22659529347428e-11	0	0	7.53852531948631e-07	0	down_subset	2
YFR053C	P04806	HXK1	53.73784	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	7116	0	12	9	unnecessary_prod	0	0	3.22659530125171e-11	0	0	7.53852573069249e-07	6.81370281978716e-10	down_subset	2
YGL253W	P04807	HXK2	53.9419	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	7117	0	12	9	unnecessary_prod	0	0	6.97779599515182e-11	0	0	1.63027246246528e-06	0	down_subset	2
YGR202C	P13259	PCT1	49.40551	sce00440  Phosphonate and phosphinate metabolism sce00564  Glycerophospholipid metabolism	KO	0	7224	1	5	0	unnecessary_prod	0	0	3.3186391453368e-11	0	0	6.25315497147506e-11	0	down_subset	2
YHR100C	P38812	GEP4	20.94493	sce00564  Glycerophospholipid metabolism	KO	0	7571	1	14	0	unnecessary_prod	0	0	6.1394925061121e-11	0	0	1.15683556716915e-10	0	down_subset	2
YHR123W	P22140	EPT1	44.55926	sce00440  Phosphonate and phosphinate metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	KO	0	7301	1	36	0	unnecessary_prod	0	0	1.86886497087234e-08	0	0	3.52141391451236e-08	0	down_subset	2
YKL212W	P32368	SAC1	71.12367	sce00562  Inositol phosphate metabolism sce04070  Phosphatidylinositol signaling system	KO	0	7403	1	52	0	unnecessary_prod	0	0	3.53775783163849e-12	0	0	6.66602994128709e-12	0	down_subset	2
YLR133W	P20485	CKI1	66.31602	sce00564  Glycerophospholipid metabolism	KO	0	7282	1	8	0	unnecessary_prod	0	0	4.33373135612462e-10	0	0	8.16584515133167e-10	0	down_subset	2
YML059C	Q04958	NTE1	187.13107	sce00564  Glycerophospholipid metabolism	KO	0	7885	1	19	0	unnecessary_prod	0	0	1.66468813656875e-12	0	0	3.13652661389805e-12	0	down_subset	2
YNL130C	P17898	CPT1	44.82898	sce00440  Phosphonate and phosphinate metabolism sce00564  Glycerophospholipid metabolism	KO	0	7267	1	27	0	unnecessary_prod	0	0	3.96095294189419e-06	0	0	7.46343645675055e-06	0	down_subset	2
YNR008W	P40345	LRO1	75.39242	sce00561  Glycerolipid metabolism	KO	-0	7630	1	48	0	unnecessary_prod	0	0	0.000663464616009194	0	0	0.000945297881557527	0	down_subset	2
YOL065C	Q08227	INP54	43.79841	sce00562  Inositol phosphate metabolism sce04070  Phosphatidylinositol signaling system	KO	0	7943	1	18	0	unnecessary_prod	0	0	2.67904260398943e-10	0	0	5.0479933894408e-10	0	down_subset	2
YPL110C	Q02979	GDE1	138.01285	sce00564  Glycerophospholipid metabolism	KO	0	7845	1	5	0	unnecessary_prod	0	0	3.08928852965768e-12	0	0	5.82069126803168e-12	0	down_subset	2
YPL206C	Q08959	PGC1	37.06937	sce00564  Glycerophospholipid metabolism	KO	0	7958	1	15	0	unnecessary_prod	0	0	7.01654014937307e-11	0	0	1.32209350074437e-10	0	down_subset	2
YPL268W	P32383	PLC1	100.54649	sce00562  Inositol phosphate metabolism sce04070  Phosphatidylinositol signaling system sce04933  AGE-RAGE signaling pathway in diabetic complications	KO	0	7407	1	38	0	unusable	0	0	0	0	0	0	0	Equal	3
YLR446W	Q06204	YLR446W	48.96875	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	7903	1	20	0	unnecessary_prod	0	0	5.29392184279406e-09	0	0	0.000123685688247975	0	down_subset	2
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	KO	-4670214.78835182	7456	1	28	0	unnecessary_prod	0	0	2.97276396195934e-06	0	0	6.07461507208415e-06	0	down_subset	2
