genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate	FCC
YGL148W	P28777	ARO2	40.83793	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	2.34180235546886	tightly_const	2	1.81272565296189e-05	1.81276337716539e-05	1.81272565296189e-05	1	3	0	1	1.01123323713146	1.02949458102148	0.0534378166323567
YBR115C	P07702	LYS2	155.34394	sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	2.32018104257687	tightly_const	2	4.06273249983277e-07	4.06275715071985e-07	4.06273249983277e-07	0	8	4	1	1.0009489078247	1.00245098039681	0
YDL131W	Q12122	LYS21	48.59372	sce00300  Lysine biosynthesis sce00620  Pyruvate metabolism sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	2.32018104257687	tightly_const	2	2.74579980987641e-05	2.74581648087742e-05	2.74579980987641e-05	1	6	0	1	1.02035033621492	1.05422771187952	0.0960628667658226
YIL094C	P40495	LYS12	40.06854	sce00300  Lysine biosynthesis sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	2.32018104257687	tightly_const	2	9.96565897762574e-07	9.96571944489357e-07	9.96565897762574e-07	1	6	0	1	1.00060021655606	1.00154947423958	0
YIR034C	P38998	LYS1	41.46445	sce00300  Lysine biosynthesis sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	2.32018104257687	tightly_const	2	9.0114748350976e-07	9.01152954786489e-07	9.0114748350976e-07	1	7	0	1	1.00056164090338	1.0014498018183	0
YGR185C	P36421	TYS1	44.01942	sce00970  Aminoacyl-tRNA biosynthesis	OE	2.09432436709311	tightly_const	2	1.20259183759008e-06	1.20259218140579e-06	1.20259183759008e-06	1	6	0	1	1.00078142277921	1.00201784062394	0
YDR341C	Q05506	YDR341C	69.5242	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.97798517649935	tightly_const	2	4.63961059301906e-07	4.63961198504343e-07	4.63961059301906e-07	1	6	0	1	1.00047086615166	1.00121530442808	0
YHR019C	P38707	DED81	62.20612	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.90956141074629	tightly_const	2	5.05247619065942e-07	5.0524777519554e-07	5.05247619065942e-07	1	6	0	1	1.000455582948	1.00117583011757	0
YGR094W	P07806	VAS1	125.7682	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.86463635856898	tightly_const	2	2.60314095919522e-07	2.60314177974231e-07	2.60314095919522e-07	1	12	0	1	1.00047226954338	1.00121892928202	0
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.83572440547055	tightly_const	2	1.01922658081962e-05	1.02071576746485e-05	1.01949063957555e-05	1	4	0	1	1.0036591809827	1.0094921622918	0.0173456038530834
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.83572440497593	tightly_const	2	4.10338638842279e-06	4.10938182492684e-06	4.10444948386962e-06	1	9	0	1	1.0029925169757	1.00775458008435	0.0142097545298699
YNL220W	P80210	ADE12	48.27868	sce00230  Purine metabolism sce00250  Alanine, aspartate and glutamate metabolism	OE	1.76882028325235	tightly_const	2	8.97645862168474e-07	8.98001078385728e-07	8.97645862168517e-07	1	7	0	1	1.00061827729721	1.00159614406436	0
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1.76587989022099	tightly_const	2	1.40460971957258e-06	1.40471056598343e-06	1.404649076557e-06	0	6	8	1	1.00080246096521	1.00207223572017	0
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1.76587989022099	tightly_const	2	1.40460971957258e-06	1.40471056598343e-06	1.404649076557e-06	0	6	8	1	1.00092854543221	1.00239830814758	0
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	OE	1.76587989022099	tightly_const	2	1.40460971957258e-06	1.40471056598343e-06	1.404649076557e-06	0	6	8	1	1.00090887179731	1.00234742075824	0
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1.76587989022099	tightly_const	2	1.40460971957258e-06	1.40471056598343e-06	1.404649076557e-06	0	6	8	1	1.00103832056158	1.00268230820747	0
YIL078W	P04801	THS1	84.51944	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.75838034184715	tightly_const	2	2.70129765881347e-06	2.70129855213502e-06	2.70129765881347e-06	1	6	0	1	1.00325872124011	1.00844796952424	0.0153022410565674
YHR020W	P38708	YHR020W	77.38534	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.70236249135277	tightly_const	2	1.34189975493643e-06	1.34190021096206e-06	1.34189975493643e-06	1	7	0	1	1.0014698848061	1.00379976792564	0
YGR264C	P00958	MES1	85.67702	sce00450  Selenocompound metabolism sce00970  Aminoacyl-tRNA biosynthesis	OE	1.62840368810877	tightly_const	2	5.44120725817301e-06	5.44120917554904e-06	5.44120725817301e-06	1	6	0	1	1.00655311749521	1.01707772334213	0.0303794346359581
YLL018C	P04802	DPS1	63.51479	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.46353270844392	tightly_const	2	1.7930359131242e-06	1.79303660161122e-06	1.7930359131242e-06	1	6	0	1	1.00155489576271	1.00402006884554	0
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	6.65730781771339	opt_isoenz_tight	2	0	3.56521526236685e-06	3.56512745529858e-06	1	6	0	2	1.00318635982598	1.00825942980904	0.0148600049406216
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	6.65730781771339	opt_isoenz_tight	2	0	1.29773899087324e-05	1.29770702908554e-05	1	5	0	2	1.00602935494811	1.01569965387607	0.0279829974701843
YPR145W	P49089	ASN1	64.46973	sce00250  Alanine, aspartate and glutamate metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	1.90956141074629	opt_isoenz_tight	2	0	3.00239755883209e-06	3.00176548234201e-06	1	10	0	2	1.00280971861102	1.00727877933753	0.0133099067419558
YHR011W	P38705	DIA4	50.38946	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.75363906257756	opt_isoenz_tight	2	0	2.22253446422035e-06	2.22253372758947e-06	1	7	0	2	1.0015957950487	1.00412607807811	0
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.70636583398665	opt_isoenz_tight	2	0	1.7258287959425e-06	1.72530005125251e-06	1	8	0	2	1.00417071374436	1.01082790985944	0.0195590081199504
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	KD	0.207585615385273	subOpt_isoenz	0	0	0.00103789875681661	0	1	84	0	2	1	1	0
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	KD	0.16437842307791	subOpt_isoenz	0	0	1.01733999413311e-07	0	1	122	0	2	1.00000000000001	1	0
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	opt_isoenz	2	0	1.86630816605978e-09	1.51086591975777e-09	1	4	0	3	1.00043535830621	1.00112359571608	0
