genes	enzymes	shortNames	MWs	pathways	actions	k_scores
YKL060C	P14540	FBA1	39.62024	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.22960182343794
YDR050C	P00942	TPI1	26.79508	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00562  Inositol phosphate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.22868293277531
YCR012W	P00560	PGK1	44.73787	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.22796566394395
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.22796566394395
YBR196C	P12709	PGI1	61.29832	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	1.19212599463285
YGL125W	P53128	MET13	68.55958	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.29388445045431
YPL023C	P46151	MET12	73.94088	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.29388445045431
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293884450454309
YDR502C	P19358	SAM2	42.2555	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	0	0.293827460547136
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	0	0.293827460547136
YLR180W	P10659	SAM1	41.81793	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136
YLL052C		AQY2	NaN		0	0.287470865321952
YPR192W		AQY1	NaN		0	0.287470865321952
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	0	0.286620240588634
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.282987457510794
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.282987457510794
YJR095W		SFC1	NaN		0	0.27783
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.277692209962407
YOR222W		ODC2	NaN		0	0.26526130671434
YPL134C		ODC1	NaN		0	0.26526130671434
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	0	0.262317486637136
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.258201785040242
YJR103W	P38627	URA8	64.50989	sce00240  Pyrimidine metabolism	0	0.258201785040242
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0.25578
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.252533868071942
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	0	0.21743441217227
YDL085W	Q07500	NDE2	61.65854	sce00NNN  None	0	0.211796736049793
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.211796736049793
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.207961799960005
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	0	0.192366981133588
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	0	0.192366981133588
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	0	0.192366981133588
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	0	0.192366981133588
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	0	0.192366981133588
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	0	0.192366981133588
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	0	0.192366981133588
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	0	0.192366981133588
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	0	0.192366981133588
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	0	0.192366981133588
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	0	0.192366981133588
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	0	0.191041605179986
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	0	0.191041605179986
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	0	0.191041605179986
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	0	0.191041605179986
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	0	0.191041605179986
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	0	0.191041605179986
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	0	0.191041605179986
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	0	0.191041605179986
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	0	0.191041605179986
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	0	0.191041605155044
YPR021C		AGC1	NaN		0	0.188206271058758
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	0	0.182291395604283
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	0	0.182291395604283
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	0	0.182291395604283
YBL099W	P07251	ATP1	58.60746	sce00190  Oxidative phosphorylation	0	0.182291395604283
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	0	0.182291395604283
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	0	0.182291395604283
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	0	0.182291395604283
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	0	0.182291395604283
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	0	0.182291395604283
YJR121W	P00830	ATP2	54.7932	sce00190  Oxidative phosphorylation	0	0.182291395604283
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	0	0.182291395604283
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	0	0.182291395604283
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	0	0.182291395604283
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	0	0.182291395604283
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	0	0.182291395604283
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	0	0.182291395604283
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	0	0.182291395604282
YER053C		PIC2	NaN		0	0.152005734159033
YJR077C		MIR1	NaN		0	0.152005734159033
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183
YOR130C		ORT1	NaN		0	0.145193082637183
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.125609690954937
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.125609690954937
YML120C	P32340	NDI1	57.24915	sce00NNN  None	0	0.121646132684888
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.0992439021828738
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390447736401
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390447736401
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390447736401
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390447736401
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.00910672806255898
YGR204W	P07245	ADE3	102.20412	sce00670  One carbon pool by folate	0	0.0036022190750895
YBR263W	P37292	SHM1	53.68589	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.000228203811937147
YAL044C	P39726	GCV3	18.79276	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.000114101792555874
YDR019C	P48015	GCV1	44.46849	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.000114101792555874
YMR189W	P49095	GCV2	114.45033	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.000114101792555874
YDR148C	P19262	KGD2	50.43011	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0
YIL125W	P20967	KGD1	114.41496	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce00380  Tryptophan metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	0	0
