genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority
YGL253W	P04807	HXK2	53.9419	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.83522889482862e-08	0	0	12	12	2
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.06954007021182e-10	0	1	7	0	2
YLR446W	Q06204	YLR446W	48.96875	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.39235345117132e-06	0	1	20	0	2
YJR069C	P47119	HAM1	22.09268	sce00230  Purine metabolism	1	1000	opt_isoenz	2	0	0.00389501174102013	7.75270616200505e-12	1	16	0	3
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	1	1.04257815068402	opt_isoenz	2	0	0.00183908326963413	9.92459320797838e-07	1	5	0	3
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	1	1.04257815068402	opt_isoenz	2	0	0.00328766202528283	2.74028493395455e-07	1	4	0	3
YGL080W		MPC1	NaN		0	0.27199930410542		0	NaN	NaN	NaN	0	4	3	3
YGR243W		MPC3	NaN		0	0.27199930410542		0	NaN	NaN	NaN	0	4	3	3
YHR162W		MPC2	NaN		0	0.27199930410542		0	NaN	NaN	NaN	0	4	3	3
YOR222W		ODC2	NaN		0	0.25848112002336		0	NaN	NaN	NaN	0	6	7	3
YPL134C		ODC1	NaN		0	0.25848112002336		0	NaN	NaN	NaN	0	6	7	3
