genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.19571670502968	subOpt_isoenz	0	0	2.63049027575158e-09	0	1	28	0	2	1.00000000000001	1.00000000000003
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.153788277030584	subOpt_isoenz	0	0	1.58276457077836e-06	0	0	8	14	2	1.00000000000002	1.00000000000003
YCL040W	P17709	GLK1	55.37689	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	2.00623765886822e-09	0	1	6	0	2	1.00000000000004	1.00000000000002
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0	subOpt_isoenz	0	0	1.69007154430864e-11	0	1	4	0	2	1.00000000000006	1.00000000000006
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.2624874525604e-09	0	1	48	0	2	1.00000000000002	1.00000000000002
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.25202145656092e-09	0	1	52	0	2	1.00000000000008	1.00000000000008
YLR446W	Q06204	YLR446W	48.96875	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.8504056446457e-09	0	1	20	0	2	1.00000000000004	1.00000000000003
YDR452W	Q04119	PPN1	78.34335	sce00NNN  None	1	1000	opt_isoenz	2	0	1.15671750098441e-09	1.59461388661699e-12	1	11	0	3	1.00000000189222	1.00000000194314
YKL060C	P14540	FBA1	39.62024	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.22257629697905	opt_isoenz	2	0	3.83924638802196e-09	3.77049704909587e-09	1	7	0	3	1.00000000000002	1.00000000000003
YOR222W		ODC2	NaN		0	0.261289421726508		0	NaN	NaN	NaN	0	6	5	3	1	1
YPL134C		ODC1	NaN		0	0.261289421726508		0	NaN	NaN	NaN	0	6	5	3	1	1
YEL039C	P00045	CYC7	12.53211	sce00NNN  None	0	0.240630078227665	subOpt_isoenz	0	0	1.96580167189778e-11	0	0	16	10	3	1.00000000000002	1.00000000000002
YJR048W	P00044	CYC1	12.18177	sce00NNN  None	0	0.240630078227665	subOpt_isoenz	0	0	1.96677666776933e-11	0	0	16	10	3	1.00000000000002	1.00000000000003
YBL030C		PET9	NaN		0	0.234091848679008		0	NaN	NaN	NaN	0	4	11	3	1	1
YBR085W		AAC3	NaN		0	0.234091848679008		0	NaN	NaN	NaN	0	4	11	3	1	1
YMR056C		AAC1	NaN		0	0.234091848679008		0	NaN	NaN	NaN	0	4	11	3	1	1
YER053C		PIC2	NaN		0	0.180090652038624		0	NaN	NaN	NaN	0	4	13	3	1	1
YJR077C		MIR1	NaN		0	0.180090652038624		0	NaN	NaN	NaN	0	4	13	3	1	1
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0263352403684699	subOpt_isoenz	0	0	6.76587409702606e-11	0	0	6	16	3	1.00000000000002	1.00000000000002
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0263352403684699	subOpt_isoenz	0	0	7.0299026380377e-11	0	0	6	16	3	1.00004620520557	1.00004744918609
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.26493523990625e-10	0	0	24	17	3	1.00000000000003	1.00000000000003
YFR053C	P04806	HXK1	53.73784	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	2.04093394352392e-09	0	0	12	18	3	1.00000000000003	1.00000000000002
YGL253W	P04807	HXK2	53.9419	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.83960722066892e-09	0	0	12	18	3	1.00000000000002	1.00000000000002
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	2.37261649473246e-09	0	0	24	17	3	1.00000000000001	1.00000000000002
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.46101497368966e-10	0	0	24	17	3	1.00000000000006	1.00000000000006
