genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	2.45433183849389	essential	2	1.90102368198579e-06	2.04057653492063e-06	2.03730381258078e-06
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	2	2.29765490781111	essential	2	1.90934472490426e-06	2.09352323453723e-06	2.08879060228202e-06
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	2	2.29765490781111	essential	2	5.70951606031144e-07	5.8097153254607e-07	5.76737131454198e-07
YLR354C	P15019	TAL1	37.0359	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.26496007521837	tightly_const	2	3.2403355944663e-06	3.26115952771494e-06	3.24035499267072e-06
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	2	1.22838179103625	tightly_const	2	6.87046587823167e-07	6.90242063128334e-07	6.88109142533569e-07
YKL060C	P14540	FBA1	39.62024	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.22838179103625	opt_isoenz	2	0	3.83211872785926e-09	1.02636611324706e-09
YDR050C	P00942	TPI1	26.79508	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00562  Inositol phosphate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.22718342555097	essential	2	2.83357134367617e-08	3.17184781809546e-08	2.82720543461537e-08
YCR012W	P00560	PGK1	44.73787	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.22620009653595	tightly_const	2	9.12391054034011e-07	9.15607136448942e-07	9.12408363675757e-07
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.22620009653595	tightly_const	2	1.68848936556787e-05	1.69121737707571e-05	1.68858464578484e-05
YBR196C	P12709	PGI1	61.29832	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.19253513899856	essential	2	3.68004133993828e-07	3.72377289768601e-07	3.68044897521876e-07
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293884450454309	tightly_const	0	6.44220309083334e-07	6.44442841242479e-07	6.44226117841574e-07
YGL125W	P53128	MET13	68.55958	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.293884450454307	opt_isoenz_tight	0	0	1.40970828564723e-08	1.4092433644586e-08
YPL023C	P46151	MET12	73.94088	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.293884450454307	subOpt_isoenz	0	0	1.40931215018051e-08	0
YDR502C	P19358	SAM2	42.2555	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136	subOpt_isoenz	0	0	2.14144238062722e-09	0
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	0	0.293827460547136	tightly_const	0	1.9108902442459e-06	1.91164021146989e-06	1.91105956507182e-06
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	0	0.293827460547136	essential	0	5.90913296837996e-08	5.9746717002821e-08	5.92051978551671e-08
YLR180W	P10659	SAM1	41.81793	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136	tightly_const	0	2.58938049176814e-06	2.5903623007781e-06	2.58960509176977e-06
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	0	0.286620240588634	opt_isoenz	0	0	3.64144111179335e-09	5.02516968738897e-11
YLL052C		AQY2	NaN		0	0.284516370509084		0	NaN	NaN	NaN
YPR192W		AQY1	NaN		0	0.284516370509084		0	NaN	NaN	NaN
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.282987457510794	subOpt_isoenz	0	0	5.14598211612811e-07	0
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.282987457510794	opt_isoenz_tight	0	0	5.14816778726505e-07	5.1426599447061e-07
YJR095W		SFC1	NaN		0	0.27783		0	NaN	NaN	NaN
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.277692209962407	essential	0	7.85385939589195e-08	8.11662221199419e-08	7.86329398289155e-08
YOR222W		ODC2	NaN		0	0.26526130671434		0	NaN	NaN	NaN
YPL134C		ODC1	NaN		0	0.26526130671434		0	NaN	NaN	NaN
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	0	0.258260969735281	tightly_const	0	4.28008795030793e-07	4.28723730460053e-07	4.28645913245701e-07
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.258201785040243	subOpt_isoenz	0	0	3.67509890812784e-08	0
YJR103W	P38627	URA8	64.50989	sce00240  Pyrimidine metabolism	0	0.258201785040243	opt_isoenz	0	0	3.67769634358762e-08	3.6382356641098e-08
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0.25578	tightly_const	0	3.94209531284069e-07	3.962910494645e-07	3.95411741460679e-07
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.252533868071963	essential	0	1.43531084765134e-09	3.65347330072645e-09	1.43577083588761e-09
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	0	0.21743441217227	tightly_const	0	1.76544678891406e-08	1.76842524471272e-08	1.76556702474977e-08
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.211152300445242	subOpt_isoenz	0	0	8.11931299687826e-08	0
YDL085W	Q07500	NDE2	61.65854	sce00NNN  None	0	0.211152300445242	essential	0	8.97077216683171e-07	9.8225983323477e-07	9.79300564877292e-07
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.207961799916308	essential	0	9.36099701586093e-10	1.13030189726168e-09	9.53795898879539e-10
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	0	0.189272219669148	tightly_const	0	1.56369126533644e-06	1.56530651237053e-06	1.56521555083386e-06
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	0	0.189272219669148	tightly_const	0	1.56369126533644e-06	1.56530651237053e-06	1.56521555083386e-06
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	0	0.189272219669148	tightly_const	0	1.56369126533644e-06	1.56530651237053e-06	1.56521555083386e-06
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	0	0.189272219669148	tightly_const	0	1.56369126533644e-06	1.56530651237053e-06	1.56521555083386e-06
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	0	0.189272219669148	tightly_const	0	1.5636912653367e-06	1.56523579570708e-06	1.56521555083386e-06
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	0	0.189272219669148	tightly_const	0	1.5636912653367e-06	1.56523579570708e-06	1.56521555083386e-06
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	0	0.189272219669148	tightly_const	0	1.5636912653367e-06	1.56523579570708e-06	1.56521555083386e-06
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	0	0.189272219669148	tightly_const	0	1.5636912653367e-06	1.56523579570708e-06	1.56521555083386e-06
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	0	0.189272219669148	tightly_const	0	1.5636912653367e-06	1.56523579570708e-06	1.56521555083386e-06
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	0	0.189272219669148	tightly_const	0	3.12694961541059e-06	3.13046791738171e-06	3.13042719395311e-06
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	0	0.189272219669148	tightly_const	0	1.5636912653367e-06	1.56523579570708e-06	1.56521555083386e-06
YPR021C		AGC1	NaN		0	0.188206271058758		0	NaN	NaN	NaN
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	0	0.18790130521077	tightly_const	0	4.92852712118778e-06	4.93403749297677e-06	4.93397816692658e-06
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	0	0.18790130521077	tightly_const	0	4.92852712118778e-06	4.93403749297677e-06	4.93397816692658e-06
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	0	0.18790130521077	tightly_const	0	4.92852712118778e-06	4.93403749297677e-06	4.93397816692658e-06
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	0	0.18790130521077	tightly_const	0	4.92852712118778e-06	4.93403749297677e-06	4.93397816692658e-06
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	0	0.18790130521077	tightly_const	0	4.92852712118778e-06	4.93403749297677e-06	4.93397816692658e-06
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	0	0.18790130521077	tightly_const	0	4.92852712118778e-06	4.93403749297677e-06	4.93397816692658e-06
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	0	0.18790130521077	tightly_const	0	4.92852712118778e-06	4.93403749297677e-06	4.93397816692658e-06
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	0	0.18790130521077	tightly_const	0	4.92852712118778e-06	4.93403749297677e-06	4.93397816692658e-06
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	0	0.18790130521077	tightly_const	0	4.92852712118778e-06	4.93403749297677e-06	4.93397816692658e-06
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	0	0.187901305186242	tightly_const	0	4.92852712118778e-06	4.93403749297677e-06	4.93397816692658e-06
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98863966960448e-06	5.99506315855387e-06	5.9950005237171e-06
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98863966960448e-06	5.99506315855387e-06	5.9950005237171e-06
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98863817786935e-05	5.99506777222575e-05	5.9950005237171e-05
YBL099W	P07251	ATP1	58.60746	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	1.84290438570849e-06	1.84481420419114e-06	1.84462012779365e-06
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98863966960448e-06	5.99506315855387e-06	5.9950005237171e-06
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98865736476887e-06	5.99506315855387e-06	5.9950005237171e-06
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98863966960448e-06	5.99506315855387e-06	5.9950005237171e-06
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98863966960448e-06	5.99506315855387e-06	5.9950005237171e-06
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98865736476887e-06	5.99506315855387e-06	5.9950005237171e-06
YJR121W	P00830	ATP2	54.7932	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	1.84267376289802e-06	1.84481420419114e-06	1.84462012779365e-06
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98863966960448e-06	5.99506315855387e-06	5.9950005237171e-06
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98863966960448e-06	5.99506315855387e-06	5.9950005237171e-06
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98863966960448e-06	5.99506315855387e-06	5.9950005237171e-06
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98865736476887e-06	5.99506315855387e-06	5.9950005237171e-06
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98863966960448e-06	5.99506315855387e-06	5.9950005237171e-06
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	0	0.18025041603774	tightly_const	0	5.98863966960448e-06	5.99506315855387e-06	5.9950005237171e-06
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	0	0.180250416037735	tightly_const	0	5.98863966960448e-06	5.99506315855387e-06	5.9950005237171e-06
YER053C		PIC2	NaN		0	0.150690918760631		0	NaN	NaN	NaN
YJR077C		MIR1	NaN		0	0.150690918760631		0	NaN	NaN	NaN
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	essential	0	1.34604081816388e-07	1.36491888051774e-07	1.34604081816388e-07
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	6.13386334976688e-07	6.13788095761452e-07	6.13386334976688e-07
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	1.52357004126829e-06	1.52460697536138e-06	1.52357004126829e-06
YOR130C		ORT1	NaN		0	0.145193082637183		0	NaN	NaN	NaN
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.125432180447363	subOpt_isoenz	0	0	1.34296776455517e-06	0
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.125432180447363	opt_isoenz_tight	0	0	1.34334353318987e-06	1.34291103085369e-06
YML120C	P32340	NDI1	57.24915	sce00NNN  None	0	0.11016082694548	essential	0	1.02186511947228e-07	1.07094153422876e-07	1.06176585703863e-07
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.0853038575073324	tightly_const	0	4.6595188786742e-07	4.66594681401666e-07	4.66155507492203e-07
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390447736399	subOpt_isoenz	0	0	2.98335454416005e-08	0
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390447736399	tightly_const	0	1.15158144142364e-08	1.15396930470407e-08	1.15275304899372e-08
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390447736399	opt_isoenz_tight	0	0	2.98323760370303e-08	2.98010494301802e-08
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390447736399	tightly_const	0	3.71835139722888e-06	3.72618703237945e-06	3.72212830537611e-06
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.00910672806255831	tightly_const	0	3.67844984206352e-07	3.70542566095892e-07	3.68844031318311e-07
YDR148C	P19262	KGD2	50.43011	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	3.85908947317996e-10	6.7739880555648e-12
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.20008487343033e-10	0
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	2.33863948451143e-09	0
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.39603853906333e-10	0
YIL125W	P20967	KGD1	114.41496	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce00380  Tryptophan metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	3.85908947317996e-10	6.77398788177886e-12
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0	subOpt_isoenz	0	0	1.56818185432717e-11	0
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.24329633676636e-09	0
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.2331261036475e-09	0
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.61186263931825e-09	0
