genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate	FCC
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	21.1917509852038	opt_isoenz_tight	2	0	1.09338604640809e-05	1.09337726570093e-05	1	6	0	2	1.01868477860672	1.02868978955865	0.0488010194345972
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.38818365162294	opt_isoenz_tight	2	0	8.11898351851209e-07	8.11874715719743e-07	1	6	0	2	1.00077139653116	1.00117340219118	0
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KD	0.293604031275867	subOpt_isoenz	0	0	5.54843417255675e-07	0	0	8	6	2	0.999999999999994	0.99999999999999	0
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	KD	0.255955720211603	subOpt_isoenz	0	0	2.97211162805552e-06	0	1	28	0	2	1.00000000000001	0.999999999999993	0
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	KD	0.207585615367876	subOpt_isoenz	0	0	0.00102702888226656	0	1	84	0	2	1.00000000000003	1.00000000000001	0
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	KD	0.164378423051814	subOpt_isoenz	0	0	1.01733999394769e-07	0	1	122	0	2	1.00000000000001	1.00000000000001	0
YJR130C	P47164	STR2	72.34965	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce00920  Sulfur metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	KO	0	flux_leak	0	0	0	0	1	0	0	1	1	0.999999999999994	0
YLL058W	Q12198	YLL058W	64.22244	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce00920  Sulfur metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	KO	0	flux_leak	0	0	0	0	0	0	7	2	1.00804510494366	1.01228426076828	0.014235540833642
YAL012W	P31373	CYS3	42.5416	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	KO	0	flux_leak	0	0	0	0	0	0	7	2	1	0.999999999999996	0
YIL083C	P40506	CAB2	41.86641	sce00770  Pantothenate and CoA biosynthesis	KO	0	flux_leak	0	0	0	0	1	0	0	1	0.999999999999999	0.999999999999995	0
YFR044C	P43616	DUG1	52.87085	sce00480  Glutathione metabolism	KO	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000001	1.00000000000001	0
