genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate	FCC
YGL148W	P28777	ARO2	40.83793	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	2.70733343273592	tightly_const	2	2.05660863159828e-05	2.056646355802e-05	2.05660863159828e-05	1	3	0	1	1.094692546577	1.10133247341079	0.0564712418181481
YER055C	P00498	HIS1	32.26611	sce00340  Histidine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	2.31965972978186	tightly_const	2	1.45328876991643e-06	1.45333023640808e-06	1.45328876991643e-06	1	4	0	1	1.0056590437379	1.00602151983596	0
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	2.2514256358705	tightly_const	2	4.87503064889773e-06	4.88102608528227e-06	4.87609374438106e-06	1	9	0	1	1.03307375032008	1.0352537644809	0.024762223221071
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	2.2514256358705	tightly_const	2	1.21089274790373e-05	1.21238193453849e-05	1.21115680668645e-05	1	4	0	1	1.04051437561736	1.04320534034136	0.0302440329576016
YLL018C	P04802	DPS1	63.51479	sce00970  Aminoacyl-tRNA biosynthesis	OE	2.09949541314772	tightly_const	2	2.41322353569103e-06	2.41322422417928e-06	2.41322353569103e-06	1	6	0	1	1.01965348468168	1.02093099673706	0
YJR139C	P31116	HOM6	38.50163	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1.99244140917719	tightly_const	2	1.00124586636037e-06	1.00130911897595e-06	1.00124963466479e-06	1	7	0	1	1.0050846964074	1.00541018619075	0
YIL078W	P04801	THS1	84.51944	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.87250643368598	tightly_const	2	2.84579724616918e-06	2.845798139491e-06	2.84579724616918e-06	1	6	0	1	1.03305072901988	1.03522917401498	0.014851596442075
YGL245W	P46655	GUS1	80.84187	sce00860  Porphyrin and chlorophyll metabolism sce00970  Aminoacyl-tRNA biosynthesis sce01110  Biosynthesis of secondary metabolites	OE	1.74007847614342	tightly_const	2	1.00863155224617e-05	1.00863188868763e-05	1.00863155224617e-05	1	6	0	1	1.11834183575473	1.12683220553744	0.0490388054077775
YCL018W	P04173	LEU2	38.95257	sce00290  Valine, leucine and isoleucine biosynthesis sce00660  C5-Branched dibasic acid metabolism sce01110  Biosynthesis of secondary metabolites sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.65309082341276	tightly_const	2	1.45887919857084e-06	1.45889243297578e-06	1.45887919857084e-06	1	5	0	1	1.00837835600896	1.00891655528773	0
YNL104C	P06208	LEU4	68.40819	sce00290  Valine, leucine and isoleucine biosynthesis sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.65309082341276	tightly_const	2	9.57226012495986e-07	9.57429494114835e-07	9.57420814319935e-07	1	13	0	1	1.00965792984299	1.01027916281048	0
YPL160W	P26637	CDC60	124.14	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.65309082341276	tightly_const	2	3.52076040499699e-07	3.52076163054378e-07	3.52076040499699e-07	1	6	0	1	1.00644236492658	1.00685535675577	0
YLR355C	P06168	ILV5	44.36792	sce00290  Valine, leucine and isoleucine biosynthesis sce00770  Pantothenate and CoA biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.61308040188016	tightly_const	2	1.01637629469794e-05	1.01638781030219e-05	1.01637629469794e-05	1	7	0	1	1.06678808984722	1.07134380896412	0.0267633078354165
YGR185C	P36421	TYS1	44.01942	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.61068253247552	tightly_const	2	9.67062741780698e-07	9.67063085595923e-07	9.67062741780698e-07	1	6	0	1	1.00637281402504	1.00678131720855	0
YNL220W	P80210	ADE12	48.27868	sce00230  Purine metabolism sce00250  Alanine, aspartate and glutamate metabolism	OE	1.57486351895429	tightly_const	2	8.16437822031364e-07	8.16793038249498e-07	8.1643782203158e-07	1	7	0	1	1.00598034935061	1.00636353611512	0
YJR016C	P39522	ILV3	62.86049	sce00290  Valine, leucine and isoleucine biosynthesis sce00770  Pantothenate and CoA biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.57310205079532	tightly_const	2	1.26872685399639e-06	1.26873315009017e-06	1.26872685399639e-06	1	5	0	1	1.01226696551099	1.01305819158335	0
YMR108W	P07342	ILV2	74.93608	sce00290  Valine, leucine and isoleucine biosynthesis sce00650  Butanoate metabolism sce00660  C5-Branched dibasic acid metabolism sce00770  Pantothenate and CoA biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.56594547329448	tightly_const	2	3.39795594890953e-06	3.39797551458191e-06	3.39795594890953e-06	1	8	0	1	1.03961363174058	1.04224234021217	0.0147077331879925
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1.48372230559571	tightly_const	2	1.21949343848778e-06	1.21959428489836e-06	1.21953279547178e-06	0	6	8	1	1.00768129802211	1.00817435750431	0
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1.48372230559571	tightly_const	2	1.21949343848778e-06	1.21959428489836e-06	1.21953279547178e-06	0	6	8	1	1.00888860153148	1.0094598848666	0
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	OE	1.48372230559571	tightly_const	2	1.21949343848778e-06	1.21959428489836e-06	1.21953279547178e-06	0	6	8	1	1.00870021232855	1.00925927649184	0
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1.48372230559571	tightly_const	2	1.21949343848778e-06	1.21959428489836e-06	1.21953279547178e-06	0	6	8	1	1.00993982600211	1.01057938154631	0
YBR115C	P07702	LYS2	155.34394	sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1.46702100561786	tightly_const	2	2.77672641168143e-07	2.7767510625684e-07	2.77672641168143e-07	0	8	9	1	1.00682860811056	1.00726653907083	0
YDL131W	Q12122	LYS21	48.59372	sce00300  Lysine biosynthesis sce00620  Pyruvate metabolism sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1.46702100561786	tightly_const	2	1.87665194634092e-05	1.87666861734174e-05	1.87665194634092e-05	1	6	0	1	1.14646646841058	1.15725836039197	0.0517776523246917
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	1.38734296078652	tightly_const	2	1.69752800692782e-06	1.69768647865615e-06	1.69756653468074e-06	1	7	0	1	1.02388713675711	1.0254467116877	0
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	6.21071402605071	opt_isoenz_tight	2	0	1.2153262591716e-05	1.21529429737964e-05	1	5	0	2	1.06341823521394	1.06772949751062	0.0241950106848922
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	6.21071402605071	opt_isoenz_tight	2	0	3.338806769635e-06	3.33871896256053e-06	1	6	0	2	1.03345826005742	1.03566449364773	0.0128550424247347
YHR011W	P38705	DIA4	50.38946	sce00970  Aminoacyl-tRNA biosynthesis	OE	3.37197867146346	opt_isoenz_tight	2	0	3.91217520870133e-06	3.91217447206706e-06	1	7	0	2	1.01936809036504	1.02062667600051	0.0138681438157855
YPR145W	P49089	ASN1	64.46973	sce00250  Alanine, aspartate and glutamate metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	2.93442675796347	opt_isoenz_tight	2	0	4.34894132251709e-06	4.34830924603261e-06	1	10	0	2	1.02978008478183	1.03173633186249	0.0192072329588765
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.86504328070232	opt_isoenz_tight	2	0	1.85735088454613e-06	1.8568221398689e-06	1	8	0	2	1.04253452684093	1.04536552006702	0.0198655442088442
YER099C	P38620	PRS2	34.76468	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.33691636992904	opt_isoenz_tight	2	0	1.46751799375427e-05	1.46725750237667e-05	1	6	0	2	1.08595326336529	1.09192892216837	0.0279931627882861
YKL181W	P32895	PRS1	47.04715	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.33691636992904	opt_isoenz_tight	2	0	1.46751799375145e-05	1.46725750237667e-05	1	6	0	2	1.11663320265139	1.12498728724701	0.0378512661195654
YPR081C	Q06817	GRS2	71.01765	sce00970  Aminoacyl-tRNA biosynthesis	OE	1.33437785662591	opt_isoenz_tight	2	0	6.85716547034125e-07	6.85716263841247e-07	1	7	0	2	1.00815926384556	1.00868326814066	0
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	OE	1.0420711634264	opt_isoenz_tight	2	0	6.28158944458873e-06	6.28141364970221e-06	1	8	0	2	1.03084979849564	1.03287855836887	0.014087923010804
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	KD	0.26147827695508	subOpt_isoenz	0	0	2.97211162810704e-06	0	1	28	0	2	0.999999999999946	0.999999999999941	0
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	KD	0.207585615260368	subOpt_isoenz	0	0	0.00101736725108684	0	1	84	0	2	0.999999999999944	0.999999999999938	0
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	KD	0.164378422890551	subOpt_isoenz	0	0	1.01733999404436e-07	0	1	122	0	2	0.999999999999957	0.999999999999948	0
