genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority
YBR196C	P12709	PGI1	61.29832	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.1995954656233	tightly_const	2	3.79163681367428e-07	3.80774280230944e-07	3.79297956435923e-07	1	2	0	1
YPR060C	P32178	ARO7	29.7468	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1.17854536467996	tightly_const	2	2.60784948376169e-08	2.60820085569077e-08	2.60784948376169e-08	1	2	0	1
YDR516C	Q04409	EMI2	55.92028	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.00066826441661	tightly_const	2	1.85810221280646e-07	1.86183050061089e-07	1.86178000000186e-07	1	4	0	1
YPL023C	P46151	MET12	73.94088	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.293884450454309	subOpt_isoenz	0	0	1.40930847722673e-08	0	0	6	1	2
YDR502C	P19358	SAM2	42.2555	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136	subOpt_isoenz	0	0	2.14196270470007e-09	0	0	7	2	2
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.277713407805381	subOpt_isoenz	0	0	8.12038152225465e-08	0	0	6	3	2
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.262398767755734	subOpt_isoenz	0	0	4.74990485294341e-07	0	0	8	4	2
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.258201785040242	subOpt_isoenz	0	0	3.67098188722819e-08	0	0	12	6	2
YDR231C	Q04935	COX20	23.75778	sce00NNN  None	0	0.240630078227735	subOpt_isoenz	0	0	3.39081189843771e-10	0	0	7	7	2
YGR062C	P53239	COX18	35.64994	sce00NNN  None	0	0.240630078227735	subOpt_isoenz	0	0	3.39081189843771e-10	0	0	7	7	2
YHR116W	P38824	COX23	17.31758	sce00NNN  None	0	0.240630078227735	subOpt_isoenz	0	0	3.39081189843771e-10	0	0	7	7	2
YJL003W	P47081	COX16	14.07686	sce00NNN  None	0	0.240630078227735	subOpt_isoenz	0	0	3.39081189843771e-10	0	0	7	7	2
YLL018C-A	Q3E731	COX19	11.10542	sce00NNN  None	0	0.240630078227735	subOpt_isoenz	0	0	3.39081189843771e-10	0	0	7	7	2
YPL132W	P19516	COX11	34.04384	sce00190  Oxidative phosphorylation	0	0.240630078227735	subOpt_isoenz	0	0	3.39081189843771e-10	0	0	7	7	2
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.19571670502968	subOpt_isoenz	0	0	2.63049027575158e-09	0	1	28	0	2
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.153788277030584	subOpt_isoenz	0	0	1.58276457077836e-06	0	0	8	14	2
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	0	0.0742882268172994	subOpt_isoenz	0	0	6.57830257174887e-11	0	1	7	0	2
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0263352403684698	subOpt_isoenz	0	0	8.78489610405774e-09	0	1	4	0	2
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0263352403684698	subOpt_isoenz	0	0	2.61716008197684e-11	0	1	4	0	2
YCL040W	P17709	GLK1	55.37689	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	2.00623765886822e-09	0	1	6	0	2
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0	subOpt_isoenz	0	0	1.69007154430864e-11	0	1	4	0	2
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.2624874525604e-09	0	1	48	0	2
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.25202145656092e-09	0	1	52	0	2
YLR446W	Q06204	YLR446W	48.96875	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.8504056446457e-09	0	1	20	0	2
YDR452W	Q04119	PPN1	78.34335	sce00NNN  None	1	1000	opt_isoenz	2	0	1.15671750098441e-09	1.59461388661699e-12	1	11	0	3
YKL060C	P14540	FBA1	39.62024	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.22257629697853	opt_isoenz	2	0	3.83924638802196e-09	3.77049704909587e-09	1	7	0	3
YOR222W		ODC2	NaN		0	0.261289421726508		0	NaN	NaN	NaN	0	6	5	3
YPL134C		ODC1	NaN		0	0.261289421726508		0	NaN	NaN	NaN	0	6	5	3
YEL039C	P00045	CYC7	12.53211	sce00NNN  None	0	0.240630078227735	subOpt_isoenz	0	0	1.96580167189778e-11	0	0	16	9	3
YJR048W	P00044	CYC1	12.18177	sce00NNN  None	0	0.240630078227735	subOpt_isoenz	0	0	1.96677666776933e-11	0	0	16	9	3
YBL030C		PET9	NaN		0	0.234091848679073		0	NaN	NaN	NaN	0	4	11	3
YBR085W		AAC3	NaN		0	0.234091848679073		0	NaN	NaN	NaN	0	4	11	3
YMR056C		AAC1	NaN		0	0.234091848679073		0	NaN	NaN	NaN	0	4	11	3
YER053C		PIC2	NaN		0	0.180090652038713		0	NaN	NaN	NaN	0	4	13	3
YJR077C		MIR1	NaN		0	0.180090652038713		0	NaN	NaN	NaN	0	4	13	3
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0263352403684698	subOpt_isoenz	0	0	6.76587409702606e-11	0	0	6	16	3
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0263352403684698	subOpt_isoenz	0	0	7.0299026380377e-11	0	0	6	16	3
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.26493523990625e-10	0	0	24	17	3
YFR053C	P04806	HXK1	53.73784	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	2.04093394352392e-09	0	0	12	18	3
YGL253W	P04807	HXK2	53.9419	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.83960722066892e-09	0	0	12	18	3
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	2.37261649473246e-09	0	0	24	17	3
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.46101497368966e-10	0	0	24	17	3
