genes	enzymes	shortNames	MWs	pathways	actions	k_scores
YDL085W	Q07500	NDE2	61.65854	sce00NNN  None	0	0.24915409702268
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.24915409702268
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	0	0.248957272181868
YDR226W	P07170	ADK1	24.2546	sce00230  Purine metabolism sce00730  Thiamine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.244215075832707
YJR109C	P03965	CPA2	123.91392	sce00240  Pyrimidine metabolism sce00250  Alanine, aspartate and glutamate metabolism	0	0.2235514522316
YOR303W	P07258	CPA1	45.36103	sce00240  Pyrimidine metabolism sce00250  Alanine, aspartate and glutamate metabolism	0	0.223551452230439
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.207961819855932
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.206350825533111
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.206350825533111
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	0	0.206350825533111
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.206350825533111
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	0	0.199363520471725
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	0	0.199363520093564
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	0	0.199363520093564
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	0	0.199363520093564
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	0	0.199363520093564
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	0	0.199363520093564
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	0	0.199363520093564
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	0	0.199363520093564
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	0	0.199363520093564
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	0	0.199363520093564
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	0	0.199363520093564
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	0	0.199363520093564
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	0	0.199363520093564
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	0	0.199363520093564
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	0	0.199363520093564
YEL039C	P00045	CYC7	12.53211	sce00NNN  None	0	0.199363520093564
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	0	0.199363520093564
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	0	0.199363520093564
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	0	0.199363520093564
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	0	0.199363520093564
YJR048W	P00044	CYC1	12.18177	sce00NNN  None	0	0.199363520093564
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	0	0.199363520093564
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	0	0.199363520093564
YDR231C	Q04935	COX20	23.75778	sce00NNN  None	0	0.199363520093564
YGR062C	P53239	COX18	35.64994	sce00NNN  None	0	0.199363520093564
YHR116W	P38824	COX23	17.31758	sce00NNN  None	0	0.199363520093564
YJL003W	P47081	COX16	14.07686	sce00NNN  None	0	0.199363520093564
YLL018C-A	Q3E731	COX19	11.10542	sce00NNN  None	0	0.199363520093564
YPL132W	P19516	COX11	34.04384	sce00190  Oxidative phosphorylation	0	0.199363520093564
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	0	0.191961625135666
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	0	0.191961625135666
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	0	0.191961625135666
YBL099W	P07251	ATP1	58.60746	sce00190  Oxidative phosphorylation	0	0.191961625135666
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	0	0.191961625135666
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	0	0.191961625135666
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	0	0.191961625135666
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	0	0.191961625135666
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	0	0.191961625135666
YJR121W	P00830	ATP2	54.7932	sce00190  Oxidative phosphorylation	0	0.191961625135666
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	0	0.191961625135666
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	0	0.191961625135666
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	0	0.191961625135666
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	0	0.191961625135666
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	0	0.191961625135666
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	0	0.191961625135666
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	0	0.191961625135666
YML082W	Q04533	YML082W	74.31247	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce00920  Sulfur metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0.183351117986376
YER053C		PIC2	NaN		0	0.171471486597301
YJR077C		MIR1	NaN		0	0.171471486597301
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	0	0.163574165025983
YPL061W	P54115	ALD6	54.41344	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00280  Valine, leucine and isoleucine degradation sce00310  Lysine degradation sce00330  Arginine and proline metabolism sce00340  Histidine metabolism sce00380  Tryptophan metabolism sce00410  beta-Alanine metabolism sce00561  Glycerolipid metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.134865183553974
YGL080W		MPC1	NaN		0	0.121835035431841
YGR243W		MPC3	NaN		0	0.121835035431841
YHR162W		MPC2	NaN		0	0.121835035431841
YLR153C	P52910	ACS2	75.49079	sce00010  Glycolysis / Gluconeogenesis sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.118224921304777
YML120C	P32340	NDI1	57.24915	sce00NNN  None	0	0.0606845120904855
YKL069W	P36088	YKL069W	19.73402	sce00270  Cysteine and methionine metabolism	0	0.0525595427531421
YOR222W		ODC2	NaN		0	0.0418676198370314
YPL134C		ODC1	NaN		0	0.0418676198370314
YJR130C	P47164	STR2	72.34965	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce00920  Sulfur metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0.0253058326070818
YBR263W	P37292	SHM1	53.68589	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0139147373178785
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0104671005114639
YGR204W	P07245	ADE3	102.20412	sce00670  One carbon pool by folate	0	0.00928077527751918
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	0	0.00529134250152812
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.00258427159548899
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.00258427159548899
YGL009C	P07264	LEU1	85.79356	sce00290  Valine, leucine and isoleucine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.00166115690055343
YCL018W	P04173	LEU2	38.95257	sce00290  Valine, leucine and isoleucine biosynthesis sce00660  C5-Branched dibasic acid metabolism sce01110  Biosynthesis of secondary metabolites sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.00166115690055343
YNL104C	P06208	LEU4	68.40819	sce00290  Valine, leucine and isoleucine biosynthesis sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.00166115690055343
YAL012W	P31373	CYS3	42.5416	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0
YBR115C	P07702	LYS2	155.34394	sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0
YCL009C	P25605	ILV6	33.98652	sce00290  Valine, leucine and isoleucine biosynthesis sce00650  Butanoate metabolism sce00660  C5-Branched dibasic acid metabolism sce00770  Pantothenate and CoA biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0
YCL050C	P16550	APA1	36.49211	sce00230  Purine metabolism sce00920  Sulfur metabolism	0	0
YCR053W	P16120	THR4	57.47349	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0
YDL131W	Q12122	LYS21	48.59372	sce00300  Lysine biosynthesis sce00620  Pyruvate metabolism sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0
YDR158W	P13663	HOM2	39.54334	sce00260  Glycine, serine and threonine metabolism sce00261  Monobactam biosynthesis sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0
YDR234W	P49367	LYS4	75.14989	sce00300  Lysine biosynthesis sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0
YDR384C		ATO3	NaN		0	0
YER052C	P10869	HOM3	58.10913	sce00260  Glycine, serine and threonine metabolism sce00261  Monobactam biosynthesis sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0
YER152C	P10356	YER152C	49.48976	sce00NNN  None	0	0
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0
YGL125W	P53128	MET13	68.55958	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0
YGL154C	P50113	LYS5	30.68281	sce00770  Pantothenate and CoA biosynthesis	0	0
YGL184C	P53101	STR3	51.82796	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0
YGR121C		MEP1	NaN		0	0
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0
YHR025W	P17423	THR1	38.71215	sce00260  Glycine, serine and threonine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0
YIL094C	P40495	LYS12	40.06854	sce00300  Lysine biosynthesis sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0
YIR034C	P38998	LYS1	41.46445	sce00300  Lysine biosynthesis sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0
YJL088W	P05150	ARG3	37.84479	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0
YJR139C	P31116	HOM6	38.50163	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0
YKL001C	Q02196	MET14	23.06018	sce00230  Purine metabolism sce00920  Sulfur metabolism	0	0
YLR043C	P22217	TRX1	11.23485	sce00NNN  None	0	0
YLR155C	P0CZ17	ASP3-1	38.6862	sce00NNN  None	0	0
YLR157C	P0CX77	ASP3-2	38.6862	sce00NNN  None	0	0
YLR158C	P0CX78	ASP3-3	38.6862	sce00NNN  None	0	0
YLR160C	P0CX79	ASP3-4	38.6862	sce00NNN  None	0	0
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0
YMR241W		YHM2	NaN		0	0
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0
YNL037C	P28834	IDH1	39.32357	sce00020  Citrate cycle (TCA cycle) sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0
YNL142W		MEP2	NaN		0	0
YNR050C	P38999	LYS9	48.91735	sce00300  Lysine biosynthesis sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0
YOL064C	P32179	MET22	39.14886	sce00920  Sulfur metabolism sce01130  Biosynthesis of antibiotics	0	0
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0
YOR130C		ORT1	NaN		0	0
YOR136W	P28241	IDH2	39.73903	sce00020  Citrate cycle (TCA cycle) sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0
YPL023C	P46151	MET12	73.94088	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0
YPL092W		SSU1	NaN		0	0
YPR138C		MEP3	NaN		0	0
YPR167C	P18408	MET16	30.3799	sce00920  Sulfur metabolism	0	0
YFR055W	P43623	IRC7	36.97108	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0
YJL200C	P39533	ACO2	86.58224	sce00300  Lysine biosynthesis sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0
