genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate	FCC
YCL009C	P25605	ILV6	33.98652	sce00290  Valine, leucine and isoleucine biosynthesis sce00650  Butanoate metabolism sce00660  C5-Branched dibasic acid metabolism sce00770  Pantothenate and CoA biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KO	0	subOpt_isoenz	0	0	6.28085667634068e-10	0	1	8	0	2	0.999999999999987	0.999999999999987	0
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	KO	0	subOpt_isoenz	0	0	1.08826123742992e-09	0	1	7	0	2	1.00001725519229	0.999999947011615	0
YER152C	P10356	YER152C	49.48976	sce00NNN  None	KO	0	subOpt_isoenz	0	0	1.89317848626309e-09	0	1	6	0	2	1.00001898013926	1.0000016720759	0
YLR043C	P22217	TRX1	11.23485	sce00NNN  None	KO	0	subOpt_isoenz	0	0	1.19978240775056e-09	0	1	23	0	2	0.999999999240667	0.999999999240603	0
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	subOpt_isoenz	0	0	1.2846129848609e-09	0	1	48	0	2	1.00001688982848	0.999999947771024	0
YOL064C	P32179	MET22	39.14886	sce00920  Sulfur metabolism sce01130  Biosynthesis of antibiotics	KO	0	subOpt_isoenz	0	0	3.81900084740095e-10	0	1	4	0	2	1.00011628404524	1.00000188482081	0
YPR167C	P18408	MET16	30.3799	sce00920  Sulfur metabolism	KO	0	subOpt_isoenz	0	0	1.20025892105082e-09	0	1	7	0	2	1.00012057403729	1.00000617468182	0
YJL200C	P39533	ACO2	86.58224	sce00300  Lysine biosynthesis sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KO	0	subOpt_isoenz	0	0	1.08182906509485e-09	0	1	7	0	2	1.00001746249015	0.999999946580747	0
YEL039C	P00045	CYC7	12.53211	sce00NNN  None	KD	0.199363520093564	subOpt_isoenz	0	0	2.46502843427771e-11	0	0	16	8	3	1.00001688982855	0.999999947771024	0
YJR048W	P00044	CYC1	12.18177	sce00NNN  None	KD	0.199363520093564	subOpt_isoenz	0	0	2.48477922664281e-11	0	0	16	8	3	1.00001688982853	0.999999947771024	0
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	KO	0.00258427159548899	subOpt_isoenz	0	0	1.36568866326228e-09	0	0	8	13	3	1.00059854974753	1.00059859996032	0
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KO	0	subOpt_isoenz	0	0	2.81025682607404e-10	0	0	8	15	3	0.999999999569171	0.999999999569135	0
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	subOpt_isoenz	0	0	9.53419110384102e-10	0	0	24	17	3	1.00001746248696	0.999999946580754	0
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KO	0	subOpt_isoenz	0	0	1.90863233629275e-11	0	0	6	18	3	0.999999999240693	0.99999999924063	0
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KO	0	subOpt_isoenz	0	0	2.81082174572973e-10	0	0	8	15	3	1.00070970000437	1.00069181433747	0
YGL184C	P53101	STR3	51.82796	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	KO	0	subOpt_isoenz	0	0	1.48794652847499e-09	0	0	6	20	3	1.00001725519152	0.999999947011617	0
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	subOpt_isoenz	0	0	2.41841253442857e-09	0	0	24	17	3	1.00001725518433	0.999999947011632	0
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	subOpt_isoenz	0	0	9.92201421003484e-10	0	0	24	17	3	1.00001746249099	0.999999946580746	0
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KO	0	subOpt_isoenz	0	0	1.90993669078722e-11	0	0	6	18	3	1.00002144199099	1.00002144378874	0
YNL037C	P28834	IDH1	39.32357	sce00020  Citrate cycle (TCA cycle) sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KO	0	subOpt_isoenz	0	0	4.54120320133543e-10	0	0	5	22	3	1.00001787757027	0.999999945718005	0
YFR055W	P43623	IRC7	36.97108	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	KO	0	subOpt_isoenz	0	0	1.98416955295128e-09	0	0	6	20	3	1.00001725518989	0.99999994701162	0
