genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YBR196C	P12709	PGI1	61.29832	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.1148408467604	tightly_const	2	3.59645560389344e-07	3.61228194574749e-07	3.59699717853081e-07	1	2	0	1	1.00058143227922	1.00058148105518
YDR226W	P07170	ADK1	24.2546	sce00230  Purine metabolism sce00730  Thiamine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.244215075832707	subOpt_isoenz	0	0	6.23563725096859e-08	0	1	4	0	2	0.999999999240662	0.999999999240598
YML082W	Q04533	YML082W	74.31247	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce00920  Sulfur metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0.183351117986376	subOpt_isoenz	0	0	9.46207281843242e-09	0	1	16	0	2	0.999999999999994	0.999999999999993
YJR130C	P47164	STR2	72.34965	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce00920  Sulfur metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0.0253058326070818	subOpt_isoenz	0	0	3.02175449631385e-09	0	1	11	0	2	0.99999999956916	0.999999999569124
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	0	0.00529134250152812	subOpt_isoenz	0	0	1.26989258844631e-09	0	1	4	0	2	1.00001688983087	0.999999947771019
YAL012W	P31373	CYS3	42.5416	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	2.35038676505185e-09	0	1	10	0	2	0.999999999999955	0.999999999999955
YCL009C	P25605	ILV6	33.98652	sce00290  Valine, leucine and isoleucine biosynthesis sce00650  Butanoate metabolism sce00660  C5-Branched dibasic acid metabolism sce00770  Pantothenate and CoA biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	6.28085667634068e-10	0	1	8	0	2	0.999999999999987	0.999999999999987
YCL050C	P16550	APA1	36.49211	sce00230  Purine metabolism sce00920  Sulfur metabolism	0	0	subOpt_isoenz	0	0	4.35632412743338e-11	0	1	9	0	2	1.00011362172863	0.999999222585526
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.68378364811994e-10	0	1	5	0	2	0.999999999368787	0.999999999368734
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	1.08826123742992e-09	0	1	7	0	2	1.00001725519229	0.999999947011615
YER152C	P10356	YER152C	49.48976	sce00NNN  None	0	0	subOpt_isoenz	0	0	1.89317848626309e-09	0	1	6	0	2	1.00001898013926	1.0000016720759
YKL001C	Q02196	MET14	23.06018	sce00230  Purine metabolism sce00920  Sulfur metabolism	0	0	subOpt_isoenz	0	0	9.54750967993886e-10	0	1	5	0	2	1.00011769336241	1.00000329409494
YLR043C	P22217	TRX1	11.23485	sce00NNN  None	0	0	subOpt_isoenz	0	0	1.19978240775056e-09	0	1	23	0	2	0.999999999240667	0.999999999240603
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.2846129848609e-09	0	1	48	0	2	1.00001688982848	0.999999947771024
YOL064C	P32179	MET22	39.14886	sce00920  Sulfur metabolism sce01130  Biosynthesis of antibiotics	0	0	subOpt_isoenz	0	0	3.81900084740095e-10	0	1	4	0	2	1.00011628404524	1.00000188482081
YPR167C	P18408	MET16	30.3799	sce00920  Sulfur metabolism	0	0	subOpt_isoenz	0	0	1.20025892105082e-09	0	1	7	0	2	1.00012057403729	1.00000617468182
YJL200C	P39533	ACO2	86.58224	sce00300  Lysine biosynthesis sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	1.08182906509485e-09	0	1	7	0	2	1.00001746249015	0.999999946580747
YDR452W	Q04119	PPN1	78.34335	sce00NNN  None	1	1000	opt_isoenz	2	0	1.2200596893881e-09	1.59461388661699e-12	1	11	0	3	1.00000000183242	1.00000000183257
YEL039C	P00045	CYC7	12.53211	sce00NNN  None	0	0.199363520093564	subOpt_isoenz	0	0	2.46502843427771e-11	0	0	16	8	3	1.00001688982855	0.999999947771024
YJR048W	P00044	CYC1	12.18177	sce00NNN  None	0	0.199363520093564	subOpt_isoenz	0	0	2.48477922664281e-11	0	0	16	8	3	1.00001688982853	0.999999947771024
YER053C		PIC2	NaN		0	0.171471486597301		0	NaN	NaN	NaN	0	4	10	3	1	1
YJR077C		MIR1	NaN		0	0.171471486597301		0	NaN	NaN	NaN	0	4	10	3	1	1
YGR243W		MPC3	NaN		0	0.121835035431841		0	NaN	NaN	NaN	0	4	11	3	1	1
YHR162W		MPC2	NaN		0	0.121835035431841		0	NaN	NaN	NaN	0	4	11	3	1	1
YOR222W		ODC2	NaN		0	0.0418676198370314		0	NaN	NaN	NaN	0	6	12	3	1	1
YPL134C		ODC1	NaN		0	0.0418676198370314		0	NaN	NaN	NaN	0	6	12	3	1	1
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.00258427159548899	subOpt_isoenz	0	0	1.38998683305144e-09	0	0	8	13	3	1.00001688983328	0.999999947771014
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.00258427159548899	subOpt_isoenz	0	0	1.36568866326228e-09	0	0	8	13	3	1.00059854974753	1.00059859996032
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	2.81025682607404e-10	0	0	8	15	3	0.999999999569171	0.999999999569135
YDR384C		ATO3	NaN		0	0		0	NaN	NaN	NaN	0	2	16	3	1	1
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.53419110384102e-10	0	0	24	17	3	1.00001746248696	0.999999946580754
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	1.90863233629275e-11	0	0	6	18	3	0.999999999240693	0.99999999924063
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	2.81082174572973e-10	0	0	8	15	3	1.00070970000437	1.00069181433747
YGL125W	P53128	MET13	68.55958	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	2.11469061567516e-11	0	0	6	19	3	1.00001746248134	0.999999946580766
YGL184C	P53101	STR3	51.82796	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	1.48794652847499e-09	0	0	6	20	3	1.00001725519152	0.999999947011617
YGR121C		MEP1	NaN		0	0		0	NaN	NaN	NaN	0	2	16	3	1	1
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	2.41841253442857e-09	0	0	24	17	3	1.00001725518433	0.999999947011632
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.92201421003484e-10	0	0	24	17	3	1.00001746249099	0.999999946580746
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	1.90993669078722e-11	0	0	6	18	3	1.00002144199099	1.00002144378874
YNL037C	P28834	IDH1	39.32357	sce00020  Citrate cycle (TCA cycle) sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	4.54120320133543e-10	0	0	5	22	3	1.00001787757027	0.999999945718005
YNL142W		MEP2	NaN		0	0		0	NaN	NaN	NaN	0	2	16	3	1	1
YOR136W	P28241	IDH2	39.73903	sce00020  Citrate cycle (TCA cycle) sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	4.54120320133543e-10	0	0	5	22	3	1.00001787757027	0.999999945718005
YPL023C	P46151	MET12	73.94088	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	2.33156237699091e-11	0	0	6	19	3	1.00001746248536	0.999999946580757
YPR138C		MEP3	NaN		0	0		0	NaN	NaN	NaN	0	2	16	3	1	1
YFR055W	P43623	IRC7	36.97108	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	1.98416955295128e-09	0	0	6	20	3	1.00001725518989	0.99999994701162
