genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate	FCC
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.87944513311692	opt_isoenz_tight	2	0	2.68309173633973e-06	2.6829158023252e-06	1	8	0	2	1.00821931097721	1.02271636657321	0.0423738244236637
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	KD	0.289247212392846	subOpt_isoenz	0	0	1.73767335198235e-06	0	1	84	0	2	1	1	0
YDR226W	P07170	ADK1	24.2546	sce00230  Purine metabolism sce00730  Thiamine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KD	0.286984349965574	subOpt_isoenz	0	0	1.79832600721361e-06	0	1	4	0	2	1	1	0
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	KD	0.286870818589269	subOpt_isoenz	0	0	1.01605414393173e-07	0	1	122	0	2	1	1	0
YGR087C	P26263	PDC6	61.57964	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	KD	0.263595882635765	subOpt_isoenz	0	0	3.23209520643599e-07	0	0	17	4	2	1	1	0
YLR134W	P16467	PDC5	61.91138	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	KD	0.263595882635765	subOpt_isoenz	0	0	3.23291780670286e-07	0	0	17	4	2	1	1	0
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	KD	0.210548031431904	subOpt_isoenz	0	0	2.95195505546695e-06	0	1	28	0	2	1	1	0
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	KD	0.200541549616229	subOpt_isoenz	0	0	1.56298943882981e-06	0	0	6	6	2	1	1	0
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KD	0.184619088632601	subOpt_isoenz	0	0	2.62477017669136e-07	0	0	6	7	2	1	1	0
YBR117C	P33315	TKL2	75.02862	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KO	0	subOpt_isoenz	0	0	3.03202740509403e-06	0	1	10	0	2	0.999999999999994	1	0
