genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	11.583887444968	tightly_const	2	2.28122928677425e-07	2.28193314606351e-07	2.28182238039769e-07	1	5	0	1	1.00064733798779	1.0010620529833
YOR095C	Q12189	RKI1	28.25777	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	4.96409298160801	essential	2	5.40900625820201e-06	9.9623402619747e-06	5.41055756376615e-06	1	2	0	1	1.00731542734656	1.01205349017167
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	3.86159741092546	tightly_const	2	2.18721562893871e-06	2.18741938421045e-06	2.18733957490163e-06	0	6	1	1	1.00372434580244	1.00612239705878
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	3.86159741092546	tightly_const	2	2.18721562893871e-06	2.18741938421045e-06	2.18733957490163e-06	0	6	1	1	1.00431129001629	1.0070899355028
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	2	3.86159741092546	tightly_const	2	2.18721562893871e-06	2.18741938421045e-06	2.18733957490163e-06	0	6	1	1	1.00421967428219	1.00693886506426
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	3.86159741092546	tightly_const	2	2.18721562893871e-06	2.18741938421045e-06	2.18733957490163e-06	0	6	1	1	1.00482270356301	1.00793356108466
LEU5	P38702	LEU5	40.825		2	1.19078707152297	tightly_const	2	0.0019959040734363	0.00199911260253705	0.00199590407343878	1	2	0	1	1.00000000000001	1.00000000000001
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	11.583887444968	opt_isoenz_tight	2	0	1.44406954934259e-05	1.44393884078063e-05	1	5	0	2	1.02005896167048	1.03332381752191
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	11.583887444968	opt_isoenz_tight	2	0	3.96723451785525e-06	3.96686300502401e-06	1	6	0	2	1.01054897315927	1.01741755473732
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	2.87944513311692	opt_isoenz_tight	2	0	2.68309173633973e-06	2.6829158023252e-06	1	8	0	2	1.01527346741347	1.02529523270374
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	0	0.289247212392845	subOpt_isoenz	0	0	1.73767335198235e-06	0	1	84	0	2	1.00000000000002	1.00000000000001
YDR226W	P07170	ADK1	24.2546	sce00230  Purine metabolism sce00730  Thiamine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.28698434996557	subOpt_isoenz	0	0	1.79832600721361e-06	0	1	4	0	2	1.00000000000001	1
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	0	0.286870818589268	subOpt_isoenz	0	0	1.01605414393173e-07	0	1	122	0	2	1.00000000000001	1.00000000000001
YGR087C	P26263	PDC6	61.57964	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	0	0.263595882635749	subOpt_isoenz	0	0	3.23209520643599e-07	0	0	17	4	2	1.00000000000002	1.00000000000001
YLR134W	P16467	PDC5	61.91138	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	0	0.263595882635749	subOpt_isoenz	0	0	3.23291780670286e-07	0	0	17	4	2	1.00000000000001	1.00000000000001
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.215456970759439	subOpt_isoenz	0	0	2.95195505546695e-06	0	1	28	0	2	1.00000000000002	1.00000000000001
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.200541549616229	subOpt_isoenz	0	0	1.56298943882981e-06	0	0	6	6	2	1.00000000000001	1.00000000000001
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.1846190886326	subOpt_isoenz	0	0	2.62477017669136e-07	0	0	6	7	2	0.999999999999986	1
YBR117C	P33315	TKL2	75.02862	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	3.03202740509403e-06	0	1	10	0	2	0.999999999999997	1.00000000000001
YFR053C	P04806	HXK1	53.73784	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	93.5466753692723	opt_isoenz	2	0	8.92840561694025e-07	2.27284736896679e-09	1	12	0	3	1.00000000000002	1.00000000000001
YLR027C	P23542	AAT2	46.05711	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism sce00350  Tyrosine metabolism sce00360  Phenylalanine metabolism sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	1	4.9219374783821	opt_isoenz	2	0	3.04747361990276e-06	2.54790824574997e-07	1	14	0	3	1.00050955754219	1.00083593020064
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	1	2.02656867817879	opt_isoenz	2	0	5.17419069162698e-06	1.88676013162555e-10	1	4	0	3	1	1
YML120C	P32340	NDI1	57.24915	sce00NNN  None	1	1.50548520310272	opt_isoenz	2	0	1.52146903412613e-06	7.4691719232053e-07	1	5	0	3	1.00144293541958	1.0023685538092
