genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YNR001C	P00890	CIT1	53.35945	sce00020  Citrate cycle (TCA cycle) sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	2	4.7351497432661	opt_isoenz_tight	2	0	8.33087075368811e-07	8.33065776096305e-07	1	7	0	2	1.00070200071258	1.0010390446029
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	4.38878536160952	opt_isoenz_tight	2	0	2.04088245184003e-05	2.03192871261842e-05	1	5	0	2	1.00863983992728	1.0128368797682
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	4.38878536160952	opt_isoenz_tight	2	0	5.60681717754098e-06	5.58221900490912e-06	1	6	0	2	1.00456035460097	1.00676238588054
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	2.39044971817249	opt_isoenz_tight	2	0	2.45662613368778e-06	2.45147627821533e-06	1	8	0	2	1.00465776184914	1.00690715098608
YGR087C	P26263	PDC6	61.57964	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	0	0.292947728442554	subOpt_isoenz	0	0	2.34376324984948e-07	0	0	17	5	2	1.00000000000001	1
YLR134W	P16467	PDC5	61.91138	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	0	0.292947728442554	subOpt_isoenz	0	0	2.3437632498391e-07	0	0	17	5	2	1.00000000000002	1
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.28728328166664	subOpt_isoenz	0	0	4.15698783816556e-08	0	0	12	6	2	1	1
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.278320716745236	subOpt_isoenz	0	0	5.19480579369602e-06	0	0	8	7	2	1.00000000000001	1
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.275612535781207	subOpt_isoenz	0	0	4.87293537433729e-07	0	0	24	8	2	0.999999999999994	1
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.275612535781207	subOpt_isoenz	0	0	4.87293537435597e-07	0	0	24	8	2	1.00000000000001	1
YJL026W	P09938	RNR2	46.14681	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.275612535781207	subOpt_isoenz	0	0	4.87293537435538e-07	0	0	24	8	2	1	1
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.236922406719225	subOpt_isoenz	0	0	6.38914559993041e-05	0	0	6	9	2	1.00000000000001	1
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	0	0.207585615474308	subOpt_isoenz	0	0	0.000956820650822792	0	1	84	0	2	1	1
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	0	0.164378423211462	subOpt_isoenz	0	0	1.02838195543644e-07	0	1	122	0	2	1	1
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.028079950278049	subOpt_isoenz	0	0	2.96019197554539e-08	0	0	6	10	2	1.00000000000001	1
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	4.29941353099e-10	0	1	5	0	2	1.00000000000001	1
YBL015W	P32316	ACH1	58.71137	sce00620  Pyruvate metabolism	1	1000	opt_isoenz	2	0	0.00120633774212539	1.2969475940736e-11	1	7	0	3	1.00000000800455	1.0000000118437
YJR069C	P47119	HAM1	22.09268	sce00230  Purine metabolism	1	1000	opt_isoenz	2	0	0.00320584524516015	1.34057559157424e-11	1	16	0	3	1.00000003652709	1.00000005404625
YPR074C	P23254	TKL1	73.80488	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	26.0480011141586	opt_isoenz	2	0	0.000961542812865463	1.90765611174537e-06	1	10	0	3	1.00216379634242	1.00320492386255
YER152C	P10356	YER152C	49.48976	sce00NNN  None	1	16.103225984598	opt_isoenz	2	0	0.00143118808375287	6.94457436280145e-08	1	6	0	3	1.00005606927072	1.0000829634828
YML120C	P32340	NDI1	57.24915	sce00NNN  None	1	2.04014730119349	opt_isoenz	2	0	7.38110671421524e-05	9.24176799676225e-07	1	5	0	3	1.00082770223962	1.00122517171252
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	1	1.69888079885741	opt_isoenz	2	0	0.0028491114646894	1.7390329247199e-10	1	4	0	3	1	1
YDR148C	P19262	KGD2	50.43011	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.32958741586808e-10	0	0	11	12	3	1	1
YIL125W	P20967	KGD1	114.41496	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce00380  Tryptophan metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.32958741586808e-10	0	0	11	12	3	1	1
YOL092W			NaN		0	0	flux_leak	0	0	0	0	0	0	13	2	1	1
YBR293W			NaN		0	0	flux_leak	0	0	0	0	0	0	13	2	1	1
YCL069W			NaN		0	0	flux_leak	0	0	0	0	0	0	13	2	1	1
YMR088C			NaN		0	0	flux_leak	0	0	0	0	0	0	13	2	1	1
YBR147W			NaN		0	0	flux_leak	0	0	0	0	0	0	14	2	1	1
YDR352W			NaN		0	0	flux_leak	0	0	0	0	0	0	14	2	1	1
