rxn_IDs	rxnNames	K_score	grRules	rxn_formula
r_2308No2	glycerol-3-phosphate acyltransferase (16:0), ER membrane (No2)	0.294	YKR067W	pmet_r_2308[erm] + 0.0030259 prot_P36148[c] => coenzyme A[erm] + 1-acyl-sn-glycerol 3-phosphate (16:0)[erm]
r_0330_REVNo1	deoxyguanylate kinase (dGMP:ATP) (reversible) (No1)	0.294	YDR454C	ADP[c] + dGDP[c] + 7.0502e-07 prot_P15454[c] => ATP[c] + dGMP[c]
r_0038No1	3,4-dihydroxy-2-butanone-4-phosphate synthase (No1)	0.294	YDR487C	D-ribulose 5-phosphate[c] + 3.9682e-05 prot_Q99258[c] => 2-hydroxy-3-oxobutyl phosphate[c] + formate[c] + H+[c]
r_0104No1	acetyl-CoA C-acetyltransferase (No1)	0.294	YPL028W	2 acetyl-CoA[m] + 3.0864e-07 prot_P41338[c] => acetoacetyl-CoA[m] + coenzyme A[m]
r_0525No1	GTP cyclohydrolase II (No1)	0.294	YBL033C	GTP[c] + 3 H2O[c] + 6.43e-07 prot_P38066[c] => 2,5-diamino-4-hydroxy-6-(5-phosphoribosylamino)pyrimidine[c] + diphosphate[c] + formate[c] + 2 H+[c]
r_0967No1	riboflavin synthase (No1)	0.294	YOL143C	2-hydroxy-3-oxobutyl phosphate[c] + 5-amino-6-(D-ribitylamino)uracil[c] + 1.2025e-05 prot_P50861[c] => 6,7-dimethyl-8-(1-D-ribityl)lumazine[c] + 2 H2O[c] + phosphate[c]
r_0344No1	dihydrofolate reductase (No1)	0.294	YOR236W	dihydrofolic acid[c] + H+[c] + NADPH[c] + 4.5612e-06 prot_P07807[c] => NADP(+)[c] + THF[c]
r_0938No1	prephenate dehydratase (No1)	0.294	YNL316C	H+[c] + prephenate[c] + 1.4378e-07 prot_P32452[c] => carbon dioxide[c] + H2O[c] + keto-phenylpyruvate[c]
r_2310No1	glycerol-3-phosphate acyltransferase (18:0), ER membrane (No1)	0.294	YKR067W	stearoyl-CoA[erm] + glycerol 3-phosphate[erm] + 0.0030259 prot_P36148[c] => coenzyme A[erm] + 1-acyl-sn-glycerol 3-phosphate (18:0)[erm]
r_0250No1	carbamoyl-phosphate synthase (glutamine-hydrolysing) (No1)	0.293999999999999	YJL130C and YJR109C and YOR303W	2 ATP[c] + bicarbonate[c] + H2O[c] + L-glutamine[c] + 1.0443e-07 prot_P07259[c] + 1.0443e-07 prot_P03965[c] + 1.0443e-07 prot_P07258[c] => 2 ADP[c] + carbamoyl phosphate[c] + 2 H+[c] + L-glutamate[c] + phosphate[c]
r_0529No1	guanylate kinase (GMP:dATP) (No1)	0.293999999999999	YDR454C	dATP[c] + GMP[c] + 7.0502e-07 prot_P15454[c] => dADP[c] + GDP[c]
r_0821No1	orotidine-5'-phosphate decarboxylase (No1)	0.293999999999996	YEL021W	H+[c] + orotidine 5'-(dihydrogen phosphate)[c] + 4.8733e-07 prot_P03962[c] => carbon dioxide[c] + UMP[c]
r_1072No1	UMP kinase (No1)	0.293999999999992	YKL024C	ATP[c] + UMP[c] + 1.2801e-06 prot_P15700[c] => ADP[c] + UDP[c]
arm_r_2309	glycerol-3-phosphate acyltransferase (16:1), ER membrane (arm)	0.293839489147463	YBL011W or YKR067W	palmitoleoyl-CoA(4-)[erm] + glycerol 3-phosphate[erm] => pmet_r_2309[erm]
r_2309No2	glycerol-3-phosphate acyltransferase (16:1), ER membrane (No2)	0.293839489147463	YKR067W	0.0030259 prot_P36148[c] + pmet_r_2309[erm] => coenzyme A[erm] + 1-acyl-sn-glycerol 3-phosphate (16:1)[erm]
arm_r_0307	CTP synthase (NH3) (arm)	0.274310981772126	YBL039C or YJR103W	ammonium[c] + ATP[c] + UTP[c] => pmet_r_0307[c]
r_0307No2	CTP synthase (NH3) (No2)	0.274310981772126	YJR103W	1.9841e-05 prot_P38627[c] + pmet_r_0307[c] => ADP[c] + CTP[c] + 2 H+[c] + phosphate[c]
r_0714_REVNo1	malate dehydrogenase, cytoplasmic (reversible) (No1)	0.267202571169957	YOL126C	H+[c] + NADH[c] + oxaloacetate[c] + 3.2413e-08 prot_P22133[c] => (S)-malate[c] + NAD[c]
r_1194	L-glutamate transport	0.235334204194065	YPR021C	L-glutamate[c] => L-glutamate[m]
r_0719No1	malic enzyme (NADP) (No1)	0.211556553088101	YKL029C	(S)-malate[m] + NADP(+)[m] + 2.073e-06 prot_P36013[c] => carbon dioxide[m] + NADPH[m] + pyruvate[m]
r_1237	ornithine transport	0.211482101104818	YOR130C	H+[c] + ornithine[m] => H+[m] + ornithine[c]
r_0115No1	acetylglutamate kinase (No1)	0.211482101104818	YER069W	ATP[m] + N-acetyl-L-glutamate[m] + 3.6075e-05 prot_Q01217[c] => ADP[m] + N-acetyl-L-gamma-glutamyl phosphate[m]
r_0118No1	acteylornithine transaminase (No1)	0.211482101104818	YOL140W	2-acetamido-5-oxopentanoate[m] + L-glutamate[m] + 0.00017921 prot_P18544[c] => 2-oxoglutarate[m] + N(2)-acetyl-L-ornithine[m]
r_0759No1	N-acetyl-g-glutamyl-phosphate reductase (No1)	0.211482101104818	YER069W	H+[m] + N-acetyl-L-gamma-glutamyl phosphate[m] + NADPH[m] + 3.6075e-05 prot_Q01217[c] => 2-acetamido-5-oxopentanoate[m] + NADP(+)[m] + phosphate[m]
r_0818No1	ornithine transacetylase (No1)	0.211482101104818	YMR062C	L-glutamate[m] + N(2)-acetyl-L-ornithine[m] + 1.5833e-05 prot_Q04728[c] => N-acetyl-L-glutamate[m] + ornithine[m]
r_2132	oxoglutarate/malate exchange	0.195690931128492	YOR222W or YPL134C	(S)-malate[c] + 2-oxoglutarate[m] => (S)-malate[m] + 2-oxoglutarate[c]
r_2131No1	isocitrate dehydrogenase (No1)	0.15435	YDL066W	isocitrate[m] + NADP(+)[m] + 9.9206e-06 prot_P21954[c] => 2-oxoglutarate[m] + carbon dioxide[m] + NADPH[m]
r_0173No1	aldehyde dehydrogenase (acetaldehyde, NADP) (No1)	0.143248604710173	YPL061W	acetaldehyde[c] + H2O[c] + NADP(+)[c] + 1.2626e-05 prot_P54115[c] => acetate[c] + 2 H+[c] + NADPH[c]
arm_r_0974	ribonucleotide reductase (arm)	0.132300000000005	YER070W or YGR180C or YIL066C or YJL026W	ADP[c] + TRX1[c] => pmet_r_0974[c]
r_0974No2	ribonucleotide reductase (No2)	0.132300000000005	YGR180C	pmet_r_0974[c] + 0.00095785 prot_P49723[c] => dADP[c] + H2O[c] + TRX1 disulphide[c]
arm_r_0976	ribonucleotide reductase (arm)	0.1323	YER070W or YGR180C or YIL066C or YJL026W	CDP[c] + TRX1[c] => pmet_r_0976[c]
r_0976No2	ribonucleotide reductase (No2)	0.1323	YGR180C	0.00095785 prot_P49723[c] + pmet_r_0976[c] => dCDP[c] + H2O[c] + TRX1 disulphide[c]
arm_r_0978	ribonucleotide reductase (arm)	0.1323	YER070W or YGR180C or YIL066C or YJL026W	GDP[c] + TRX1[c] => pmet_r_0978[c]
r_0978No2	ribonucleotide reductase (No2)	0.1323	YGR180C	0.00095785 prot_P49723[c] + pmet_r_0978[c] => dGDP[c] + H2O[c] + TRX1 disulphide[c]
arm_r_2197_REV	fatty-acid--CoA ligase (hexadecenoate), ER membrane (reversible) (arm)	0.1323	YMR246W or YOR317W	palmitoleoyl-CoA(4-)[erm] + AMP[erm] + diphosphate[erm] => pmet_r_2197_REV[erm]
r_2197_REVNo1	fatty-acid--CoA ligase (hexadecenoate), ER membrane (reversible) (No1)	0.1323	YMR246W	0.00079271 prot_P47912[c] + pmet_r_2197_REV[erm] => coenzyme A[erm] + ATP[erm] + palmitoleate[erm]
r_0819No1	ornithine transaminase (No1)	0.130968181956	YLR438W	2-oxoglutarate[c] + ornithine[c] + 2.8534e-06 prot_P07991[c] => L-glutamate[c] + L-glutamic 5-semialdehyde[c]
r_0503_REVNo1	glycine hydroxymethyltransferase (reversible) (No1)	0.107523098569122	YBR263W	5,10-methylenetetrahydrofolate[m] + H2O[m] + L-glycine[m] + 1.7581e-05 prot_P37292[c] => L-serine[m] + THF[m]
r_0445No1	formate dehydrogenase (No1)	0.099555035268964	YOR388C	formate[c] + NAD[c] + 8.9606e-06 prot_Q08911[c] => carbon dioxide[c] + NADH[c]
r_0502No1	glycine hydroxymethyltransferase (No1)	0.0964519557588663	YLR058C	L-serine[c] + THF[c] + 1.8518e-05 prot_P37291[c] => 5,10-methylenetetrahydrofolate[c] + H2O[c] + L-glycine[c]
arm_r_0891	phosphoglycerate dehydrogenase (arm)	0.0942871621097083	YER081W or YIL074C	3-phosphonato-D-glycerate(3-)[c] + NAD[c] => pmet_r_0891[c]
r_0891No2	phosphoglycerate dehydrogenase (No2)	0.0942871621097083	YIL074C	pmet_r_0891[c] + 8.9318e-07 prot_P40510[c] => 3-phospho-hydroxypyruvate[c] + H+[c] + NADH[c]
r_0917No1	phosphoserine phosphatase (L-serine) (No1)	0.0942871621097083	YGR208W	3-phospho-serine[c] + H2O[c] + 3.4549e-07 prot_P42941[c] => L-serine[c] + phosphate[c]
r_0918No1	phosphoserine transaminase (No1)	0.0942871621097083	YOR184W	3-phospho-hydroxypyruvate[c] + L-glutamate[c] + 0.00011156 prot_P33330[c] => 2-oxoglutarate[c] + 3-phospho-serine[c]
r_0725No1	methenyltetrahydrofolate cyclohydrolase (No1)	0.0938773897492685	YGR204W	5,10-methenyl-THF[c] + H2O[c] + 3.2015e-07 prot_P07245[c] => 10-formyl-THF[c] + H+[c]
r_0732No1	methylenetetrahydrofolate dehydrogenase (NADP) (No1)	0.0938773897492685	YGR204W	5,10-methylenetetrahydrofolate[c] + NADP(+)[c] + 3.2015e-07 prot_P07245[c] => 5,10-methenyl-THF[c] + NADPH[c]
r_0446_REVNo1	formate-tetrahydrofolate ligase (reversible) (No1)	0.090136406410197	YGR204W	10-formyl-THF[c] + ADP[c] + phosphate[c] + 3.2015e-07 prot_P07245[c] => ATP[c] + formate[c] + THF[c]
r_0569No1	inorganic diphosphatase (No1)	0.0735818354279346	YMR267W	diphosphate[m] + H2O[m] + 1.0684e-06 prot_P28239[c] => H+[m] + 2 phosphate[m]
r_0273No1	choline kinase (No1)	0	YLR133W	ATP[c] + choline[c] + 0.00010893 prot_P20485[c] => ADP[c] + choline phosphate[c] + H+[c]
r_0274No1	choline phosphate cytididyltransferase (No1)	0	YGR202C	choline phosphate[c] + CTP[c] + H+[c] + 8.3417e-06 prot_P13259[c] => CDP-choline[c] + diphosphate[c]
r_0497No1	glycerophosphodiester phosphodiesterase (glycerophosphocholine) (No1)	0	YPL110C	H2O[c] + sn-glycero-3-phosphocholine[c] + 1.2626e-06 prot_Q02979[c] => choline[c] + glycerol 3-phosphate[c] + H+[c]
arm_r_0534	hexokinase (D-glucose:ATP) (arm)	0	YLR446W or YCL040W or YFR053C or YGL253W	ATP[c] + D-glucose[c] => pmet_r_0534[c]
r_0534No3	hexokinase (D-glucose:ATP) (No3)	0	YFR053C	1.0138e-06 prot_P04806[c] + pmet_r_0534[c] => ADP[c] + D-glucose 6-phosphate[c] + H+[c]
r_2311No1	glycerol-3-phosphate acyltransferase (18:1), ER membrane (No1)	0	YKR067W	oleoyl-CoA[erm] + glycerol 3-phosphate[erm] + 0.0030259 prot_P36148[c] => coenzyme A[erm] + 1-acyl-sn-glycerol 3-phosphate (18:1)[erm]
r_2363No1	PA phosphatase (1-16:1, 2-18:1), Golgi membrane (No1)	0	YDR503C	H2O[gm] + phosphatidate (1-16:1, 2-18:1)[gm] + 2.8735e-06 prot_Q04396[c] => phosphate[gm] + diglyceride (1-16:1, 2-18:1)[gm]
r_2364No1	PA phosphatase (1-18:0, 2-16:1), Golgi membrane (No1)	0	YDR503C	H2O[gm] + phosphatidate (1-18:0, 2-16:1)[gm] + 2.8735e-06 prot_Q04396[c] => phosphate[gm] + diglyceride (1-18:0, 2-16:1)[gm]
r_2367No1	PA phosphatase (1-18:1, 2-18:1), Golgi membrane (No1)	0	YDR503C	H2O[gm] + phosphatidate (1-18:1, 2-18:1)[gm] + 2.8735e-06 prot_Q04396[c] => phosphate[gm] + diglyceride (1-18:1, 2-18:1)[gm]
arm_r_2533	cholinephosphotransferase (1-16:1, 2-18:1), ER membrane (arm)	0	YHR123W or YNL130C	diglyceride (1-16:1, 2-18:1)[erm] + CDP-choline[erm] => pmet_r_2533[erm]
r_2533No1	cholinephosphotransferase (1-16:1, 2-18:1), ER membrane (No1)	0	YHR123W	0.0046975 prot_P22140[c] + pmet_r_2533[erm] => H+[erm] + CMP[erm] + phosphatidylcholine (1-16:1, 2-18:1)[erm]
r_3030No1	LPC phospholipase B (16:0), ER membrane (No1)	0	YML059C	H2O[erm] + 1-acylglycerophosphocholine (16:0)[erm] + 2.6168e-07 prot_Q04958[c] => H+[erm] + palmitate[erm] + sn-glycero-3-phosphocholine[erm]
r_3008_REVNo1	PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (reversible) (No1)	-0	YNR008W	triglyceride (1-18:1, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (16:0)[erm] + 0.080221 prot_P40345[c] => diglyceride (1-18:1, 2-18:1)[erm] + phosphatidylcholine (1-16:0, 2-18:1)[erm]
