genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YCL035C	P25373	GRX1	12.38002	sce00NNN  None	0	0	flux_leak	0	0	0	0	0	0	11	2	1	0.999999999999999
YDR513W	P17695	GRX2	15.86124	sce00NNN  None	0	0	flux_leak	0	0	0	0	0	0	11	2	1	1
YIR037W	P40581	HYR1	18.64118	sce00480  Glutathione metabolism	0	0	flux_leak	0	0	0	0	0	0	11	2	1	0.999999999999999
YKL026C	P36014	GPX1	19.48425	sce00480  Glutathione metabolism	0	0	flux_leak	0	0	0	0	0	0	11	2	1.00000000000003	0.999999999999999
YML004C	P50107	GLO1	37.20837	sce00620  Pyruvate metabolism	0	0	flux_leak	0	0	0	0	1	0	0	1	0.999999999999992	0.999999999999999
YBR281C	P38149	DUG2	98.0697	sce00NNN  None	0	0	flux_leak	0	0	0	0	0	0	12	2	1.00000000000002	0.999999999999998
YNL191W	P53871	DUG3	40.18031	sce00NNN  None	0	0	flux_leak	0	0	0	0	0	0	12	2	1.00000000000002	0.999999999999998
YER163C	P32656	GCG1	26.29324	sce00480  Glutathione metabolism	0	0	flux_leak	0	0	0	0	1	0	0	1	1	0.999999999999999
YMR251W	Q04806	GTO3	42.40242	sce00NNN  None	0	0	flux_leak	0	0	0	0	0	0	13	2	1	1
YKR076W	P36156	ECM4	43.27314	sce00NNN  None	0	0	flux_leak	0	0	0	0	0	0	13	2	0.999999999999996	1
YJL068C	P40363	YJL068C	33.93376	sce01200  Carbon metabolism	0	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000001	0.999999999999998
