genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YDR502C	P19358	SAM2	42.2555	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136	subOpt_isoenz	0	0	2.14616866484316e-09	0
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	0	0.293827460547136	tightly_const	0	1.91089012428464e-06	1.91164186413286e-06	1.91105956507181e-06
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	0	0.293827460547136	essential	0	5.90910669128306e-08	5.9769489282877e-08	5.92051978551671e-08
YLR180W	P10659	SAM1	41.81793	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136	tightly_const	0	2.58937548814765e-06	2.59039414337279e-06	2.58960509176977e-06
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	0	0.288191760650405	opt_isoenz	0	0	3.64754019657891e-09	5.02516968738897e-11
YLL052C		AQY2	NaN		0	0.28735788409549		0	NaN	NaN	NaN
YPR192W		AQY1	NaN		0	0.28735788409549		0	NaN	NaN	NaN
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.285332578874268	opt_isoenz_tight	0	0	5.14818407681241e-07	5.1426599447061e-07
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.285332578874268	subOpt_isoenz	0	0	5.14599839874791e-07	0
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.280177871308494	essential	0	7.85411888187037e-08	8.11259824076762e-08	7.86329398289156e-08
YJR095W		SFC1	NaN		0	0.27783		0	NaN	NaN	NaN
YOR222W		ODC2	NaN		0	0.26818029484663		0	NaN	NaN	NaN
YPL134C		ODC1	NaN		0	0.26818029484663		0	NaN	NaN	NaN
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	0	0.260537928157872	tightly_const	0	4.30230778590099e-07	4.3094775734313e-07	4.30869711230854e-07
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.260360855276316	essential	0	1.43535157321714e-09	3.61825326580991e-09	1.43577083588774e-09
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.258201785040242	subOpt_isoenz	0	0	3.6751926162659e-08	0
YJR103W	P38627	URA8	64.50989	sce00240  Pyrimidine metabolism	0	0.258201785040242	opt_isoenz	0	0	3.67852431270361e-08	3.6382356641098e-08
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0.25578	tightly_const	0	3.94181857546702e-07	3.96293602534606e-07	3.95411741460679e-07
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	0	0.233739057162087	essential	0	1.76454028013818e-08	1.79030196070526e-08	1.76556702474977e-08
YDL085W	Q07500	NDE2	61.65854	sce00NNN  None	0	0.211900569984451	essential	0	8.96160951234575e-07	9.82218811932841e-07	9.78893334270796e-07
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.211900569984451	subOpt_isoenz	0	0	8.13804973960006e-08	0
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.207961800326933	essential	0	8.34911342140834e-10	1.12740315343267e-09	9.53795898879539e-10
YPR021C		AGC1	NaN		0	0.196773817520362		0	NaN	NaN	NaN
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	0	0.190105317501133	tightly_const	0	3.13485044853525e-06	3.13926608322355e-06	3.13925741736677e-06
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	0	0.190105317501133	tightly_const	0	1.567651379089e-06	1.56964462337041e-06	1.56963066805208e-06
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	0	0.190105317501133	tightly_const	0	1.567651379089e-06	1.56964462337041e-06	1.56963066805208e-06
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	0	0.190105317501133	tightly_const	0	1.567651379089e-06	1.56964462337041e-06	1.56963066805208e-06
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	0	0.190105317501133	tightly_const	0	1.567651379089e-06	1.56964462337041e-06	1.56963066805208e-06
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	0	0.190105317501133	tightly_const	0	1.56742718088598e-06	1.56963488411947e-06	1.56963066805208e-06
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	0	0.190105317501133	tightly_const	0	1.56742718088598e-06	1.56963488411947e-06	1.56963066805208e-06
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	0	0.190105317501133	tightly_const	0	1.56742718088598e-06	1.56963488411947e-06	1.56963066805208e-06
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	0	0.190105317501133	tightly_const	0	1.56742718088598e-06	1.56963488411947e-06	1.56963066805208e-06
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	0	0.190105317501133	tightly_const	0	1.56742718088598e-06	1.56963488411947e-06	1.56963066805208e-06
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	0	0.190105317501133	tightly_const	0	1.56742718088598e-06	1.56963488411947e-06	1.56963066805208e-06
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	0	0.188933455372668	tightly_const	0	4.94094949785354e-06	4.94790039885229e-06	4.94789579759892e-06
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	0	0.188933455372668	tightly_const	0	4.94094949785354e-06	4.94790039885229e-06	4.94789579759892e-06
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	0	0.188933455372668	tightly_const	0	4.94094949785354e-06	4.94790039885229e-06	4.94789579759892e-06
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	0	0.188933455372668	tightly_const	0	4.94094949785354e-06	4.94790039885229e-06	4.94789579759892e-06
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	0	0.188933455372668	tightly_const	0	4.94094949785354e-06	4.94790039885229e-06	4.94789579759892e-06
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	0	0.188933455372668	tightly_const	0	4.94094949785354e-06	4.94790039885229e-06	4.94789579759892e-06
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	0	0.188933455372668	tightly_const	0	4.94094949785354e-06	4.94790039885229e-06	4.94789579759892e-06
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	0	0.188933455372668	tightly_const	0	4.94094949785354e-06	4.94790039885229e-06	4.94789579759892e-06
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	0	0.188933455372668	tightly_const	0	4.94094949785354e-06	4.94790039885229e-06	4.94789579759892e-06
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	0	0.188933455372668	tightly_const	0	4.94094949785354e-06	4.94790039885229e-06	4.94789579759892e-06
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00309164823716e-05	6.01116579550696e-05	6.01115191666881e-05
YBL099W	P07251	ATP1	58.60746	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	1.8473509618205e-06	1.84963763996298e-06	1.84958979950807e-06
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
YJR121W	P00830	ATP2	54.7932	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	1.8473509618205e-06	1.84963763996298e-06	1.84958979950807e-06
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	0	0.182089160029983	tightly_const	0	6.00311009883909e-06	6.0111567745473e-06	6.01115191666881e-06
YER053C		PIC2	NaN		0	0.152392268566383		0	NaN	NaN	NaN
YJR077C		MIR1	NaN		0	0.152392268566383		0	NaN	NaN	NaN
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	6.13386334976688e-07	6.13789283976885e-07	6.13386334976688e-07
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	essential	0	1.34604081816388e-07	1.36461907201895e-07	1.34604081816388e-07
YOR130C		ORT1	NaN		0	0.145193082637183		0	NaN	NaN	NaN
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	1.52357004126829e-06	1.5246099267314e-06	1.52357004126829e-06
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.127712656561766	subOpt_isoenz	0	0	1.34296888976456e-06	0
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.127712656561766	opt_isoenz_tight	0	0	1.34334366595133e-06	1.34291103085366e-06
YML120C	P32340	NDI1	57.24915	sce00NNN  None	0	0.112142141440143	essential	0	1.04956548934839e-07	1.10582256085548e-07	1.09645700569662e-07
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.0861385995894378	tightly_const	0	4.90729119717856e-07	4.9141079881211e-07	4.90970322989911e-07
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390447736314	subOpt_isoenz	0	0	2.98329974354902e-08	0
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390447736314	tightly_const	0	1.15162460331539e-08	1.15396635472229e-08	1.15275304899362e-08
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390447736314	opt_isoenz_tight	0	0	2.98021337444825e-08	2.98010494301777e-08
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390447736314	tightly_const	0	3.71833694834344e-06	3.72619857845045e-06	3.7221283053758e-06
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.00910672806255902	tightly_const	0	3.67844390096317e-07	3.70577686092971e-07	3.68844031318242e-07
YDR148C	P19262	KGD2	50.43011	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	3.87032126352349e-10	6.7739880555648e-12
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.22627059308778e-10	0
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	2.29920115289934e-09	0
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.246738718867e-10	0
YIL125W	P20967	KGD1	114.41496	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce00380  Tryptophan metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	3.87032126352349e-10	6.7739880555648e-12
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0	subOpt_isoenz	0	0	5.9690466057363e-12	0
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.22355115438118e-09	0
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.2135424379658e-09	0
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.58212284283826e-09	0
