genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	KD	0.293827460547136	7704	1	5	0	biomass_opt	0.5	5.90912171674548e-08	5.97594136715908e-08	5.92051978551671e-08	1.21588960668093e-07	1.21957032223808e-07	1.21738178866201e-07	down_distinct	1
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	KD	0.288191760650405	7784	1	4	0	biomass_opt	0.5	0	3.64753691462982e-09	5.02516968738897e-11	0	0.00284068829942338	1.08522927120437e-10	down_subset	2
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.280177871308495	7263	1	5	0	biomass_coupled	0.5	7.85381624663158e-08	8.11259801212935e-08	7.86329398289156e-08	1.61535459768076e-07	0.00198100802904779	1.61590761639381e-07	down_distinct	1
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	KD	0.260536201059993	7355	1	4	0	biomass_opt	0.5	4.30230779166481e-07	4.30947757270408e-07	4.30869711230858e-07	8.74811245502389e-07	8.74908163741036e-07	8.74871414527157e-07	down_distinct	1
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.260360855276299	7300	1	5	0	biomass_opt	0.5	1.43575533634956e-09	3.61825126368491e-09	1.43577083588772e-09	3.5259977375899e-09	0.00173375055159651	3.52697587590747e-09	down_overlaped	2
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	KD	0.25578	7297	1	5	0	biomass_coupled	0.5	3.94180852612991e-07	3.96311760452328e-07	3.95411741460679e-07	8.11574914036631e-07	8.14066334351479e-07	8.12571482165153e-07	down_distinct	1
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	KD	0.233739057162088	7478	1	7	0	biomass_opt	0.5	1.76457941631001e-08	1.79030193744729e-08	1.76556702474977e-08	7.30876691418531e-08	7.36082650672774e-08	7.31504375270182e-08	down_distinct	1
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	KD	0.182084887907551	7826	1	4	0	biomass_opt	0.5	6.00311031948384e-06	6.01116120616162e-06	6.01115191666885e-06	1.40442568394719e-05	1.40446056377635e-05	1.40442802512207e-05	down_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7832	1	9	0	biomass_opt	0.5	6.13386334976688e-07	6.13789283598804e-07	6.13386334976688e-07	2.54152118400804e-06	2.55319813798112e-06	2.54370584612923e-06	down_distinct	1
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7878	1	9	0	biomass_opt	0.5	1.34604081816388e-07	1.36461905495024e-07	1.34604081816388e-07	5.57722117197694e-07	0.00147640020156858	5.58201528637277e-07	down_distinct	1
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7269	1	4	0	biomass_opt	0.5	1.52357004126829e-06	1.52461047022727e-06	1.52357004126829e-06	6.31280045609515e-06	6.34180445606637e-06	6.31822686612149e-06	down_distinct	1
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.0861385069228571	7189	1	24	0	biomass_opt	0.5	4.90729119927535e-07	4.91410798398415e-07	4.90970322989957e-07	1.01083126469015e-06	7.68774845470172e-06	1.01091704405889e-06	down_distinct	1
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7290	0	24	17	unnecessary_prod	0	0	9.04484677929417e-10	0	0	1.00130761648431e-06	0	down_subset	2
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7733	0	24	17	unnecessary_prod	0	0	2.29919904385284e-09	0	0	1.00130761649146e-06	7.18101886480789e-07	down_subset	2
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7294	0	24	17	unnecessary_prod	0	0	9.42277347639352e-10	0	0	1.00130761649094e-06	0	down_subset	2
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KO	0	7168	1	4	0	unnecessary_prod	0	0	1.65818953605591e-11	0	5.06614833535436e-08	5.11232838223962e-08	5.07478824272486e-08	down_distinct	1
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7715	1	48	0	unnecessary_prod	0	0	1.22355003037401e-09	0	0	0.000914306562110068	3.69060844503213e-07	down_subset	2
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7374	1	52	0	unnecessary_prod	0	0	1.2135413251838e-09	0	0	0.000907270660502821	0	down_subset	2
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	KO	0	7956	1	4	0	unnecessary_prod	0	0	1.58472293613112e-09	0	1.15012379144569e-05	1.1502146362993e-05	1.15013820883231e-05	down_distinct	1
