genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.0942049557482137	subOpt_isoenz	0	0	2.02615822960009e-06	0	0	8	14	2	1	1
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.050187939011906	subOpt_isoenz	0	0	1.4695711198475e-07	0	0	6	15	2	1	1
YLR044C	P06169	PDC1	61.49468	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	1	340.636746201265	opt_isoenz	2	0	4.99225559392394e-06	2.35522919431921e-06	1	17	0	3	1.00117299299784	1.10238470886921
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	1	2.27985048990315	opt_isoenz	2	0	0.00190844500808987	1.88737530919783e-06	1	5	0	3	1.00030546357608	1.02480760018148
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	1	2.27985048990315	opt_isoenz	2	0	0.00341036057814431	5.21124243193653e-07	1	4	0	3	1.00004722531582	1.00375749827345
YLR354C	P15019	TAL1	37.0359	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.24312105172912	opt_isoenz	2	0	0.00241297999111651	2.97678522765796e-06	1	6	0	3	1.00068626083612	1.05748872110167
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.2270714253939	opt_isoenz	2	0	0.00251326166280889	1.65445601566961e-05	1	8	0	3	1.00201529389438	1.17017498768719
YGL080W		MPC1	NaN		0	0.258766718999403		0	NaN	NaN	NaN	0	4	3	3	1	0.999999999999998
YGR243W		MPC3	NaN		0	0.258766718999403		0	NaN	NaN	NaN	0	4	3	3	1	1
YHR162W		MPC2	NaN		0	0.258766718999403		0	NaN	NaN	NaN	0	4	3	3	1	1
YEL039C	P00045	CYC7	12.53211	sce00NNN  None	0	0.229345720355644	subOpt_isoenz	0	0	2.66652611863343e-12	0	0	16	6	3	1	1
YJR048W	P00044	CYC1	12.18177	sce00NNN  None	0	0.229345720355644	subOpt_isoenz	0	0	2.66652611772151e-12	0	0	16	6	3	1.00002008223462	1.00159444979742
YBL030C		PET9	NaN		0	0.226719159852783		0	NaN	NaN	NaN	0	4	10	3	1	1
YBR085W		AAC3	NaN		0	0.226719159852783		0	NaN	NaN	NaN	0	4	10	3	1	1
YMR056C		AAC1	NaN		0	0.226719159852783		0	NaN	NaN	NaN	0	4	10	3	1	1
YER053C		PIC2	NaN		0	0.201024768615865		0	NaN	NaN	NaN	0	4	11	3	1	1
YJR077C		MIR1	NaN		0	0.201024768615865		0	NaN	NaN	NaN	0	4	11	3	1	1
