genes	enzymes	shortNames	MWs	pathways	actions	k_scores	unique	conectivity	groups	EV_type	EUV_comparison	priority
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.47156367590342	1	6	0	essential	up_distinct	1
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	OE	2.12837631472618	1	8	0	essential	up_distinct	1
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	OE	1.8469579332436	0	6	5	essential_tightly_const	up_distinct	1
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	6	5	essential_tightly_const	up_distinct	1
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	6	5	essential_tightly_const	up_distinct	1
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	6	5	essential_tightly_const	up_distinct	1
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	6	5	essential_tightly_const	up_distinct	1
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	7	7	essential_tightly_const	up_distinct	1
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	7	7	essential_tightly_const	up_distinct	1
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	6	5	essential_tightly_const	up_distinct	1
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	6	5	essential_tightly_const	up_distinct	1
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	7	7	essential_tightly_const	up_distinct	1
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	7	7	essential_tightly_const	up_distinct	1
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	6	5	essential_tightly_const	up_distinct	1
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	7	7	essential_tightly_const	up_distinct	1
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	7	7	essential_tightly_const	up_distinct	1
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	7	7	essential_tightly_const	up_distinct	1
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	6	5	essential_tightly_const	up_distinct	1
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	OE	1.84695793323629	0	6	5	essential_tightly_const	up_distinct	1
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	OE	1.77666586502971	0	7	9	essential_tightly_const	up_distinct	1
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	OE	1.77666586502969	0	7	9	essential_tightly_const	up_distinct	1
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	OE	1.77666586502969	1	4	0	essential_tightly_const	up_distinct	1
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	KD	0.293884450454309	1	7	0	biomass_opt	down_distinct	1
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	KD	0.293827460547136	1	4	0	biomass_opt	down_distinct	1
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	KD	0.293827460547136	1	5	0	biomass_opt	down_distinct	1
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	KD	0.239932360364334	1	4	0	biomass_opt	down_distinct	1
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KD	0.219357290588444	1	5	0	biomass_opt	down_distinct	1
YGR204W	P07245	ADE3	102.20412	sce00670  One carbon pool by folate	KD	0.217916198850977	1	12	0	biomass_opt	down_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	1	9	0	biomass_opt	down_distinct	1
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	1	9	0	biomass_opt	down_distinct	1
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	1	4	0	biomass_opt	down_distinct	1
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KO	0	1	4	0	unnecessary_prod	down_distinct	1
YCL040W	P17709	GLK1	55.37689	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	1	6	0	unnecessary_prod	down_subset	2
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	0	24	16	unnecessary_prod	down_subset	2
YFR053C	P04806	HXK1	53.73784	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	0	12	18	unnecessary_prod	down_subset	2
YGL253W	P04807	HXK2	53.9419	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	0	12	18	unnecessary_prod	down_subset	2
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	0	24	16	unnecessary_prod	down_subset	2
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	0	24	16	unnecessary_prod	down_subset	2
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	1	48	0	unnecessary_prod	down_subset	2
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	1	5	0	unnecessary_prod	down_overlaped	2
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	1	52	0	unnecessary_prod	down_subset	2
YLR446W	Q06204	YLR446W	48.96875	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	1	20	0	unnecessary_prod	down_subset	2
YBR208C	P32528	DUR1,2	201.82994	sce00220  Arginine biosynthesis sce00791  Atrazine degradation	KO	0	1	10	0	unnecessary_prod	down_subset	2
YFL061W	P0CH63	DDI2	25.1522	sce00NNN  None	KO	0	0	5	19	unnecessary_prod	down_subset	2
YNL335W	P0CH64	DDI3	25.1522	sce00NNN  None	KO	0	0	5	19	unnecessary_prod	down_subset	2
YIR029W	P25335	DAL2	38.71329	sce00230  Purine metabolism	KO	0	1	4	0	unnecessary_prod	down_subset	2
