genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YER099C	P38620	PRS2	34.76468	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	7.40414571218477	opt_isoenz_tight	2	0	6.66734911690203e-05	6.66708862552104e-05	1	6	0	2	1.04284409056952	1.06370380177689
YKL181W	P32895	PRS1	47.04715	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	7.40414571218477	opt_isoenz_tight	2	0	6.66734911690279e-05	6.66708862552104e-05	1	6	0	2	1.05868403831195	1.08790590653706
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	2	1.33364566462339	opt_isoenz_tight	2	0	7.57394032864266e-06	7.57376453375076e-06	1	8	0	2	1.00512364681085	1.00748638184348
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.16758907689728	opt_isoenz_tight	2	0	7.10329992925634e-07	7.10306356793497e-07	1	6	0	2	1.00026733523734	1.00038974670075
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.10230448170096	opt_isoenz_tight	2	0	1.22514437693102e-06	1.22461563223033e-06	1	8	0	2	1.00341280976614	1.00608805388203
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	0	0.20758561515031	subOpt_isoenz	0	0	0.000882502060846752	0	1	84	0	2	0.99999999999999	0.999999999999989
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	0	0.164378422725464	subOpt_isoenz	0	0	1.0173399943727e-07	0	1	122	0	2	1	0.999999999999994
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	0.0016041284040008	0	1	5	0	2	0.999999999999996	0.999999999999996
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1000	opt_isoenz	2	0	1.8663081818872e-09	1.51086595448518e-09	1	4	0	3	1.00029466184284	1.00042959139566
YKL106W	Q01802	AAT1	51.79484	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism sce00350  Tyrosine metabolism sce00360  Phenylalanine metabolism sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	1	1000	opt_isoenz	2	0	0.000157123770371449	1.14509708633064e-07	1	6	0	3	1.00006904940675	1.00010065764685
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1000	opt_isoenz	2	0	2.41928951139812e-10	1.9585308688734e-10	1	6	0	3	1.00004028982053	1.00005873222277
YPR074C	P23254	TKL1	73.80488	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	40.6664334068165	opt_isoenz	2	0	0.000886306117179216	1.20811393184778e-06	1	10	0	3	1.0026513749797	1.00386964941008
YMR120C	P38009	ADE17	65.26269	sce00230  Purine metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	1	13.0784846409783	opt_isoenz	2	0	0.00101079051644173	9.84253522483267e-06	1	10	0	3	1.01129280338654	1.01654723789025
YLR027C	P23542	AAT2	46.05711	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism sce00350  Tyrosine metabolism sce00360  Phenylalanine metabolism sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	1	1.97723127611371	opt_isoenz	2	0	0.00141846675798996	1.2800848377778e-07	1	14	0	3	1.00015411327497	1.00022466932548
YFR053C	P04806	HXK1	53.73784	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	1.30279284508581	opt_isoenz	2	0	7.46072912451003e-07	8.26245319112356e-10	1	12	0	3	1.00000000000001	0.999999999999994
YML120C	P32340	NDI1	57.24915	sce00NNN  None	1	1.06574964598098	opt_isoenz	2	0	6.85037211037163e-05	5.76676867242677e-07	1	5	0	3	1.00032632693757	1.00047576325232
YNL003C			NaN		0	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000001	0.999999999999998
YER175C	P32643	TMT1	34.76792	sce00NNN  None	0	0	flux_leak	0	0	0	0	1	0	0	1	0.999999999999997	1
YOL052C	P21182	SPE2	46.23173	sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism	0	0	flux_leak	0	0	0	0	1	0	0	1	0.999999999999991	0.999999999999994
YNR058W	P50277	BIO3	53.70812	sce00780  Biotin metabolism	0	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000001	0.999999999999995
YLR172C	P32469	DPH5	33.84702	sce00NNN  None	0	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000002	1
YBR034C	P38074	HMT1	39.78563	sce00NNN  None	0	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000002	1
YLL062C	Q12525	MHT1	36.7144	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites	0	0	flux_leak	0	0	0	0	0	0	2	2	1	0.999999999999997
YPL273W	Q08985	SAM4	36.66815	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites	0	0	flux_leak	0	0	0	0	0	0	2	2	1	0.999999999999995
YLR285W	Q05874	NNT1	29.63226	sce00NNN  None	0	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000002	1
YML008C	P25087	ERG6	43.43021	sce00100  Steroid biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0	flux_leak	0	0	0	0	1	0	0	1	0.999999999999994	0.999999999999988
YKR069W	P36150	MET1	66.12452	sce00860  Porphyrin and chlorophyll metabolism sce01110  Biosynthesis of secondary metabolites	0	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000002	1
YHR109W	P38818	CTM1	68.2836	sce00310  Lysine degradation	0	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000001	0.999999999999996
YDR410C	P32584	STE14	27.88729	sce00900  Terpenoid backbone biosynthesis sce01130  Biosynthesis of antibiotics	0	0	flux_leak	0	0	0	0	1	0	0	1	1	0.99999999999999
YNL092W	P53934	YNL092W	45.49635	sce00340  Histidine metabolism	0	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000001	0.999999999999994
