genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YPL061W	P54115	ALD6	54.41344	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00280  Valine, leucine and isoleucine degradation sce00310  Lysine degradation sce00330  Arginine and proline metabolism sce00340  Histidine metabolism sce00380  Tryptophan metabolism sce00410  beta-Alanine metabolism sce00561  Glycerolipid metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0	subOpt_isoenz	0	0	2.15388225825611e-10	0	1	8	0	2	1.04438725105339	1.06168373676558
YLR446W	Q06204	YLR446W	48.96875	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.89162751113463e-09	0	1	20	0	2	0.999999999999938	0.999999999999931
FumC	A0A024L3D9	FumC	50.489		0	0	subOpt_isoenz	0	0	0.00165758698127762	0	1	3	0	2	1.00000325457159	1.00000372592536
YBL015W	P32316	ACH1	58.71137	sce00620  Pyruvate metabolism	1	1000	opt_isoenz	2	0	0.0014252458528076	1.2969475940736e-11	1	7	0	3	1.00000019741458	1.00000022600568
YIL099W	P08019	SGA1	61.46231	sce00500  Starch and sucrose metabolism	1	1000	opt_isoenz	2	0	3.24440398012398e-08	1.38381198172347e-08	1	3	0	3	1	1
YPL262W	P08417	FUM1	53.15125	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	1000	opt_isoenz	2	0	0.00157455994053238	2.20745757969301e-07	1	6	0	3	1.00260252270607	1.00298056341946
YJR069C	P47119	HAM1	22.09268	sce00230  Purine metabolism	1	1000	opt_isoenz	2	0	0.00378759418634443	1.5728024228112e-10	1	16	0	3	1.00000090085996	1.00000103132954
YDR038C	Q12691	ENA5	120.29497	sce00NNN  None	1	1000	opt_isoenz	2	0	4.78422653419345e-07	2.08538761121002e-09	1	8	0	3	1	1
YJL137C	P47011	GLG2	44.54552	sce00500  Starch and sucrose metabolism	1	15.7038333954662	opt_isoenz	2	0	1.91983259896429e-07	4.78025361964858e-08	0	6	4	3	1.00010069819438	1.00011528376006
YLR258W	P27472	GSY2	80.07802	sce00500  Starch and sucrose metabolism	1	15.7038333954662	opt_isoenz	2	0	1.91983259896984e-07	4.78025361964858e-08	0	6	4	3	1.00018101977091	1.0002072418749
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	4.81037832918259	opt_isoenz	2	0	4.51910801285585e-06	4.40601666411639e-06	1	8	0	3	1.14808767456877	1.1770711518227
YMR105C	P37012	PGM2	63.08769	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00052  Galactose metabolism sce00230  Purine metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	1	4.01111396129755	opt_isoenz	2	0	0.00132653782862381	1.58334666476113e-07	1	8	0	3	1.0012441209227	1.00142456073315
YHL012W	P38709	YHL012W	55.99958	sce00040  Pentose and glucuronate interconversions sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01130  Biosynthesis of antibiotics	1	4.01111396129755	opt_isoenz	2	0	0.00149469669329868	3.64318387258047e-07	1	7	0	3	1.00254054176489	1.00290955304047
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	1	3.32053655626372	opt_isoenz	2	0	0.00336612555687948	2.98661063688448e-10	1	4	0	3	1	1
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	1	1.70380482679957	opt_isoenz	2	0	0.00178888034146314	1.48092377864164e-06	1	5	0	3	1.06529007270969	1.07545941127518
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	1	1.70380482679957	opt_isoenz	2	0	0.00319713640565416	4.08898685709796e-07	1	4	0	3	1.01005706084117	1.01153039597331
YLR354C	P15019	TAL1	37.0359	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.29902442332904	opt_isoenz	2	0	0.0022626894309111	3.30934717577806e-06	1	6	0	3	1.07860762667775	1.09102850511897
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.24048194529458	opt_isoenz	2	0	0.00235764903413319	1.69745974062771e-05	1	8	0	3	1.38941344840702	1.49062493311942
YOR222W		ODC2	NaN		0	0.276098371082231		0	NaN	NaN	NaN	0	6	5	3	1	1
YPL134C		ODC1	NaN		0	0.276098371082231		0	NaN	NaN	NaN	0	6	5	3	1	1
YGL080W		MPC1	NaN		0	0.110229957335233		0	NaN	NaN	NaN	0	4	8	3	1.00000000000015	1.00000000000018
YGR243W		MPC3	NaN		0	0.110229957335233		0	NaN	NaN	NaN	0	4	8	3	1	1
YHR162W		MPC2	NaN		0	0.110229957335233		0	NaN	NaN	NaN	0	4	8	3	1	1
YDR148C	P19262	KGD2	50.43011	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	5.12437942404438e-06	0	0	11	10	3	1.00000000000001	1.00000000000002
YFR053C	P04806	HXK1	53.73784	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.15292908294669e-11	0	0	12	11	3	0.999999999999963	0.999999999999956
YGL253W	P04807	HXK2	53.9419	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	2.49331050709223e-11	0	0	12	11	3	0.999999999999957	0.999999999999956
YGR248W	P53315	SOL4	28.44737	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.42155920986072e-09	0	0	5	12	3	0.999999999999997	0.999999999999998
YGR256W	P53319	GND2	53.92235	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	3.9053805204736e-10	0	0	6	13	3	1.00000000000002	1.00000000000002
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.42155920958316e-09	0	0	5	12	3	1.04560731261422	1.05255968045579
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	3.90538053044952e-10	0	0	6	13	3	1.0245541234218	1.028210559825
YIL125W	P20967	KGD1	114.41496	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce00380  Tryptophan metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	5.12437942404438e-06	0	0	11	10	3	1.00000000000001	1.00000000000002
YLR348C			NaN		0	0	flux_leak	0	0	0	0	1	0	0	1	1.00199500675758	0.998585548566676
YJR095W			NaN		0	0	flux_leak	0	0	0	0	1	0	0	1	0.999999999999997	0.999999999999998
YLL058W	Q12198	YLL058W	64.22244	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce00920  Sulfur metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0	flux_leak	0	0	0	0	0	0	14	2	1.00039771893674	1.00045534587005
YML082W	Q04533	YML082W	74.31247	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce00920  Sulfur metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0	flux_leak	0	0	0	0	0	0	14	2	1	1.00000000000001
YAL012W	P31373	CYS3	42.5416	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0	flux_leak	0	0	0	0	0	0	14	2	1.00000000000001	1.00000000000002
YJR130C	P47164	STR2	72.34965	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce00920  Sulfur metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0	flux_leak	0	0	0	0	0	0	15	2	1.00000000000004	1.00000000000004
