genes	enzymes	shortNames	MWs	pathways	actions	k_scores	unique	conectivity	groups	EV_type	EUV_comparison	priority
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	KD	0.207961800217362	1	35	0	biomass_coupled	down_subset	2
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	KD	0.164378423585802	1	122	0	unnecessary_prod	down_subset	2
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	1	5	0	unnecessary_prod	down_overlaped	2
YOL052C	P21182	SPE2	46.23173	sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism	KO	0	1	4	0	unnecessary_prod	down_subset	2
YNR058W	P50277	BIO3	53.70812	sce00780  Biotin metabolism	KO	0	1	4	0	unnecessary_prod	down_subset	2
YLL062C	Q12525	MHT1	36.7144	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites	KO	0	0	6	5	unnecessary_prod	down_subset	2
YPL273W	Q08985	SAM4	36.66815	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites	KO	0	0	6	5	unnecessary_prod	down_subset	2
YML008C	P25087	ERG6	43.43021	sce00100  Steroid biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KO	0	1	5	0	unnecessary_prod	down_subset	2
YHR109W	P38818	CTM1	68.2836	sce00310  Lysine degradation	KO	0	1	5	0	unnecessary_prod	down_subset	2
YDR410C	P32584	STE14	27.88729	sce00900  Terpenoid backbone biosynthesis sce01130  Biosynthesis of antibiotics	KO	0	1	4	0	unnecessary_prod	down_subset	2
YNL092W	P53934	YNL092W	45.49635	sce00340  Histidine metabolism	KO	0	1	5	0	unnecessary_prod	down_subset	2
YER175C	P32643	TMT1	34.76792	sce00NNN  None	KO	0	1	6	0	unusable	Equal	3
YLR172C	P32469	DPH5	33.84702	sce00NNN  None	KO	0	1	5	0	unusable	Equal	3
YBR034C	P38074	HMT1	39.78563	sce00NNN  None	KO	0	1	5	0	unusable	Equal	3
YLR285W	Q05874	NNT1	29.63226	sce00NNN  None	KO	0	1	4	0	unusable	Equal	3
YKR069W	P36150	MET1	66.12452	sce00860  Porphyrin and chlorophyll metabolism sce01110  Biosynthesis of secondary metabolites	KO	0	1	5	0	unusable	Equal	3
