genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YLR044C	P06169	PDC1	61.49468	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	OE	12.1902003177519	7128	1	17	0	essential_tightly_const	2	8.7309459352822e-07	8.81028473472169e-07	8.75059408306089e-07	0	2.05922020067158e-07	2.05885937996397e-07	up_distinct	1
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.44662976195482	7081	1	6	0	essential	2	1.89889524591849e-06	2.03865937719041e-06	2.03819832549427e-06	0	8.80068806732953e-07	8.80032724624696e-07	up_distinct	1
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	OE	1.22929584049508	7260	1	9	0	essential_tightly_const	2	6.90443971560291e-07	6.93697507917302e-07	6.93397889391582e-07	3.24896788099408e-07	5.84306777827477e-07	5.84269897833919e-07	up_distinct	1
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	KD	0.293884450454309	7124	1	7	0	biomass_opt	0.5	6.44188455743881e-07	6.44249257217068e-07	6.44226117841574e-07	1.32430840826002e-06	1.32461704898721e-06	1.32438344520014e-06	down_distinct	1
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	KD	0.293827460547136	7609	1	4	0	biomass_opt	0.5	1.91088952165946e-06	1.91161847256911e-06	1.91105956507182e-06	3.92913654639603e-06	3.93211804651224e-06	3.92946898803559e-06	down_distinct	1
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	KD	0.293827460547136	7704	1	5	0	biomass_opt	0.5	5.90908069643466e-08	5.97181866001736e-08	5.92051978551671e-08	1.21586910786556e-07	1.21954976134934e-07	1.21736126468485e-07	down_distinct	1
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	KD	0.275061693197324	7297	1	5	0	biomass_opt	0.5	4.14446665664274e-07	4.16467091124035e-07	4.15418350703267e-07	8.11761297700476e-07	8.14252675999951e-07	8.12757849023125e-07	down_distinct	1
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	KD	0.263800480725602	7355	1	4	0	biomass_opt	0.5	4.34329517789731e-07	4.34909212272425e-07	4.34833865587397e-07	8.74836094568049e-07	8.74933055893808e-07	8.74896307299312e-07	down_distinct	1
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.235506467229017	7300	1	5	0	biomass_opt	0.5	1.36983501818014e-09	3.59169922577676e-09	1.37040500488123e-09	3.52528133081652e-09	0.00173288612825681	3.52626275592354e-09	down_overlaped	2
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	KD	0.183933275177394	7826	1	4	0	biomass_opt	0.5	6.03258650943591e-06	6.03379165483583e-06	6.03349259710409e-06	1.40443137802803e-05	1.40446625726905e-05	1.40443371916348e-05	down_distinct	1
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	KD	0.172830618557042	7478	1	7	0	biomass_opt	0.5	1.34725819329937e-08	1.34967276035372e-08	1.34751796172043e-08	7.30446320422931e-08	7.35652191883152e-08	7.31073993699285e-08	down_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7832	1	9	0	biomass_opt	0.5	6.13386334976688e-07	6.1378468912741e-07	6.13386334976688e-07	2.54147833627379e-06	2.55315509332593e-06	2.54366296152949e-06	down_distinct	1
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7878	1	9	0	biomass_opt	0.5	1.34604081816388e-07	1.36494945510932e-07	1.34604081816388e-07	5.5771271447608e-07	0.0014756644222888	5.58192117860017e-07	down_distinct	1
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7269	1	4	0	biomass_opt	0.5	1.52357004126829e-06	1.52459811790397e-06	1.52357004126829e-06	6.31269402806376e-06	6.34169753887341e-06	6.31812034648179e-06	down_distinct	1
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.0829104737763911	7189	1	24	0	biomass_opt	0.5	4.54887233873394e-07	4.55565276749513e-07	4.5506440442763e-07	1.01045742581276e-06	7.68739789285897e-06	1.01054315422927e-06	down_distinct	1
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7290	0	24	17	unnecessary_prod	0	0	9.04319830504921e-10	0	0	1.00129073533254e-06	0	down_subset	2
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7733	0	24	17	unnecessary_prod	0	0	2.3025595500766e-09	0	0	1.00129073533363e-06	7.18089779919926e-07	down_subset	2
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7294	0	24	17	unnecessary_prod	0	0	9.23601990162357e-10	0	0	1.00129073533264e-06	0	down_subset	2
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KO	0	7168	1	4	0	unnecessary_prod	0	0	1.64108844347251e-11	0	5.06606292476117e-08	5.11224219288066e-08	5.07470268639362e-08	down_distinct	1
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7715	1	48	0	unnecessary_prod	0	0	1.24892418846389e-09	0	0	0.000913850837284235	3.69054622464725e-07	down_subset	2
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7374	1	52	0	unnecessary_prod	0	0	1.238678512543e-09	0	0	0.000906818443885739	0	down_subset	2
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	KO	0	7956	1	4	0	unnecessary_prod	0	0	2.15405570857524e-09	0	1.15012777336505e-05	1.15021861668649e-05	1.15014219050854e-05	down_distinct	1
