genes	enzymes	shortNames	MWs	pathways	actions	k_scores	unique	conectivity	groups	EV_type	EUV_comparison	priority
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	OE	1.40940949388818	0	6	5	essential_tightly_const	up_distinct	1
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	OE	1.35156105538078	0	7	9	essential_tightly_const	up_distinct	1
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	OE	1.35156105538076	0	7	9	essential_tightly_const	up_distinct	1
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	OE	1.35156105538076	1	4	0	essential_tightly_const	up_distinct	1
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	KD	0.226916415108516	1	5	0	biomass_coupled	down_distinct	1
YPL061W	P54115	ALD6	54.41344	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00280  Valine, leucine and isoleucine degradation sce00310  Lysine degradation sce00330  Arginine and proline metabolism sce00340  Histidine metabolism sce00380  Tryptophan metabolism sce00410  beta-Alanine metabolism sce00561  Glycerolipid metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KD	0.10878	1	8	0	biomass_coupled	down_distinct	1
YER099C	P38620	PRS2	34.76468	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	25.5419897844809	1	6	0	production_opt_tight	up_subset	2
YKL181W	P32895	PRS1	47.04715	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	25.5419897844809	1	6	0	production_opt_tight	up_subset	2
