genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	2	1000	opt_isoenz_tight	2	0	3.06432839925064e-06	3.06431963575457e-06	0	6	2	2	1	0.999999999999997
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	2	1000	opt_isoenz_tight	2	0	3.06432839925064e-06	3.06431963575457e-06	0	6	2	2	1	0.999999999999997
YMR083W	P07246	ADH3	40.36903	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00350  Tyrosine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.111381942928883	subOpt_isoenz	0	0	0.00037296515041967	0	0	21	10	2	0.999999999999997	0.999999999999973
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	1.93628299393865e-06	0	1	4	0	2	1	1.00000000000001
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	0.000625646723267944	0	1	4	0	2	0.999999999999999	0.999999999999998
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	1	1000	opt_isoenz	2	0	5.61792933124975e-05	9.72100115634742e-07	0	7	1	3	0.999250018905242	1.00521440852514
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	1	1000	opt_isoenz	2	0	5.61792933124975e-05	9.72100115634742e-07	0	7	1	3	1.00028457676896	1.00248445647692
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	1	1000	opt_isoenz	2	0	5.61792933124975e-05	9.72100115634742e-07	0	7	1	3	1.00030257480503	1.00264195321115
YCL064C	P25379	CHA1	39.30093	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce00290  Valine, leucine and isoleucine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1000	opt_isoenz	2	0	0.000392093495067745	2.33834872535327e-06	1	5	0	3	1	0.999999999999997
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	1	1000	opt_isoenz	2	0	5.61792933124975e-05	9.72100115634742e-07	0	7	1	3	1.00006897610619	1.00060118426577
YML120C	P32340	NDI1	57.24915	sce00NNN  None	1	1000	opt_isoenz	2	0	8.86593863873488e-05	6.74151533337796e-07	1	5	0	3	0.999999999999999	0.999999999999993
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.50722097241177	opt_isoenz	2	0	2.28801744675232e-05	2.08834650685072e-06	1	6	0	3	1.00583686417505	1.05324248041439
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	1	1.41923260278698	opt_isoenz	2	0	0.00184480022544673	2.14027708304792e-06	1	5	0	3	1.00509611823963	1.04620918430393
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	1	1.41923260278698	opt_isoenz	2	0	0.00329615070120747	5.90953092208309e-07	1	4	0	3	1.00079754918367	1.00699060128843
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.41632387608483	opt_isoenz	2	0	0.00243001500268337	1.69745966822533e-05	1	8	0	3	1.02858712329807	1.31944737038307
YDR050C	P00942	TPI1	26.79508	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00562  Inositol phosphate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.38885444255051	opt_isoenz	2	0	0.00321946910389196	2.85689205094961e-08	1	2	0	3	1.00003412482252	1.00029734632271
YLR354C	P15019	TAL1	37.0359	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.37464700345468	opt_isoenz	2	0	0.00233254204553588	3.30934703580021e-06	1	6	0	3	1.00716598283248	1.06607551506185
YOR222W		ODC2	NaN		0	0.277548468335726		0	NaN	NaN	NaN	0	6	4	3	1	1
YPL134C		ODC1	NaN		0	0.277548468335726		0	NaN	NaN	NaN	0	6	4	3	1	1
YBL030C		PET9	NaN		0	0.242909857040238		0	NaN	NaN	NaN	0	4	6	3	1	1
YBR085W		AAC3	NaN		0	0.242909857040238		0	NaN	NaN	NaN	0	4	6	3	1	1
YMR056C		AAC1	NaN		0	0.242909857040238		0	NaN	NaN	NaN	0	4	6	3	1	1
YER053C		PIC2	NaN		0	0.215352522156273		0	NaN	NaN	NaN	0	4	7	3	1	1
YJR077C		MIR1	NaN		0	0.215352522156273		0	NaN	NaN	NaN	0	4	7	3	1	1
YGL080W		MPC1	NaN		0	0.167480769579176		0	NaN	NaN	NaN	0	4	8	3	0.999999999999998	0.999999999999984
YGR243W		MPC3	NaN		0	0.167480769579176		0	NaN	NaN	NaN	0	4	8	3	1	1
YHR162W		MPC2	NaN		0	0.167480769579176		0	NaN	NaN	NaN	0	4	8	3	1	1
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	5.00896454942342e-06	0	0	6	12	3	1	0.999999999999998
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	5.00826109888848e-06	0	0	6	12	3	1	1.00000000000001
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	flux_leak	0	0	0	0	0	0	13	2	0.999999999999998	0.999999999999987
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	flux_leak	0	0	0	0	0	0	13	2	1.0042083567741	1.03788939477974
YGR087C	P26263	PDC6	61.57964	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	0	0	flux_leak	0	0	0	0	0	0	14	2	1	1.00000000000001
YLR044C	P06169	PDC1	61.49468	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	0	0	flux_leak	0	0	0	0	0	0	14	2	1	1
YLR134W	P16467	PDC5	61.91138	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	0	0	flux_leak	0	0	0	0	0	0	14	2	0.999999999999997	0.999999999999973
YJL060W	P47039	BNA3	50.08168	sce00380  Tryptophan metabolism	0	0	flux_leak	0	0	0	0	1	0	0	1	0.999999999999999	0.999999999999995
YER010C	P40011	YER010C	25.56305	sce00NNN  None	0	0	flux_leak	0	0	0	0	1	0	0	1	1	1
YDR111C	P52892	ALT2	56.76921	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0	flux_leak	0	0	0	0	1	0	0	1	0.999999999999999	0.999999999999994
YGL196W	P53095	DSD1	47.82728	sce00260  Glycine, serine and threonine metabolism	0	0	flux_leak	0	0	0	0	1	0	0	1	1	1.00000000000001
