genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YKL067W	P36010	YNK1	17.16647	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.293782669213341	essential	0	9.97227522013787e-08	0.00502530797763549	1.00097251306921e-07
YOR222W		ODC2	NaN		0	0.277548468335726		0	NaN	NaN	NaN
YPL134C		ODC1	NaN		0	0.277548468335726		0	NaN	NaN	NaN
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.268028572402564	essential	0	6.00481273083417e-09	3.08916133603411e-05	1.31115340882053e-07
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962687e-05	0.000634416344963727	7.17613696192637e-05
YBL099W	P07251	ATP1	58.60746	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	2.20746372322284e-06	0.000158747929372083	2.20804762691928e-06
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
YJR121W	P00830	ATP2	54.7932	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	2.20746372322284e-06	0.000158747929372083	2.20804762691928e-06
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	0	0.244564296616707	essential	0	7.17423927962693e-06	6.34409188285422e-05	7.17613696192637e-06
YBL030C		PET9	NaN		0	0.242909857040238		0	NaN	NaN	NaN
YBR085W		AAC3	NaN		0	0.242909857040238		0	NaN	NaN	NaN
YMR056C		AAC1	NaN		0	0.242909857040238		0	NaN	NaN	NaN
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0.24255	opt_isoenz	0	0	1.38499922293444e-06	4.79906631366193e-07
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.223546323359013	opt_isoenz	0	0	6.0201274376631e-05	9.53795898879539e-10
YER053C		PIC2	NaN		0	0.215352522156273		0	NaN	NaN	NaN
YJR077C		MIR1	NaN		0	0.215352522156273		0	NaN	NaN	NaN
YPL061W	P54115	ALD6	54.41344	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00280  Valine, leucine and isoleucine degradation sce00310  Lysine degradation sce00330  Arginine and proline metabolism sce00340  Histidine metabolism sce00380  Tryptophan metabolism sce00410  beta-Alanine metabolism sce00561  Glycerolipid metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.191581268340629	opt_isoenz	0	0	4.81783505809582e-05	1.17129093455009e-09
YGL080W		MPC1	NaN		0	0.167480769579176		0	NaN	NaN	NaN
YGR243W		MPC3	NaN		0	0.167480769579176		0	NaN	NaN	NaN
YHR162W		MPC2	NaN		0	0.167480769579176		0	NaN	NaN	NaN
udhA	P27306	udhA	51.56		0	0.141835037830189	essential	0	7.85608967057404e-06	0.00168118245212502	8.0785151245112e-06
YMR241W		YHM2	NaN		0	0.130196194500623		0	NaN	NaN	NaN
YNL037C	P28834	IDH1	39.32357	sce00020  Citrate cycle (TCA cycle) sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.130106257643573	essential	0	3.86839919227437e-05	0.000783591033882116	3.87024944739423e-05
YOR136W	P28241	IDH2	39.73903	sce00020  Citrate cycle (TCA cycle) sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.130106257643573	essential	0	3.86839919227437e-05	0.000783591033882116	3.87024944739423e-05
YGL256W	P10127	ADH4	41.14161	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00350  Tyrosine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.111381942928883	opt_isoenz	0	0	0.000132893925681103	9.69671888872271e-07
YMR083W	P07246	ADH3	40.36903	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00350  Tyrosine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.111381942928883	subOpt_isoenz	0	0	0.00037296515041967	0
YMR303C	P00331	ADH2	36.73148	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00350  Tyrosine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.111381942928883	essential	0	6.09893377412296e-06	0.002031757996057	6.10282347876953e-06
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.0895732344725647	opt_isoenz_tight	0	0	1.20007814644692e-07	1.20007575762314e-07
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.0895732344725647	opt_isoenz_tight	0	0	1.20007814644692e-07	1.20007575762314e-07
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	0	0.0895732344725647	opt_isoenz_tight	0	0	1.20007814644692e-07	1.20007575762314e-07
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.0895732344725647	opt_isoenz_tight	0	0	1.20007814644692e-07	1.20007575762314e-07
YHR002W		LEU5	NaN		0	0.000206761296945512		0	NaN	NaN	NaN
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	5.00896454942342e-06	0
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	1.93628299393865e-06	0
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	5.00826109888848e-06	0
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0	subOpt_isoenz	0	0	0.000625646723267944	0
