genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YJL026W	P09938	RNR2	46.14681	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.282078003848938	subOpt_isoenz	0	0	4.87268973341771e-07	0	0	24	4	2	0.999999999999999	1
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.27261619054949	subOpt_isoenz	0	0	5.54746139320456e-07	0	0	8	6	2	0.999999999999997	0.999999999999998
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.240615280264241	subOpt_isoenz	0	0	2.97182933572937e-06	0	1	28	0	2	0.999999999999999	1
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	0	0.207585679650177	subOpt_isoenz	0	0	0.00113738077631365	0	1	84	0	2	0.999999999999999	1
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	0	0.164378519475265	subOpt_isoenz	0	0	1.01683650753915e-07	0	1	122	0	2	0.999999999999999	0.999999999999999
YBR117C	P33315	TKL2	75.02862	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.000897929872097367	subOpt_isoenz	0	0	0.00112217681421836	0	1	10	0	2	0.999999999999999	1
YER015W	P39518	FAA2	83.43704	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	-0	subOpt_isoenz	0	0	0.00100903915763873	0	1	20	0	2	0.999999999999999	0.999999999999998
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0	subOpt_isoenz	0	0	2.48794445517253e-08	0	1	4	0	2	0.999999999999999	1
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	2.01128910533007e-11	0	1	5	0	2	1.0002762688933	0.999734616888168
YJR069C	P47119	HAM1	22.09268	sce00230  Purine metabolism	1	1000	opt_isoenz	2	0	0.00381081535314208	7.08194048903347e-12	1	16	0	3	1.00000000485408	1.00000005338174
YDL022W	Q00055	GPD1	42.8683	sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites sce04011  MAPK signaling pathway - yeast	1	202.064824851187	opt_isoenz	2	0	0.000121602951433803	2.00565915329459e-06	1	6	0	3	1.00310571648758	1.03524892469303
YLR354C	P15019	TAL1	37.0359	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.29902432515979	opt_isoenz	2	0	0.0022765415406935	3.30934717577805e-06	1	6	0	3	1.00440810415486	1.05071207059306
YOR222W		ODC2	NaN		0	0.276098371082231		0	NaN	NaN	NaN	0	6	5	3	1	1
YPL134C		ODC1	NaN		0	0.276098371082231		0	NaN	NaN	NaN	0	6	5	3	1	1
YLL052C		AQY2	NaN		0	0.235152691513519		0	NaN	NaN	NaN	0	2	7	3	1	1
YPR192W		AQY1	NaN		0	0.235152691513519		0	NaN	NaN	NaN	0	2	7	3	1	1
YGR248W	P53315	SOL4	28.44737	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.27355565559144e-09	0	0	5	8	3	1	1
YGR256W	P53319	GND2	53.92235	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	3.49877759010651e-10	0	0	6	9	3	0.999999999999998	1
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	1.27355566063833e-09	0	0	5	8	3	1.00008763902107	1.00096463757728
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	3.49877757418225e-10	0	0	6	9	3	1.00004721458126	1.00051947801007
YKL188C		PXA2	NaN		0	0		0	NaN	NaN	NaN	0	25	10	3	1.00000483287236	0.999999296024846
YPL147W		PXA1	NaN		0	0		0	NaN	NaN	NaN	0	25	10	3	1.00000483287236	0.999999296024846
YOR120W	P14065	GCY1	35.07875	sce00561  Glycerolipid metabolism	0	0	flux_leak	0	0	0	0	1	0	0	1	0.999999999999998	0.999999999999998
YHL032C	P32190	GUT1	79.82359	sce00561  Glycerolipid metabolism	0	0	flux_leak	0	0	0	0	1	0	0	1	0.999999999999999	1
